WFO_ID,assessmentId,internalTaxonId,scientificName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
wfo-0001008031,86136356,83774330,Sorbus sudetica,ROSACEAE,Sorbus,sudetica,,,,(Tausch) Fritsch,Endangered,B1ab(iii); D,3.1,Decreasing,Global & Europe
wfo-0001345542,86250758,86250738,Selenipedium dodsonii,ORCHIDACEAE,Selenipedium,dodsonii,,,,P.J.Cribb,Endangered,"B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0000550555,86530072,86530056,Artocarpus obtusus,MORACEAE,Artocarpus,obtusus,,,,Jarrett,Endangered,A3c,3.1,Decreasing,Global
wfo-0000550573,86530549,86530484,Artocarpus pithecogallus,MORACEAE,Artocarpus,pithecogallus,,,,C.Y. Wu,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000840463,87582628,87582588,Aerangis flexuosa,ORCHIDACEAE,Aerangis,flexuosa,,,,(Ridl.) Schltr.,Endangered,"B2ab(ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000340081,87583893,46351,Angraecum sanfordii,ORCHIDACEAE,Angraecum,sanfordii,,,,P.J.Cribb & B.J.Pollard,Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
wfo-0000537507,87584907,44392996,Bulbophyllum lizae,ORCHIDACEAE,Bulbophyllum,lizae,,,,J.J.Verm.,Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
wfo-0000577252,87585108,46356,Bulbophyllum pandanetorum,ORCHIDACEAE,Bulbophyllum,pandanetorum,,,,Summerh.,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000976752,87612432,87612422,Angraecum elephantinum,ORCHIDACEAE,Angraecum,elephantinum,,,,Schltr.,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000510709,87618026,68501540,Bulbophyllum hirsutiusculum,ORCHIDACEAE,Bulbophyllum,hirsutiusculum,,,,H.Perrier,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000512316,87618229,70102802,Bulbophyllum horizontale,ORCHIDACEAE,Bulbophyllum,horizontale,,,,Bosser,Endangered,"A3c; B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000453427,87620954,87620950,Bulbophyllum alleizettei,ORCHIDACEAE,Bulbophyllum,alleizettei,,,,Schltr.,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000461929,87621061,87621046,Bulbophyllum bathieanum,ORCHIDACEAE,Bulbophyllum,bathieanum,,,,Schltr.,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000557665,87621230,87621226,Bulbophyllum multiligulatum,ORCHIDACEAE,Bulbophyllum,multiligulatum,,,,H.Perrier,Endangered,"B2ab(ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000583762,87621346,87621342,Bulbophyllum perrieri,ORCHIDACEAE,Bulbophyllum,perrieri,,,,Schltr.,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000807957,87621362,87621358,Bulbophyllum petrae,ORCHIDACEAE,Bulbophyllum,petrae,,,,"G.A.Fisch., Sieder & P.J.Cribb",Endangered,"A2c; B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000587596,87621397,87621371,Bulbophyllum platypodum,ORCHIDACEAE,Bulbophyllum,platypodum,,,,H.Perrier,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000934874,87624764,65611982,Cynorkis henrici,ORCHIDACEAE,Cynorkis,henrici,,,,Schltr.,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000971622,87631946,87631936,Gastrorchis steinhardtiana,ORCHIDACEAE,Gastrorchis,steinhardtiana,,,,Senghas,Endangered,"A4c; B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000974740,87633451,65523538,Goodyera perrieri,ORCHIDACEAE,Goodyera,perrieri,,,,Schltr.,Endangered,"A4c; B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0001334393,87634754,103009281,Aerangis divitiflora,ORCHIDACEAE,Aerangis,divitiflora,,,,(Schltr.) P.J.Cribb & Carlsward,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000770517,87648909,195114,Acis nicaeensis,AMARYLLIDACEAE,Acis,nicaeensis,,,,"(Ardoino) Lledó, A.P.Davis & M.B.Crespo",Endangered,"B1ab(iii,iv,v)+2ab(iii,iv,v)",3.1,Decreasing,"Global, Europe & Mediterranean"
wfo-0000901013,87706639,87706635,Coccothrinax fragrans,ARECACEAE,Coccothrinax,fragrans,,,,Burret,Endangered,"B1ab(ii,iii,v)+2ab(ii,iii,v)",3.1,Decreasing,Global
wfo-0000562069,87712029,39522,Beilschmiedia preussii,LAURACEAE,Beilschmiedia,preussii,,,,Engl.,Endangered,B1ab(iii)c(iii)+2ab(iii)c(iii),3.1,Unknown,Global
wfo-0000970679,87739837,87583266,Ancistrorhynchus crystalensis,ORCHIDACEAE,Ancistrorhynchus,crystalensis,,,,P.J.Cribb & Laan,Endangered,"B2ab(ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000974590,87739852,87583579,Angraecopsis lisowskii,ORCHIDACEAE,Angraecopsis,lisowskii,,,,Szlach. & Olszewski,Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
wfo-0000974969,87739862,87583688,Angraecum angustum,ORCHIDACEAE,Angraecum,angustum,,,,(Rolfe) Summerh.,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000976345,87739877,87583735,Angraecum curvipes,ORCHIDACEAE,Angraecum,curvipes,,,,Schltr.,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000378952,87739902,87584030,Brachycorythis basifoliata,ORCHIDACEAE,Brachycorythis,basifoliata,,,,Summerh.,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000481993,87739932,87584612,Bulbophyllum curvimentatum,ORCHIDACEAE,Bulbophyllum,curvimentatum,,,,J.J.Verm.,Endangered,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000488978,87739937,87584646,Bulbophyllum dolabriforme,ORCHIDACEAE,Bulbophyllum,dolabriforme,,,,J.J.Verm.,Endangered,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000542194,87739947,87584652,Bulbophyllum luciphilum,ORCHIDACEAE,Bulbophyllum,luciphilum,,,,Stévart,Endangered,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000551672,87739952,87584655,Bulbophyllum mediocre,ORCHIDACEAE,Bulbophyllum,mediocre,,,,Summerh. ex Exell,Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
wfo-0001340744,87739962,87584733,Bulbophyllum pauwelsianum,ORCHIDACEAE,Bulbophyllum,pauwelsianum,,,,Stévart & Droissart,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000629029,87739982,87584753,Bulbophyllum subligaculiferum,ORCHIDACEAE,Bulbophyllum,subligaculiferum,,,,J.J.Verm.,Endangered,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0001334406,87740007,87585299,Diaphananthe thomensis,ORCHIDACEAE,Diaphananthe,thomensis,,,,(Rolfe) P.J.Cribb & Carlsward,Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
wfo-0001334407,87740012,87585306,Diaphananthe vagans,ORCHIDACEAE,Diaphananthe,vagans,,,,(Lindl.) P.J.Cribb & Carlsward,Endangered,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000927086,87740032,87585322,Cribbia pendula,ORCHIDACEAE,Cribbia,pendula,,,,la Croix & P.J.Cribb,Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
wfo-0000927087,87740037,87585326,Cribbia thomensis,ORCHIDACEAE,Cribbia,thomensis,,,,la Croix & P.J.Cribb,Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
wfo-0000942139,87740067,87738976,Diaphananthe dorotheae,ORCHIDACEAE,Diaphananthe,dorotheae,,,,(Rendle) Summerh.,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000296219,87740077,87739291,Rhipidoglossum brevifolium,ORCHIDACEAE,Rhipidoglossum,brevifolium,,,,Summerh.,Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
wfo-0000942118,87740092,87739699,Diaphananthe acuta,ORCHIDACEAE,Diaphananthe,acuta,,,,(Ridl.) Schltr.,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000388746,87749537,44392655,Dinklageella scandens,ORCHIDACEAE,Dinklageella,scandens,,,,Stévart & P.J.Cribb,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000944771,87749782,46358,Disperis mildbraedii,ORCHIDACEAE,Disperis,mildbraedii,,,,Schltr. ex Summerh.,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000971525,87749962,39575,Gastrodia africana,ORCHIDACEAE,Gastrodia,africana,,,,Kraenzl.,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000971938,87750016,39576,Genyorchis macrantha,ORCHIDACEAE,Genyorchis,macrantha,,,,Summerh.,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000553731,87750067,46359,Bulbophyllum micropetalum,ORCHIDACEAE,Bulbophyllum,micropetalum,,,,Lindl.,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000977198,87750237,46360,Habenaria batesii,ORCHIDACEAE,Habenaria,batesii,,,,la Croix,Endangered,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000978098,87750309,39937,Habenaria maitlandii,ORCHIDACEAE,Habenaria,maitlandii,,,,Summerh.,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000978269,87750494,39579,Habenaria obovata,ORCHIDACEAE,Habenaria,obovata,,,,Summerh.,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000465452,87750727,46363,Manniella cypripedioides,ORCHIDACEAE,Manniella,cypripedioides,,,,"Salazar, T.Franke, Zapfack & Beenken",Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000261416,87750844,46364,Ossiculum aurantiacum,ORCHIDACEAE,Ossiculum,aurantiacum,,,,P.J.Cribb & Laan,Endangered,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000280372,87751385,46366,Polystachya farinosa,ORCHIDACEAE,Polystachya,farinosa,,,,Kraenzl.,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000280389,87751459,46367,Polystachya geniculata,ORCHIDACEAE,Polystachya,geniculata,,,,Summerh.,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000280654,87751650,39583,Polystachya superposita,ORCHIDACEAE,Polystachya,superposita,,,,Reichb.f.,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000560388,87753047,87753039,Barleria maclaudii,ACANTHACEAE,Barleria,maclaudii,,,,Benoist,Endangered,"B2ab(ii,iii)",3.1,Unknown,Global
wfo-0000494669,87753976,87753965,Pitcairnia feliciana,BROMELIACEAE,Pitcairnia,feliciana,,,,(A.Chev.) Harms & Mildbraed,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000246193,87754209,87754196,Apodiscus chevalieri,PHYLLANTHACEAE,Apodiscus,chevalieri,,,,Hutch.,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000927844,87754231,87754226,Croton dispar,EUPHORBIACEAE,Croton,dispar,,,,N.E.Br.,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000977125,87754941,87754900,Habenaria angustissima,ORCHIDACEAE,Habenaria,angustissima,,,,Summerh.,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0001424692,87757779,87750233,Bulbophyllum summerhayesianum,ORCHIDACEAE,Bulbophyllum,summerhayesianum,,,,(Szlach. & Olszewski) Govaerts & J.M.H.Shaw,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000977982,87757794,87750670,Habenaria letouzeyana,ORCHIDACEAE,Habenaria,letouzeyana,,,,(Szlach. & Olszewski) P.J.Cribb & Stévart,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000978015,87757799,87750678,Habenaria linguiformis,ORCHIDACEAE,Habenaria,linguiformis,,,,Summerh.,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000978391,87757814,87750687,Habenaria phantasma,ORCHIDACEAE,Habenaria,phantasma,,,,la Croix,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000979055,87757844,87750708,Halleorchis aspidogynoides,ORCHIDACEAE,Halleorchis,aspidogynoides,,,,Szlach. & Olszewski,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000227937,87757849,87750711,Liparis ascendens,ORCHIDACEAE,Liparis,ascendens,,,,P.J.Cribb,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000228172,87757854,87750713,Liparis gracilenta,ORCHIDACEAE,Liparis,gracilenta,,,,Dandy,Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
wfo-0000228496,87757869,87750719,Liparis rosseelii,ORCHIDACEAE,Liparis,rosseelii,,,,Stévart,Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
wfo-0000280245,87757909,87751188,Polystachya anthoceros,ORCHIDACEAE,Polystachya,anthoceros,,,,la Croix & P.J.Cribb,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0001338510,87757914,87751190,Polystachya bamendae,ORCHIDACEAE,Polystachya,bamendae,,,,"Szlach., Baranow & Mytnik",Endangered,B2ab(iii),3.1,Stable,Global
wfo-0000280268,87757924,87751303,Polystachya biteaui,ORCHIDACEAE,Polystachya,biteaui,,,,"P.J.Cribb, la Croix & Stévart",Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
wfo-0000280368,87757949,87751383,Polystachya expansa,ORCHIDACEAE,Polystachya,expansa,,,,Ridl.,Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
wfo-0000280448,87757959,87751541,Polystachya kornasiana,ORCHIDACEAE,Polystachya,kornasiana,,,,Szlach. & Olszewski,Endangered,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000799080,87757969,87751614,Polystachya lejolyana,ORCHIDACEAE,Polystachya,lejolyana,,,,Stévart,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000280553,87758004,87751632,Polystachya parviflora,ORCHIDACEAE,Polystachya,parviflora,,,,Summerh.,Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
wfo-0000500836,87758009,87751634,Polystachya principia,ORCHIDACEAE,Polystachya,principia,,,,Stévart & P.J.Cribb,Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
wfo-0000280623,87758039,87751646,Polystachya setifera,ORCHIDACEAE,Polystachya,setifera,,,,Lindl.,Endangered,B2ab(iii); D,3.1,Decreasing,Global
wfo-0000280643,87758044,87751648,Polystachya stodolnyi,ORCHIDACEAE,Polystachya,stodolnyi,,,,Szlach. & Olszewski,Endangered,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000296240,87758079,87751892,Rhipidoglossum ochyrae,ORCHIDACEAE,Rhipidoglossum,ochyrae,,,,Szlach. & Olszewski,Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000332696,87758189,87756912,Veyretella hetaerioides,ORCHIDACEAE,Veyretella,hetaerioides,,,,(Summerh.) Szlach. & Olszewski,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-1000042531,88301381,33958,Aniba rosodora,LAURACEAE,Aniba,rosodora,,,,Ducke,Endangered,A2cd,3.1,Decreasing,Global
wfo-0000541083,88301920,33698,Aquilaria microcarpa,THYMELAEACEAE,Aquilaria,microcarpa,,,,Baill.,Endangered,A2cd,3.1,Decreasing,Global
wfo-0000474863,88304135,88304131,Picrorhiza kurroa,PLANTAGINACEAE,Picrorhiza,kurroa,,,,Royle ex Benth.,Endangered,A2cd,3.1,Decreasing,Global
wfo-0000713848,88306977,88306973,Gyrinops ledermannii,THYMELAEACEAE,Gyrinops,ledermannii,,,,Domke,Endangered,A3cd+4cd,3.1,Decreasing,Global
