wfo-0000386440,Onosma bheriensis H.Hara,J. Jap. Bot. 51(1): 10. 1976.
wfo-0000386428,Onosma bracteata Wall. ,Fl. Ind. 2: 13. 1824. 
wfo-1200027129,Onosma hookeri C.B.Clarke var. longiflorum (Duthie) A.V.Duthie ex Stapf ,Bot. Mag. 155: pl. 9254. 1931. 
wfo-0001274160,Onosma pyramidale Hook.f. ,Bot. Mag. 114: pl. 6987. 1888.
wfo-0001350444,Trichodesma indicum (L.) R.Br.,Prodr. Fl. Nov. Holland. 1: 496. 1810. 
wfo-0001216183,Trigonotis microcarpa (DC.) Benth. ex C.B.Clarke ,Fl. Brit. India 4: 172. 1883. 
wfo-0000411067,Trigonotis ovalifolia (Wall.) Benth. ex C.B.Clarke ,Fl. Brit. India 4: 172. 1883. 
wfo-0001215888,Trigonotis peduncularis Benth. ex S.Moore & Baker,"J. Linn. Soc., Bot. 26: 153. 1890."
wfo-0000411060,Trigonotis rotundifolia Benth. ex C.B.Clarke ,Fl. Brit. India 4: 172. 1883. 
wfo-0000411062,Trigonotis smithii S.P.Banerjee ,Bull. Bot. Surv. India 8: 325. 1967.
wfo-0001216194,Trigonotis tibetica (C.B.Clarke) I.M.Johnst. ,Contr. Gray Herb. 75: 48. 1925. 
wfo-0001297163,Aniseia martinicensis (Jacq.) Choisy,Mém. Soc. Phys. Genève 8: 66 (1837) 
wfo-0000155219,Argyreia atropurpurea (Wall.) Raizada ,Indian Forester 93: 754. 1967.
wfo-0000155221,Argyreia barbigera Choisy,Mém. Soc. Phys. Genève 6: 424. 1833. 
wfo-0001296642,Argyreia bella (C.B.Clarke) Raizada,"Proc. Natl. Inst. Sci. India, B 24(4): 200. 1958"
wfo-0000155247,Argyreia cymosa Sweet ,Hort. Brit. [Sweet] : 289. 1826.
wfo-0000155259,Argyreia hookeri C.B.Clarke,Fl. Brit. India 4: 185. 1883.
 wfo-0000155250,Argyreia elliptica (Roth) Choisy,Mém. Soc. Phys. Genève 6: 417. 1834.
wfo-0001297164,Argyreia nervosa (Burm.f.) Bojer,Hortus Maurit. : 224. 1837.
wfo-0001299259,Argyreia roxburghii Choisy ,Mém. Soc. Phys. Genève 6: 419. 1833. 
wfo-0000155318,Argyreia setosa Arn. ex Choisy ,Convolv. Orient. :43. 1834
wfo-0000155319,Argyreia sikkimensis (C.B.Clarke) Ooststr. ,Blumea 7: 178. 1952.
wfo-0001298469,Calystegia hederacea Wall.,Fl. Ind. 2: 94. 1824. 
wfo-0001424250,Camonea pilosa (Houtt.) A.R.Simões & Staples,Bot. J. Linn. Soc. 183(4): 583. 2017.
wfo-0001424249.,Camonea umbellata (L.) A.R.Simões & Staples,Bot. J. Linn. Soc. 183(4): 583. 2017. 
wfo-0001424253,Camonea vitifolia (Burm.f.) A.R.Simoes & Staples,Bot. J. Linn. Soc. 183(4): 583. 2017.
wfo-0001296633,Convolvulus arvensis L. ,Sp. Pl. 1: 153. 1753. 
wfo-0001296656,Cuscuta chinensis Lam. ,Encycl. 2(1): 229. 1786. 
wfo-0001426142,Cuscuta europaea L.,Sp. Pl. 1: 124. 1753. 
wfo-0001299252,Cuscuta europaea var. indica Engelm. ,Trans. Acad. Sci. St. Louis 1: 469. 1859.
wfo-1200027130,Cuscuta europaea L. var. nepalensis Yunck.,Brittonia 9(3): 135. 1957. 
wfo-0001298598,Cuscuta gigantea Griff. ,Not. Pl. Asiat. 1: 243. 1847.
wfo-0001299188,Cuscuta reflexa Roxb.,"Pl. Coromandel 2: 3, pl. 104. 1798."
wfo-0001299239,Cuscuta reflexa Roxb. var. brachystigma Engelm. ,Trans. Acad. Sci. St. Louis 1: 519. 1859. 
wfo-0000156361,Cuscuta santapaui Banerji & S.Das,J. Arnold Arbor. 46: 86. 1965.
wfo-0001298906,Dinetus grandiflorus (Wall.) Staples ,Novon 3(2): 199. 1993.
wfo-0001298966,Dinetus racemosus (Roxb.) Sweet ,Brit. Fl. Gard. 2: pl. 127. 1825.
wfo-0001424452,Distimake aegyptius (L.) A.R.Simões & Staples,Bot. J. Linn. Soc. 183(4): 573. 2017.
wfo-0001298929,Evolvulus alsinoides (L.) L. ,Sp. Pl. (ed. 2) 1: 392. 1762.
wfo-0001297240,Evolvulus nummularius (L.) L. ,Sp. Pl. (ed. 2) 1: 391. 1762.
wfo-0001297242,Ipomoea alba L. ,Sp. Pl. 1: 161. 1753. 
wfo-0001296661,Ipomoea aquatica Forssk. ,Fl. Aegypt.-Arab. 44. 1775.
wfo-0001297246,Ipomoea batatas (L.) Lam. ,Tabl. Encycl. 1: 465. 1793.
wfo-0001298154,Ipomoea cairica (L.) Sweet ,Hort. Brit. 2: 287. 1826.
wfo-0001364315,Ipomoea carnea subsp. fistulosa (Mart. ex Choisy) D.F.Austin ,Taxon 26(2-3): 237. 1977. 
wfo-0001297458,Ipomoea coccinea L. ,Sp. Pl. 1: 160. 1753. 
wfo-0001225839,Ipomoea dichroa (Roem. & Schult.) Choisy,Prodr. 9: 364. 1845.
wfo-0001296667,Ipomoea eriocarpa R.Br. ,Prodr. Fl. Nov. Holland. 484. 1810.
wfo-1000032652,Ipomoea formosa J.R.I.Wood & Scotland,Nat. Plants 5(11): 1136-44 (Suppl. 31) 2019.
wfo-0001296668,Ipomoea hederifolia L. ,Syst. Nat. (ed. 10) 2: 925. 1759.
wfo-0001297295,Ipomoea indica (Burm.) Merr. ,Interpr. Herb. Amb. 445. 1917.
wfo-0001298779,Ipomoea mauritiana Jacq. ,Collectanea 4: 216. 1790.
wfo-0001296671,Ipomoea muricata (L.) Jacq. ,Pl. Rar. Hort. Schoenbr. 3: 40. 1798.
wfo-0000747940,Ipomoea nil (L.) Roth ,Catal. Bot. 1: 36. 1797. 
wfo-0001297254,Ipomoea obscura (L.) Ker Gawl. ,Bot. Reg. 3: pl. 239. 1817.
wfo-0001296673,Ipomoea pes-tigridis L. ,Sp. Pl. 1: 162. 1753. 
wfo-0001296676,Ipomoea purpurea (L.) Roth ,Bot. Abh. Beobacht. 27. 1787.
wfo-0001296677,Ipomoea quamoclit L. ,Sp. Pl. 1: 159. 1753. 
wfo-0001296661,Ipomoea sagittifolia Burm.f.,Fl. Ind. 50. 1768.
wfo-0001297271,Ipomoea triloba L. ,Sp. Pl. 1: 161. 1753. 
 wfo-0001297786,Ipomoea tuberculata Ker Gawl.,Bot. Reg. 1: t. 86 (1816)
wfo-0001296684,Merremia emarginata (Burm.f.) Hallier f. ,Bot. Jahrb. Syst. 16(4-5): 552. 1893.
wfo-0001296686,Merremia hederacea (Burm.f.) Hallier f. ,Bot. Jahrb. Syst. 18(1-2): 118. 1893.
wfo-0001299030,Merremia hirta (L.) Merr. ,"Philipp. J. Sci., 7(4): 244. 1912."
wfo-0001296688,Operculina turpethum (L.) Silva Manso ,Enum. Subst. Braz. 16. 1836.
wfo-0001298948,Poranopsis paniculata (Roxb.) Roberty ,Candollea 14: 26. 1953. 
wfo-0001296689,Rivea hypocrateriformis (Desr.) Choisy ,Mém. Soc. Phys. Genève 6: 408. 1833.
wfo-0000157442,Rivea ornata (Roxb.) Choisy ,Mém. Soc. Phys. Genève 6: 409. 1833.
wfo-0001019298,Anisodus stramoniifolius (Wall.) G.Don,Hort. Brit. [Loudon] :61. 1830.
wfo-0001019299,Anisodus tanguticus (Maxim.) Pascher ,Repert. Spec. Nov. Regni Veg. 7: 167. 1909.
wfo-0001019783,Brugmansia suaveolens (Humb. & Bonpl. ex Willd.) Sweet,Hort. Suburb. Lond. 41. 1818. 
wfo-0001020453,Cestrum diurnum L. ,Sp. Pl. 1: 191. 1753. 
wfo-0001020728,Cestrum nocturnum L. ,Sp. Pl. 1: 191. 1753. 
wfo-0001021339,Datura metel L. ,Sp. Pl. 1: 179. 1753. 
wfo-0001021374,Datura stramonium L. ,Sp. Pl. 1: 179. 1753. 
wfo-0001021831,Hyoscyamus insanus Stocks ,Hooker's J. Bot. Kew Gard. Misc. 4: 178. 1852. 
wfo-0001021850,Hyoscyamus niger L. ,Sp. Pl. 1: 179. 1753. 
wfo-0001022238,Lycianthes biflora (Lour.) Bitter ,Lycianthes 461. 1919.
wfo-0001022294,Lycianthes crassipetala (Wall.) R.R.Mill ,Edinburgh J. Bot. 57(3): 465. 2000. 
wfo-0001022421,Lycianthes lysimachioides (Wall.) Bitter ,Lycianthes 491. 1919. 
wfo-0001022428,Lycianthes macrodon (Wall. ex Nees) Bitter ,Lycianthes 468. 1919. 
wfo-0001022663,Lycium barbarum L. ,Sp. Pl. 1: 192. 1753. 
wfo-0001022784,Lycium chinense Mill. ,Gard. Dict. (ed. 8) Lycium no. 5. 1768.
wfo-0001023493,Mandragora caulescens C.B.Clarke ,Fl. Brit. India 4: 242. 1883.
wfo-0001023631,Nicandra physalodes (L.) Gaertn. ,Fruct. Sem. Pl. 2: 237. pl. 131. f. 2. 1791. 
wfo-0001023911,Nicotiana plumbaginifolia Viv. ,Elench. Pl. Dinegro 26. 1802.
wfo-0001023987,Nicotiana tabacum L. ,Sp. Pl. 1: 180. 1753. 
wfo-0001024566,Physalis angulata L. ,Sp. Pl. 1: 183. 1753. 
wfo-0001024716,Physalis halicacabum Crantz,Inst. Rei Herb. 2: 370. 1766. 
wfo-0001024896,Physalis peruviana L. ,Sp. Pl. (ed. 2) 2: 1670. 1763. 
wfo-0001025079,Physochlaina praealta (Decne.) Miers ,"Ann. Mag. Nat. Hist., ser. 2, 5(30): 473. 1850."
wfo-0001025714,Solanum aculeatissimum Jacq. ,"Icon. Pl. Rar. 1: 5, pl. 41. 1781. "
wfo-0001025878,Solanum americanum Mill.,Gard. Dict. (ed. 8) no. 5. 1768.
wfo-0001026208,Solanum anguivi Lam. ,Tabl. Encycl. 2: 23. 1794. 
wfo-0001026486,Solanum barbisetum Nees,Trans. Linn. Soc. London 17(1): 51 .1834.
wfo-0001027834,Solanum erianthum D.Don,Prodr. Fl. Nepal. 96. 1825.
wfo-0001028148,Solanum glaucophyllum Desf. ,Tabl. École Bot. (ed. 3) 3: 396. 1829.
wfo-0001029728,Solanum myriacanthum Dunal ,"Hist. Nat. Solanum 218, t. 19. 1813."
wfo-0001029815,Solanum nigrum L. ,Sp. Pl. 1: 186. 1753. 
wfo-0001030583,Solanum pseudocapsicum L. ,Sp. Pl. 1: 184. 1753. 
wfo-0001031270,Solanum sisymbriifolium Lam. ,Tabl. Encycl. 2: 25. 1794.
wfo-0001031795,Solanum torvum Sw. ,Prodr. 47. 1788. 
wfo-0001032367,Solanum viarum Dunal ,Prodr. 13(1): 240. 1852. 
wfo-0001032383,Solanum villosum Mill. ,Gard. Dict. (ed. 8) Solanum no. 2. 1768.
wfo-0001032445,Solanum virginianum L.,Sp. Pl. 1: 187. 1753. 
wfo-0001032507,Solanum wendlandii Hook.f. ,Bot. Mag. 113: t. 6914. 1887.
wfo-0001032734,Withania coagulans (Stocks) Dunal,Prodr. 13(1): 685. 1852.
wfo-0000507981,Sphenoclea zeylanica Gaertn. ,Fruct. Sem. Pl. 1: 113. 1788.
wfo-0000726697,Hydrolea zeylanica (L.) Vahl ,Symb. Bot. 2: 46. 1791.
wfo-0000588052,Carlemannia griffithii Benth. ,Hooker's J. Bot. Kew Gard. Misc. 5: 308. 1853. 
wfo-0000830215,Chionanthus ramiflorus Roxb. ,Fl. Ind. 1: 106. 1820.
wfo-0001341237,Chrysojasminum humile (L.) Banfi,Nat. Hist. Sci. 1(1): 5. 2014.
wfo-0001341246,Chrysojasminum subhumile (W.W.Sm.) Banfi & Galasso,Nat. Hist. Sci. 1(1): 5. 2014.
wfo-0000832545,Fraxinus floribunda Wall.,Fl. Ind. 1: 150. 1820. 
wfo-0000832665,Fraxinus micrantha Lingelsh. ,Bot. Jahrb. Syst. 40(2): 217. 1907.
wfo-0000813856,Jasminum amabile H.Hara,J. Jap. Bot. 52: 356. 1977.
wfo-0000813644,Jasminum arborescens Roxb. ,Fl. Ind. 1: 94. 1820. 
wfo-0000813646,Jasminum auriculatum Vahl ,Symb. Bot. 3: 1. 1794.
wfo-0000814039,Jasminum caudatum Wall. ex Lindl. ,Edwards's Bot. Reg. 28: pl. 26. 1842.
wfo-0000814083,Jasminum dispermum Wall.,Fl. Ind. 1: 99. 1820. 
wfo-0000814059,Jasminum elongatum (P.J.Bergius) Willd. ,Sp. Pl. (ed. 4) 1(1): 37. 1797.
wfo-0000813821,Jasminum grandiflorum L.,"Sp. Pl.: ed. 2, :9. 1762. "
wfo-0000814134,Jasminum laurifolium Roxb. ex Hornem. ,Hort. Bot. Hafn. 112. 1819.
wfo-0000813470,Jasminum mesnyi Hance ,J. Bot. 20: 37. 1882. 
wfo-0000813445,Jasminum multiflorum (Burm.f.) Andrews ,Bot. Repos. 8: t. 496. 1807. 
wfo-0000813335,Jasminum nepalense Spreng. ,Syst. Veg. 4(2): 12. 1827.
wfo-0000813314,Jasminum officinale L. ,Sp. Pl. 1: 7. 1753. 
wfo-0000813382,Jasminum polyanthum Franch. ,Rev. Hort. 63: 270. 1891.
wfo-0000813566,Jasminum ritchiei C.B.Clarke,Fl. Brit. India 3: 598. 1882.
wfo-0000816186,Ligustrum compactum (Wall. ex G.Don) Hook.f. & Thomson ex Brandis ,Forest Fl. N.W. India 310. 1874.
wfo-0000816187,Ligustrum confusum Decne. ,"Nouv. Arch. Mus. Hist. Nat. sér. 2, 2: 24. 1879. "
wfo-0000816294,Ligustrum lucidum W.T.Aiton ,Hortus Kew. 1: 19. 1810.
wfo-0000816323,Ligustrum nepalense Wall.,Fl. Ind. 1: 151. 1820. 
wfo-0000815924,Ligustrum sinense Lour.,Fl. Cochinch. 1: 19. 1790. 
wfo-0000817038,Nyctanthes arbor-tristis L.,Sp. Pl. 1: 6. 1753. 
wfo-0000817253,Olea dioica Roxb. ,Fl. Ind. 1: 105. 1820. 
wfo-0000817789,Olea europaea subsp. cuspidata (Wall. & G.Don) Cif. ,Olivicoltore 19(5): 96. 1942. 
wfo-0000817137,Olea paniculata R.Br. ,Prodr. Fl. Nov. Holland. 528. 1810.
wfo-0000817133,Osmanthus fragrans Lour.,Fl. Cochinch. 1: 29. 1790.
wfo-0000816707,Osmanthus suavis King ex C.B.Clarke ,Fl. Brit. India 3: 607. 1882. 
wfo-0000818461,Syringa emodi Wall. ex Royle ,"Ill. Bot. Himal. Mts. 267, pl. 65, f. 2. 1835."
wfo-0000580038,Calceolaria tripartita Ruiz & Pav. ,Fl. Peruv. 1: 14. 1798.
wfo-0000521835,Aeschynanthus acuminatus Wall. ex A.DC. ,Prodr. 9: 283. 1845. 
wfo-0000521866,Aeschynanthus bracteatus Wall. ex A.DC., Prodr. 9: 261. 1845.
wfo-0000521943,Aeschynanthus hookeri C.B.Clarke ,Monogr. Phan. 5(1): 21. 1883.
wfo-0000522033,Aeschynanthus parasiticus (Roxb.) Wall. ,Numer. List n. 796. 1829.
wfo-0000522035,Aeschynanthus parviflorus (D.Don) Spreng. ,Syst. Veg. 4(2): 238. 1827. 
wfo-0000619966,Corallodiscus lanuginosus (Wall. ex R.Br.) B.L.Burtt ,"Gard. Chron. ser. 3, 122: 212. 1947. "
wfo-0001041801,Didymocarpus albicalyx C.B.Clarke ,Monogr. Phan. 5(1): 78. 1883.
wfo-0000646637,Didymocarpus andersonii C.B.Clarke ,Commelyn. Cyrtandr. Bengal t. 62. 1874. 
wfo-0000646646,Didymocarpus aromaticus Wall. ex D.Don,Prodr. Fl. Nepal. 123. 1825. 
wfo-0000646651,Didymocarpus aurantiacus C.B.Clarke,Commelyn. Cyrtandr. Bengal.: t. 60. 1874.
wfo-0000646689,Didymocarpus cinereus D.Don,Prodr. Fl. Nepal. 122. 1825.
wfo-1000039131,Didymocarpus curvicapsa Hilliard,Edinburgh J. Bot. 52: 217. 1995.
wfo-0000646832,Didymocarpus macrophyllus Wall. ex D.Don,Prodr. Fl. Nepal. 122. 1825. 
wfo-1000022126,Didymocarpus nepalensis Bh.Adhikari & Mich.Möller,Rheedea 30(1): 130. 2020. 
wfo-1200009824,Didymocarpus oblongus Wall. ex D.Don,Prodr. Fl. Nepal. 123. 1825. 
wfo-0000646892,Didymocarpus pedicellatus R.Br. ,Cyrtandreae 118. 1839.
wfo-0000646902,Didymocarpus podocarpus C.B.Clarke ,Monogr. Phan. 5(1): 76. 1883.
wfo-0000646910,Didymocarpus primulifolius D.Don,Prodr. Fl. Nepal. 123. 1825. 
wfo-1200027131,Didymocarpus punduanus var. pulcher (C.B.Clarke) Su.Datta & B.K.Sinha,Nelumbo 57: 31. 2015.
wfo-0000647031,Didymocarpus villosus D.Don,Prodr. Fl. Nepal. 123. 1825. 
wfo-0000670388,Epithema carnosum Benth. ,Scroph. Ind. 57. 1835. 
wfo-0000719677,Henckelia bifolia (D.Don) A.Dietr. ,Sp. Pl. 1: 574. 1831.
wfo-0000749580,Henckelia dimidiata (Wall. ex C.B.Clarke) D.J.Middleton & Mich.Möller,Taxon 60: 775. 2011.
wfo-0000719727,Henckelia grandifolia A.Dietr. ,Sp. Pl. 1: 576. 1831.
wfo-0000749600,Henckelia primulacea (C.B.Clarke) D.J.Middleton & Mich.Möller ,Taxon 60(3): 776. 2011.
wfo-0000719785,Henckelia pumila (D.Don) A.Dietr. ,Sp. Pl. (ed. 6) 1: 574. 1831.
wfo-0000719823,Henckelia urticifolia (Buch.-Ham. ex D.Don) A.Dietr. ,Sp. Pl. (ed. 6) 1: 574. 1831. 
wfo-0001041998,Leptoboea multiflora (C.B.Clarke) Benth. ex Gamble ,Man. Ind. Timb. 274. 1881. 
wfo-0001228876,Loxostigma griffithii (Wight) C.B.Clarke,Monogr. Phan. 5(1): 60. 1883. 
wfo-0000364701,Loxostigma kurzii (C.B.Clarke) Burtt ,Notes Roy. Bot. Gard. Edinburgh 34(1): 104. 1975. 
wfo-0001228128,Lysionotus atropurpureus H.Hara,J. Jap. Bot. 48(12): 359. 1973.
wfo-0001228882,Lysionotus serratus D.Don,Edinburgh Philos. J. 7(13): 86. 1822.
wfo-0000467424,Platystemma violoides Wall.,"Pl. Asiat. Rar. 2: 42, pl. 151. 1831."
wfo-0000405084,Rhynchoglossum obliquum Blume ,Bijdr. Fl. Ned. Ind. 14: 741. 1826.
wfo-0001230057,Rhynchotechum ellipticum (Wall. ex D.Dietr.) A.DC. ,Prodr. 9: 285. 1845. 
wfo-0000520292,Adenosma indiana (Lour.) Merr. ,"Trans. Amer. Philos. Soc., ser. 2, 24(2): 351. 1935. "
wfo-0000558256,Bacopa hamiltoniana (Benth.) Wettst. ,Nat. Pflanzenfam. 4(3b): 77. 1891.
wfo-0000558282,Bacopa monnieri (L.) Wettst.,Nat. Pflanzenfam. 67: 77. 1891.
wfo-0000808062,Callitriche fuscicarpa Lansdown,Novon 16(3): 355. 2006.
wfo-0000777936,Callitriche palustris L.,Sp. Pl. 2: 969. 1753. 
wfo-0000778236,Callitriche stagnalis Scop. ,Fl. Carniol. (ed. 2) 2: 251. 1772.
wfo-0000654176,Dopatrium junceum (Roxb.) Buch.-Ham. ex Benth. ,Scroph. Ind. 31. 1835. 
wfo-0000666474,Ellisiophyllum pinnatum (Wall. ex Benth.) Makino ,Bot. Mag. (Tokyo) 20: 91. 1906. 
wfo-0001139995,Hemiphragma heterophyllum Wall.,Trans. Linn. Soc. London 13: 612. 1822.
wfo-0000723768,Hippuris vulgaris L. ,Sp. Pl. 1: 4. 1753. 
wfo-0001140020,Lagotis clarkei Hook.f. ,Fl. Brit. India 4: 559. 1885. 
wfo-0001140011,Lagotis crassifolia Prain,"J. Asiat. Soc. Bengal, Pt. 2, Nat. Hist. 65: 63. 1896."
wfo-1200027132,Lagotis kunawurensis Rupr. ,Sert. Tianschan. 64. 1869.
wfo-0000445576,Lagotis nepalensis T.Yamaz.,J. Jap. Bot. 46(8): 243. 1971.
wfo-0001136622,Limnophila aromatica (Lam.) Merr.,Interpr. Herb. Amboin. 466. 1917.
wfo-0001136623,Limnophila chinensis (Osbeck) Merr. ,Amer. J. Bot. 3: 581. 1916.
wfo-0001140029,Limnophila connata (Buch.-Ham. ex D.Don) Hand.-Mazz. ,Symb. Sin. 7(4): 837. 1936. 
wfo-0001138941,Limnophila heterophylla (Roxb.) Benth. ,Scroph. Ind. 25. 1835.
wfo-0000445814,Limnophila indica (L.) Druce ,Rep. Bot. Exch. Club Soc. Brit. Isles 3: 420. 1914. 
wfo-0001140037,Limnophila repens (Benth.) Benth. ,Prodr. 10: 387. 1846.
wfo-0001140031,Limnophila rugosa (Roth) Merr. ,Interpr. Herb. Amb. 466. 1917.
wfo-0001136789,Limnophila sessiliflora (Vahl) Blume ,Bijdr. Fl. Ned. Ind. 14: 749. 1826.
wfo-0000445870,Limosella aquatica L. ,Sp. Pl. 2: 631. 1753. 
wfo-0000451355,Mecardonia procumbens (Mill.) Small ,Fl. S.E. U.S. 1065. 1903.
wfo-0001139875,Microcarpaea minima (J.Koenig ex Retz) Merr. ,Philipp. J. Sci. 7(2): 100. 1912. 
wfo-0000451121,Misopates orontium (L.) Raf. ,Autik. Bot. 158. 1840.
wfo-0000381115,Nanorrhinum incanum (Wall.) Betsche,Courier Forschungsinst. Senckenberg 71: 132. 1984.
wfo-0001344697,Nanorrhinum ovatum (Benth.) Podlech & Iranshahr,Fl. Iranica 180: 29. 2015.
wfo-0000381103,Nanorrhinum ramosissimum (Wall.) Betsche,Courier Forschungsinst. Senckenberg 71: 132. 1984.
wfo-0000381300,Neopicrorhiza scrophulariiflora (Pennell) D.Y.Hong ,Opera Bot. 75: 56. 1984. 
wfo-0001041640,Plantago asiatica L. ,Sp. Pl. 1: 113. 1753.
wfo-0000487711,Plantago asiatica subsp. erosa (Wall.) Z.Y.Li,Fl. Reipubl. Popularis Sin. 70: 328. 2002.
wfo-0000486802,Plantago depressa Willd. ,Enum. Pl. Suppl. 8. 1814.
wfo-0001095022,Plantago exigua Murray,Novi Comment. Soc. Regiae Sci. Gott. 8: 94. 1778.
wfo-0001094957,Plantago himalaica Pilg.," Pflanzenr. , IV, 269: 62. 1937. "
wfo-0000486603,Plantago lanceolata L. ,Sp. Pl. 1: 113. 1753.
wfo-0000486544,Plantago major L. ,Sp. Pl. 1: 112. 1753. 
wfo-0000495138,Scoparia dulcis L. ,Sp. Pl. 1: 116. 1753. 
wfo-0000419633,Veronica anagallis-aquatica L. ,Sp. Pl. 1: 12. 1753. 
wfo-0000419789,Veronica beccabunga L.,Sp. Pl. 1: 12. 1753. 
wfo-0001236381,Veronica beccabunga subsp. muscosa (Korsh.) Elenevsky,"Byull. Moskovsk. Obshch. Isp. Prir., Otd. Biol. 82(1): 153. 1977."
wfo-0000419475,Veronica biloba L.,Mant. Pl. 2: 172. 1771. 
wfo-0001139949,Veronica cana Wall. ex Benth.,Scroph. Ind. 45. 1835.
wfo-0001139922,Veronica ciliata Fisch. ,Mém. Soc. Imp. Naturalistes Moscou 3: 45. 1812. 
wfo-0001139926,Veronica subsp. cephaloides (Pennell) D.Y.Hong ,Acta Phytotax. Sin. 16(3): 24. 1978. 
wfo-0001139915,Veronica deltigera Wall. ex Benth.,Scroph. Ind. 45. 1835.
wfo-0000419811,Veronica emodi T.Yamaz.,J. Jap. Bot. 45: 176. 1970.
wfo-0001139921,Veronica eriogyne H.J.P.Winkl. ,Repert. Spec. Nov. Regni Veg. Beih. 12: 480. 1922. 
wfo-0001139932,Veronica himalensis D.Don,Prodr. Fl. Nepal. 92. 1825.
wfo-0001138962,Veronica javanica Blume ,Bijdr. Fl. Ned. Ind. 14: 742. 1826.
wfo-0001139919,Veronica lanuginosa Benth. ex Hook.f. ,Fl. Brit. India 4: 293. 1884.
wfo-0001138963,Veronica laxa Benth. ,Scroph. Ind. 45. 1835. 
wfo-0000425859,Veronica persica Poir. ,Encycl. 8: 542. 1808. 
wfo-0000425904,Veronica robusta (Prain) T.Yamaz. ,J. Jap. Bot. 37: 263. 1962.
wfo-0001139941,Veronica umbelliformis Pennell ,Monogr. Acad. Nat. Sci. Philadelphia 5: 87. 1943. 
wfo-0001139958,Veronica undulata Wall. ,Fl. Ind. 1: 147. 1820. 
wfo-0001139882,Veronicastrum brunonianum (Benth.) D.Y.Hong,Fl. Reipubl. Popularis Sin. 67(2): 230. 1979.
wfo-0001138943,Wulfeniopsis amherstiana (Wall. ex Benth.) D.Y.Hong ,Acta Phytotax. Sin. 18(1): 51. 1980.
wfo-0000427491,Wulfeniopsis nepalensis (T.Yamaz.) D.Y.Hong ,Bot. Not. 133(4): 566. 1980.
wfo-0000573923,Buddleja asiatica Lour. ,Fl. Cochinch. 1: 72. 1790. 
wfo-0000573976,Buddleja colvilei Hook.f. & Thomson ,Ill. Himal. Pl. pl. 18. 1855.
wfo-0000573991,Buddleja crispa Benth. ,Scroph. Ind. 43. 1835. 
wfo-0000574187,Buddleja paniculata Wall.,Fl. Ind. 1: 412. 1820. 
wfo-0000495225,Scrophularia bheriensis T.Yamaz.,J. Jap. Bot. 46(8): 247. 1971.
wfo-0000495242,Scrophularia calycina Benth. ,Scroph. Ind. 18. 1835.
wfo-0000495657,Scrophularia decomposita Royle ex Benth. ,Scroph. Ind. 18. 1835.
wfo-0000495629,Scrophularia edgeworthii Benth. ,Prodr. 10: 304. 1846.
wfo-0001140169,Scrophularia elatior Wall. ex Benth. ,Scroph. Ind. 18. 1835.
wfo-0000495713,Scrophularia koelzii Pennell ,Acad. Nat. Sci. Philadelphia Monogr. 5: 52. 1943. 
wfo-0000495823,Scrophularia laportifolia T.Yamaz.,J. Jap. Bot. 46(8): 248. 1971.
wfo-0001140197,Scrophularia pauciflora Benth.,Scroph. Ind. 17. 1835. 
wfo-0001140171,Scrophularia urticifolia Wall. ex Benth.,Scroph. Ind. 18. 1835.
wfo-0001421843,Scrophularia wattii (Hook.f.) P.Li,J. Syst. Evol. 55(5): 451. 2017.
 wfo-0001140227,Verbascum coromandelianum (Vahl) Hub.-Mor.,Bauhinia 5: 11. 1973.
wfo-0000419130,Verbascum thapsus L. ,Sp. Pl. 1: 177. 1753. 
wfo-0000568698,Bonnaya antipoda (L.) Druce,Bot. Exch. Club Soc. Brit. Isles 3: 415. 1914.
wfo-0000568705,Bonnaya ciliata (Colsm.) Spreng.,Syst. Veg. 1: 41. 1825. 
wfo-0000568722,Bonnaya oppositifolia (Retz.) Spreng.,Syst. Veg. 1: 41. 1824.
wfo-0000568740,Bonnaya ruellioides (Colsm.) Spreng.,Syst. Veg. 1: 41. 1825. 
wfo-0000568743,Bonnaya tenuifolia (Colsm.) Spreng.,"Syst. Veg., ed. 16. 1: 42. 1824."
wfo-0001338033,"Craterostigma nummulariifolium (D.Don) Eb.Fisch., Schäferh. & Kai Müll.",Willdenowia 43(2): 222. 2013. 
wfo-0001346999,Craterostigma sessiliflorum (Benth.) Y.S.Liang & J.C.Wang,Phytotaxa 247: 148. 2016.
wfo-0000446366,Lindernia multiflora (Roxb.) Mukerjee,J. Indian Bot. Soc. 24: 131 (1945.
wfo-0000446378,Lindernia parviflora (Roxb.) Haines ,Bot. Bihar Orissa 635. 1922. 
wfo-0000446364,Lindernia procumbens (Krock.) Philcox ,Taxon 14(1): 30. 1965.
wfo-0000446357,Lindernia rotundifolia (L.) Alston,Handb. Fl. Ceylon 6(suppl.): 214. 1931.
wfo-0000474837,Picria fel-terrae Lour.,Fl. Cochinch. 2: 393. 1790.
wfo-1000007968,"Torenia anagallis (Burm.f.) Wannan, W.R.Barker & Y.S.Liang",Austral. Syst. Bot. 31: 250. 2018.
wfo-0000459117,Torenia asiatica L. ,Sp. Pl. 2: 619. 1753. 
wfo-0000459120,Torenia cordata (Griff.) N.M.Dutta ,Bull. Bot. Soc. Bengal 19(1): 25. 1965. 
wfo-0001140274,Torenia cordifolia Roxb. ,"Pl. Coromandel 2: 52, pl. 161. 1798."
