wfo_id,data_type,description,contributor,creator,source,Licence,bibliographic_Citation,doi
wfo-0000824659,Threat status,lc,Camfield R. & Hughes M.,,3730,CC0 1.0 Universal (CC0 1.0),"Camfield R. & Hughes M. 2018, A revision and one new species of Begonia L. (Begoniaceae, Cucurbitales) in Northeast India, Eur. J. Taxon. Vol.396 , pp.1-116 (https://doi.org/10.5852/ejt.2018.396)",https://doi.org/10.5852/ejt.2018.396
wfo-0000824788,Threat status,lc,Camfield R. & Hughes M.,,3735,CC0 1.0 Universal (CC0 1.0),"Camfield R. & Hughes M. 2018, A revision and one new species of Begonia L. (Begoniaceae, Cucurbitales) in Northeast India, Eur. J. Taxon. Vol.396 , pp.1-116 (https://doi.org/10.5852/ejt.2018.396)",https://doi.org/10.5852/ejt.2018.396
wfo-0000824958,Threat status,dd,Camfield R. & Hughes M.,,3744,CC0 1.0 Universal (CC0 1.0),"Camfield R. & Hughes M. 2018, A revision and one new species of Begonia L. (Begoniaceae, Cucurbitales) in Northeast India, Eur. J. Taxon. Vol.396 , pp.1-116 (https://doi.org/10.5852/ejt.2018.396)",https://doi.org/10.5852/ejt.2018.396
wfo-0000825065,Threat status,dd,Camfield R. & Hughes M.,,3756,CC0 1.0 Universal (CC0 1.0),"Camfield R. & Hughes M. 2018, A revision and one new species of Begonia L. (Begoniaceae, Cucurbitales) in Northeast India, Eur. J. Taxon. Vol.396 , pp.1-116 (https://doi.org/10.5852/ejt.2018.396)",https://doi.org/10.5852/ejt.2018.396
wfo-0000825726,Threat status,dd,Camfield R. & Hughes M.,,3794,CC0 1.0 Universal (CC0 1.0),"Camfield R. & Hughes M. 2018, A revision and one new species of Begonia L. (Begoniaceae, Cucurbitales) in Northeast India, Eur. J. Taxon. Vol.396 , pp.1-116 (https://doi.org/10.5852/ejt.2018.396)",https://doi.org/10.5852/ejt.2018.396
wfo-0000825738,Threat status,lc,Camfield R. & Hughes M.,,3799,CC0 1.0 Universal (CC0 1.0),"Camfield R. & Hughes M. 2018, A revision and one new species of Begonia L. (Begoniaceae, Cucurbitales) in Northeast India, Eur. J. Taxon. Vol.396 , pp.1-116 (https://doi.org/10.5852/ejt.2018.396)",https://doi.org/10.5852/ejt.2018.396
wfo-0000825917,Threat status,dd,Camfield R. & Hughes M.,,3804,CC0 1.0 Universal (CC0 1.0),"Camfield R. & Hughes M. 2018, A revision and one new species of Begonia L. (Begoniaceae, Cucurbitales) in Northeast India, Eur. J. Taxon. Vol.396 , pp.1-116 (https://doi.org/10.5852/ejt.2018.396)",https://doi.org/10.5852/ejt.2018.396
wfo-0000825925,Threat status,dd,Camfield R. & Hughes M.,,3809,CC0 1.0 Universal (CC0 1.0),"Camfield R. & Hughes M. 2018, A revision and one new species of Begonia L. (Begoniaceae, Cucurbitales) in Northeast India, Eur. J. Taxon. Vol.396 , pp.1-116 (https://doi.org/10.5852/ejt.2018.396)",https://doi.org/10.5852/ejt.2018.396
wfo-1000003305,Threat status,dd,Wahlsteen E.,,3822,CC0 1.0 Universal (CC0 1.0),"Wahlsteen E. 2018, BEGONIA MARIACHRISTINAE (BEGONIACEAE), A NEW SPECIES FROM NORTHERN MYANMAR, Edinburgh J. Bot. Vol.75(2) , pp.161-166 (https://doi.org/10.1017/S0960428618000021)",https://doi.org/10.1017/S0960428618000021
wfo-1000003280,Threat status,dd,Ardi W.H. & Hughes M.,,3828,CC0 1.0 Universal (CC0 1.0),"Ardi W.H. & Hughes M. 2018, TWO NEW SPECIES OF BEGONIA FROM SUMATRA, Edinburgh J. Bot. Vol.75(3) , pp.297-304 (https://doi.org/10.1017/S0960428618000136)",https://doi.org/10.1017/S0960428618000136
wfo-1000003315,Threat status,dd,Ardi W.H. & Hughes M.,,3834,CC0 1.0 Universal (CC0 1.0),"Ardi W.H. & Hughes M. 2018, TWO NEW SPECIES OF BEGONIA FROM SUMATRA, Edinburgh J. Bot. Vol.75(3) , pp.297-304 (https://doi.org/10.1017/S0960428618000136)",https://doi.org/10.1017/S0960428618000136
wfo-1000003285,Threat status,lc,"Hughes M., Peng C.I., Lin C-W., Rubite R.R., Blanc P. & Chung K-F.",,3844,CC0 1.0 Universal (CC0 1.0),"Hughes M., Peng C.I., Lin C-W., Rubite R.R., Blanc P. & Chung K-F. 2018, Chloroplast and nuclear DNA exchanges among Begonia sect. Baryandra species (Begoniaceae) from Palawan Island, Philippines, and descriptions of five new species, PLOSone. Vol.13(5) , pp.1-29 (https://doi.org/10.1371/journal.pone.0194877)",https://doi.org/10.1371/journal.pone.0194877
wfo-1000003289,Threat status,dd,"Hughes M., Peng C.I., Lin C-W., Rubite R.R., Blanc P. & Chung K-F.",,3850,CC0 1.0 Universal (CC0 1.0),"Hughes M., Peng C.I., Lin C-W., Rubite R.R., Blanc P. & Chung K-F. 2018, Chloroplast and nuclear DNA exchanges among Begonia sect. Baryandra species (Begoniaceae) from Palawan Island, Philippines, and descriptions of five new species, PLOSone. Vol.13(5) , pp.1-29 (https://doi.org/10.1371/journal.pone.0194877)",https://doi.org/10.1371/journal.pone.0194877
wfo-1000003318,Threat status,cr,"Hughes M., Peng C.I., Lin C-W., Rubite R.R., Blanc P. & Chung K-F.",,3856,CC0 1.0 Universal (CC0 1.0),"Hughes M., Peng C.I., Lin C-W., Rubite R.R., Blanc P. & Chung K-F. 2018, Chloroplast and nuclear DNA exchanges among Begonia sect. Baryandra species (Begoniaceae) from Palawan Island, Philippines, and descriptions of five new species, PLOSone. Vol.13(5) , pp.1-29 (https://doi.org/10.1371/journal.pone.0194877)",https://doi.org/10.1371/journal.pone.0194877
wfo-1000003326,Threat status,lc,"Hughes M., Peng C.I., Lin C-W., Rubite R.R., Blanc P. & Chung K-F.",,3860,CC0 1.0 Universal (CC0 1.0),"Hughes M., Peng C.I., Lin C-W., Rubite R.R., Blanc P. & Chung K-F. 2018, Chloroplast and nuclear DNA exchanges among Begonia sect. Baryandra species (Begoniaceae) from Palawan Island, Philippines, and descriptions of five new species, PLOSone. Vol.13(5) , pp.1-29 (https://doi.org/10.1371/journal.pone.0194877)",https://doi.org/10.1371/journal.pone.0194877
wfo-1000003327,Threat status,en,"Hughes M., Peng C.I., Lin C-W., Rubite R.R., Blanc P. & Chung K-F.",,3868,CC0 1.0 Universal (CC0 1.0),"Hughes M., Peng C.I., Lin C-W., Rubite R.R., Blanc P. & Chung K-F. 2018, Chloroplast and nuclear DNA exchanges among Begonia sect. Baryandra species (Begoniaceae) from Palawan Island, Philippines, and descriptions of five new species, PLOSone. Vol.13(5) , pp.1-29 (https://doi.org/10.1371/journal.pone.0194877)",https://doi.org/10.1371/journal.pone.0194877
wfo-1000003291,Threat status,vu,"Souvannakhoummane K., Lanorsavanh S. & Lamxay V.",,3897,CC0 1.0 Universal (CC0 1.0),"Souvannakhoummane K., Lanorsavanh S. & Lamxay V. 2018, Two new species of Begonia L. (Begoniaceae) from central Laos , Taiwania. Vol.63(3) , pp.188-194 (https://doi.org/10.6165/tai.2018.63.188)",https://doi.org/10.6165/tai.2018.63.188
wfo-1000003297,Threat status,vu,"Souvannakhoummane K., Lanorsavanh S. & Lamxay V.",,3903,CC0 1.0 Universal (CC0 1.0),"Souvannakhoummane K., Lanorsavanh S. & Lamxay V. 2018, Two new species of Begonia L. (Begoniaceae) from central Laos , Taiwania. Vol.63(3) , pp.188-194 (https://doi.org/10.6165/tai.2018.63.188)",https://doi.org/10.6165/tai.2018.63.188
wfo-1000003277,Threat status,en,"Thomas D.C., Bour A. & Ardi W.H.",,3909,CC0 1.0 Universal (CC0 1.0),"Thomas D.C., Bour A. & Ardi W.H. 2018, Begonia of the Matarombeo karst, Southeast Sulawesi, Indonesia, including two new species, Gard. Bull. Sing. Vol.70(1) , pp.163-176 (https://doi.org/10.26492/gbs70(1).2018-15)",https://doi.org/10.26492/gbs70(1).2018-15
wfo-1000039685,Threat status,en,"Ardi W.H., Chikmawati T., Witono J.R. & Thomas D.C.",,4008,CC0 1.0 Universal (CC0 1.0),"Ardi W.H., Chikmawati T., Witono J.R. & Thomas D.C. 2018, A synopsis of Begonia (Begoniaceae) of Southeastern Sulawesi including four new species, Phytotaxa. Vol.381(1) , pp.027-050 (https://doi.org/10.11646/phytotaxa.381.1.7)",https://doi.org/10.11646/phytotaxa.381.1.7
wfo-1000039685,Threat status,en,"Thomas D.C., Bour A. & Ardi W.H.",,3915,CC0 1.0 Universal (CC0 1.0),"Thomas D.C., Bour A. & Ardi W.H. 2018, Begonia of the Matarombeo karst, Southeast Sulawesi, Indonesia, including two new species, Gard. Bull. Sing. Vol.70(1) , pp.163-176 (https://doi.org/10.26492/gbs70(1).2018-15)",https://doi.org/10.26492/gbs70(1).2018-15
wfo-1000003314,Threat status,en,Yang C-J. et al.,,3926,CC0 1.0 Universal (CC0 1.0),"Yang C-J. et al. 2018, Flora of Nam Kading National Protected Area III: Begonia namkadingensis (Begoniaceae), a new species in limestone area, Phytotaxa. Vol.334(2) , pp.195-199 (https://doi.org/10.11646/phytotaxa.334.2.8)",https://doi.org/10.11646/phytotaxa.334.2.8
wfo-1000003269,Threat status,cr,"Magtoto L.M., Rubite R.R. & Austria C.M.",,3932,CC0 1.0 Universal (CC0 1.0),"Magtoto L.M., Rubite R.R. & Austria C.M. 2018, Begonia adamsensis (sect. Baryandra, Begoniaceae), a new species from Luzon Island, the Philippines, Phytotaxa. Vol.343(3) , pp.289-292 (https://doi.org/10.11646/phytotaxa.343.3.10)",https://doi.org/10.11646/phytotaxa.343.3.10
wfo-0000823571,Threat status,lc,"Kiew R., Julia S. & Ling C.Y.",,4324,CC0 1.0 Universal (CC0 1.0),"Kiew R., Julia S. & Ling C.Y. 2016, The Calcarea group of Begonia (Begoniaceae) from Borneo, including four new species from Sarawak, Gard. Bull. Sing. Vol.68(2) , pp.239-255 (https://doi.org/10.3850/S2382581216000193)",https://doi.org/10.3850/S2382581216000193
wfo-0000824029,Threat status,vu,"Ardi W.H., Chikmawati T., Witono J.R. & Thomas D.C.",,3985,CC0 1.0 Universal (CC0 1.0),"Ardi W.H., Chikmawati T., Witono J.R. & Thomas D.C. 2018, A synopsis of Begonia (Begoniaceae) of Southeastern Sulawesi including four new species, Phytotaxa. Vol.381(1) , pp.027-050 (https://doi.org/10.11646/phytotaxa.381.1.7)",https://doi.org/10.11646/phytotaxa.381.1.7
wfo-1000003292,Threat status,en,"Ardi W.H., Chikmawati T., Witono J.R. & Thomas D.C.",,3988,CC0 1.0 Universal (CC0 1.0),"Ardi W.H., Chikmawati T., Witono J.R. & Thomas D.C. 2018, A synopsis of Begonia (Begoniaceae) of Southeastern Sulawesi including four new species, Phytotaxa. Vol.381(1) , pp.027-050 (https://doi.org/10.11646/phytotaxa.381.1.7)",https://doi.org/10.11646/phytotaxa.381.1.7
wfo-1000003293,Threat status,cr,"Ardi W.H., Chikmawati T., Witono J.R. & Thomas D.C.",,3994,CC0 1.0 Universal (CC0 1.0),"Ardi W.H., Chikmawati T., Witono J.R. & Thomas D.C. 2018, A synopsis of Begonia (Begoniaceae) of Southeastern Sulawesi including four new species, Phytotaxa. Vol.381(1) , pp.027-050 (https://doi.org/10.11646/phytotaxa.381.1.7)",https://doi.org/10.11646/phytotaxa.381.1.7
wfo-1000039652,Threat status,dd,"Ardi W.H., Chikmawati T., Witono J.R. & Thomas D.C.",,4000,CC0 1.0 Universal (CC0 1.0),"Ardi W.H., Chikmawati T., Witono J.R. & Thomas D.C. 2018, A synopsis of Begonia (Begoniaceae) of Southeastern Sulawesi including four new species, Phytotaxa. Vol.381(1) , pp.027-050 (https://doi.org/10.11646/phytotaxa.381.1.7)",https://doi.org/10.11646/phytotaxa.381.1.7
wfo-0000917068,Threat status,en,"Ardi W.H., Chikmawati T., Witono J.R. & Thomas D.C.",,4013,CC0 1.0 Universal (CC0 1.0),"Ardi W.H., Chikmawati T., Witono J.R. & Thomas D.C. 2018, A synopsis of Begonia (Begoniaceae) of Southeastern Sulawesi including four new species, Phytotaxa. Vol.381(1) , pp.027-050 (https://doi.org/10.11646/phytotaxa.381.1.7)",https://doi.org/10.11646/phytotaxa.381.1.7
wfo-0000915313,Threat status,lc,"Ardi W.H., Chikmawati T., Witono J.R. & Thomas D.C.",,4018,CC0 1.0 Universal (CC0 1.0),"Ardi W.H., Chikmawati T., Witono J.R. & Thomas D.C. 2018, A synopsis of Begonia (Begoniaceae) of Southeastern Sulawesi including four new species, Phytotaxa. Vol.381(1) , pp.027-050 (https://doi.org/10.11646/phytotaxa.381.1.7)",https://doi.org/10.11646/phytotaxa.381.1.7
wfo-0000915313,Threat status,lc,Thomas D.C. & Ardi W.H.,,4382,CC0 1.0 Universal (CC0 1.0),"Thomas D.C. & Ardi W.H. 2020, Synopsis of Begonia (Begoniaceae) of southwest Sulawesi and the Selayar Islands, Indonesia, including one new species, Phytotaxa. Vol.437(2) , pp.73-96 (https://doi.org/10.11646/phytotaxa.437.2.4)",https://doi.org/10.11646/phytotaxa.437.2.4
wfo-1000039777,Threat status,vu,Phutthai T. & Hughes M.,,4100,CC0 1.0 Universal (CC0 1.0),"Phutthai T. & Hughes M. 2017, A new species of Begonia section Parvibegonia (Begoniaceae) from Thailand and Myanmar, Blumea. Vol.62 , pp.26-28 (https://doi.org/10.3767/000651917X695083)",https://doi.org/10.3767/000651917X695083
wfo-1000039590,Threat status,vu,"Peng C.I., Rubite R.R., Lin C-W., Hughes M., Kono Y. & Chung K-F.",,4113,CC0 1.0 Universal (CC0 1.0),"Peng C.I., Rubite R.R., Lin C-W., Hughes M., Kono Y. & Chung K-F. 2017, Three new species of Begonia sect. Baryandra from Panay Island, Philippines, Botanical Studies. Vol.58(28) , pp.1-13 (https://doi.org/10.1186/s40529-017-0182-x)",https://doi.org/10.1186/s40529-017-0182-x
wfo-1000039773,Threat status,en,"Peng C.I., Rubite R.R., Lin C-W., Hughes M., Kono Y. & Chung K-F.",,4124,CC0 1.0 Universal (CC0 1.0),"Peng C.I., Rubite R.R., Lin C-W., Hughes M., Kono Y. & Chung K-F. 2017, Three new species of Begonia sect. Baryandra from Panay Island, Philippines, Botanical Studies. Vol.58(28) , pp.1-13 (https://doi.org/10.1186/s40529-017-0182-x)",https://doi.org/10.1186/s40529-017-0182-x
wfo-1000039599,Threat status,vu,Phutthai T. & Hughes M.,,4174,CC0 1.0 Universal (CC0 1.0),"Phutthai T. & Hughes M. 2017, FOUR NEW SPECIES OF BEGONIA (BEGONIACEAE) FROM THAILAND, Edinburgh J. Bot. Vol.74(2) , pp.149-161 (https://doi.org/10.1017/S0960428617000051)",https://doi.org/10.1017/S0960428617000051
wfo-1000039709,Threat status,vu,Phutthai T. & Hughes M.,,4180,CC0 1.0 Universal (CC0 1.0),"Phutthai T. & Hughes M. 2017, FOUR NEW SPECIES OF BEGONIA (BEGONIACEAE) FROM THAILAND, Edinburgh J. Bot. Vol.74(2) , pp.149-161 (https://doi.org/10.1017/S0960428617000051)",https://doi.org/10.1017/S0960428617000051
wfo-1000039718,Threat status,vu,Phutthai T. & Hughes M.,,4186,CC0 1.0 Universal (CC0 1.0),"Phutthai T. & Hughes M. 2017, FOUR NEW SPECIES OF BEGONIA (BEGONIACEAE) FROM THAILAND, Edinburgh J. Bot. Vol.74(2) , pp.149-161 (https://doi.org/10.1017/S0960428617000051)",https://doi.org/10.1017/S0960428617000051
wfo-1000039601,Threat status,dd,Lin C-W. & Peng C.I.,,4201,CC0 1.0 Universal (CC0 1.0),"Lin C-W. & Peng C.I. 2017, Three new species of Begonia (Begoniaceae) from Limestone Hills in southwestern Sarawak, Borneo, Taiwania. Vol.62(2) , pp.105-115 (https://doi.org/10.6165/tai.2017.62.105)",https://doi.org/10.6165/tai.2017.62.105
wfo-1000039657,Threat status,dd,Lin C-W. & Peng C.I.,,4207,CC0 1.0 Universal (CC0 1.0),"Lin C-W. & Peng C.I. 2017, Three new species of Begonia (Begoniaceae) from Limestone Hills in southwestern Sarawak, Borneo, Taiwania. Vol.62(2) , pp.105-115 (https://doi.org/10.6165/tai.2017.62.105)",https://doi.org/10.6165/tai.2017.62.105
wfo-1000039761,Threat status,dd,Lin C-W. & Peng C.I.,,4213,CC0 1.0 Universal (CC0 1.0),"Lin C-W. & Peng C.I. 2017, Three new species of Begonia (Begoniaceae) from Limestone Hills in southwestern Sarawak, Borneo, Taiwania. Vol.62(2) , pp.105-115 (https://doi.org/10.6165/tai.2017.62.105)",https://doi.org/10.6165/tai.2017.62.105
wfo-0001346148,Threat status,lc,"Ardhaka I.M, Ardi W.H., Undaharta N.K.E. & Tirta I.G.",,4235,CC0 1.0 Universal (CC0 1.0),"Ardhaka I.M, Ardi W.H., Undaharta N.K.E. & Tirta I.G. 2016, A NEW SPECIES OF BEGONIA (BEGONIACEAE) FROM MANUSELA NATIONAL PARK, SERAM, Reinwardtia. Vol.15(1) , pp.61-64 (https://e-journal.biologi.lipi.go.id/index.php/reinwardtia/article/view/2443)",https://e-journal.biologi.lipi.go.id/index.php/reinwardtia/article/view/2443
wfo-0001347317,Threat status,cr,"Tandang D.N., Rubite R., Angles Jr. R.T. & De Guzman M.C.",,4244,CC0 1.0 Universal (CC0 1.0),"Tandang D.N., Rubite R., Angles Jr. R.T. & De Guzman M.C. 2016, Begonia titoevangelistae (sect. Baryandra, Begoniaceae) a new species from Catanduanes Island, the Philippines, Phytotaxa. Vol.282(4) , pp.273-281 (http://dx.doi.org/10.11646/phytotaxa.282.4.4)",http://dx.doi.org/10.11646/phytotaxa.282.4.4
wfo-0001347034,Threat status,cr,"Sang J., Kiew R. & Yiing L.C.",,4255,CC0 1.0 Universal (CC0 1.0),"Sang J., Kiew R. & Yiing L.C. 2016, Six new species of Begonia (Begoniaceae) from Central Sarawak, Borneo, Phytotaxa. Vol.277(2) , pp.171-181 (http://dx.doi.org/10.11646/phytotaxa.277.2.4)",http://dx.doi.org/10.11646/phytotaxa.277.2.4
wfo-0001347035,Threat status,cr,"Sang J., Kiew R. & Yiing L.C.",,4261,CC0 1.0 Universal (CC0 1.0),"Sang J., Kiew R. & Yiing L.C. 2016, Six new species of Begonia (Begoniaceae) from Central Sarawak, Borneo, Phytotaxa. Vol.277(2) , pp.171-181 (http://dx.doi.org/10.11646/phytotaxa.277.2.4)",http://dx.doi.org/10.11646/phytotaxa.277.2.4
wfo-1000039707,Threat status,cr,"Sang J., Kiew R. & Yiing L.C.",,4267,CC0 1.0 Universal (CC0 1.0),"Sang J., Kiew R. & Yiing L.C. 2016, Six new species of Begonia (Begoniaceae) from Central Sarawak, Borneo, Phytotaxa. Vol.277(2) , pp.171-181 (http://dx.doi.org/10.11646/phytotaxa.277.2.4)",http://dx.doi.org/10.11646/phytotaxa.277.2.4
wfo-0001347036,Threat status,cr,"Sang J., Kiew R. & Yiing L.C.",,4273,CC0 1.0 Universal (CC0 1.0),"Sang J., Kiew R. & Yiing L.C. 2016, Six new species of Begonia (Begoniaceae) from Central Sarawak, Borneo, Phytotaxa. Vol.277(2) , pp.171-181 (http://dx.doi.org/10.11646/phytotaxa.277.2.4)",http://dx.doi.org/10.11646/phytotaxa.277.2.4
wfo-0001347038,Threat status,cr,"Sang J., Kiew R. & Yiing L.C.",,4284,CC0 1.0 Universal (CC0 1.0),"Sang J., Kiew R. & Yiing L.C. 2016, Six new species of Begonia (Begoniaceae) from Central Sarawak, Borneo, Phytotaxa. Vol.277(2) , pp.171-181 (http://dx.doi.org/10.11646/phytotaxa.277.2.4)",http://dx.doi.org/10.11646/phytotaxa.277.2.4
wfo-0001346338,Threat status,lc,Phutthai T. & Hughes M.,,4308,CC0 1.0 Universal (CC0 1.0),"Phutthai T. & Hughes M. 2016, A new species and a new record in Begonia sect. Platycentrum (Begoniaceae) from Thailand, Gard. Bull. Sing. Vol.68(1) , pp.99-107 (https://doi.org/10.3850/S2382581216000077)",https://doi.org/10.3850/S2382581216000077
wfo-0000824697,Threat status,lc,Phutthai T. & Hughes M.,,4319,CC0 1.0 Universal (CC0 1.0),"Phutthai T. & Hughes M. 2016, A new species and a new record in Begonia sect. Platycentrum (Begoniaceae) from Thailand, Gard. Bull. Sing. Vol.68(1) , pp.99-107 (https://doi.org/10.3850/S2382581216000077)",https://doi.org/10.3850/S2382581216000077
wfo-0001348335,Threat status,en,"Kiew R., Julia S. & Ling C.Y.",,4325,CC0 1.0 Universal (CC0 1.0),"Kiew R., Julia S. & Ling C.Y. 2016, The Calcarea group of Begonia (Begoniaceae) from Borneo, including four new species from Sarawak, Gard. Bull. Sing. Vol.68(2) , pp.239-255 (https://doi.org/10.3850/S2382581216000193)",https://doi.org/10.3850/S2382581216000193
wfo-0000825408,Threat status,cr,"Kiew R., Julia S. & Ling C.Y.",,4342,CC0 1.0 Universal (CC0 1.0),"Kiew R., Julia S. & Ling C.Y. 2016, The Calcarea group of Begonia (Begoniaceae) from Borneo, including four new species from Sarawak, Gard. Bull. Sing. Vol.68(2) , pp.239-255 (https://doi.org/10.3850/S2382581216000193)",https://doi.org/10.3850/S2382581216000193
wfo-1000039735,Threat status,cr,"Kiew R., Julia S. & Ling C.Y.",,4345,CC0 1.0 Universal (CC0 1.0),"Kiew R., Julia S. & Ling C.Y. 2016, The Calcarea group of Begonia (Begoniaceae) from Borneo, including four new species from Sarawak, Gard. Bull. Sing. Vol.68(2) , pp.239-255 (https://doi.org/10.3850/S2382581216000193)",https://doi.org/10.3850/S2382581216000193
wfo-0000823492,Threat status,en,Ardi W.H. & Thomas D.C.,,4718,CC0 1.0 Universal (CC0 1.0),"Ardi W.H. & Thomas D.C. 2019, A NEW SPECIES OF BEGONIA (BEGONIACEAE) FROM SOUTH SULAWESI, INDONESIA, AND AN AUGMENTED DESCRIPTION OF BEGONIA BONTHAINENSIS, Reinwardtia. Vol.18(1) , pp.19-26 (http://dx.doi.org/10.14203/reinwardtia.v18i1.3691)",http://dx.doi.org/10.14203/reinwardtia.v18i1.3691
wfo-0000915284,Threat status,cr,Thomas D.C. & Ardi W.H.,,4359,CC0 1.0 Universal (CC0 1.0),"Thomas D.C. & Ardi W.H. 2020, Synopsis of Begonia (Begoniaceae) of southwest Sulawesi and the Selayar Islands, Indonesia, including one new species, Phytotaxa. Vol.437(2) , pp.73-96 (https://doi.org/10.11646/phytotaxa.437.2.4)",https://doi.org/10.11646/phytotaxa.437.2.4
wfo-1000021203,Threat status,en,Thomas D.C. & Ardi W.H.,,4362,CC0 1.0 Universal (CC0 1.0),"Thomas D.C. & Ardi W.H. 2020, Synopsis of Begonia (Begoniaceae) of southwest Sulawesi and the Selayar Islands, Indonesia, including one new species, Phytotaxa. Vol.437(2) , pp.73-96 (https://doi.org/10.11646/phytotaxa.437.2.4)",https://doi.org/10.11646/phytotaxa.437.2.4
wfo-0000915293,Threat status,cr,Thomas D.C. & Ardi W.H.,,4369,CC0 1.0 Universal (CC0 1.0),"Thomas D.C. & Ardi W.H. 2020, Synopsis of Begonia (Begoniaceae) of southwest Sulawesi and the Selayar Islands, Indonesia, including one new species, Phytotaxa. Vol.437(2) , pp.73-96 (https://doi.org/10.11646/phytotaxa.437.2.4)",https://doi.org/10.11646/phytotaxa.437.2.4
wfo-1000020585,Threat status,cr,Ardi W.H. & Thomas D.C.,,4719,CC0 1.0 Universal (CC0 1.0),"Ardi W.H. & Thomas D.C. 2019, A NEW SPECIES OF BEGONIA (BEGONIACEAE) FROM SOUTH SULAWESI, INDONESIA, AND AN AUGMENTED DESCRIPTION OF BEGONIA BONTHAINENSIS, Reinwardtia. Vol.18(1) , pp.19-26 (http://dx.doi.org/10.14203/reinwardtia.v18i1.3691)",http://dx.doi.org/10.14203/reinwardtia.v18i1.3691
wfo-0000923028,Threat status,en,Thomas D.C. & Ardi W.H.,,4388,CC0 1.0 Universal (CC0 1.0),"Thomas D.C. & Ardi W.H. 2020, Synopsis of Begonia (Begoniaceae) of southwest Sulawesi and the Selayar Islands, Indonesia, including one new species, Phytotaxa. Vol.437(2) , pp.73-96 (https://doi.org/10.11646/phytotaxa.437.2.4)",https://doi.org/10.11646/phytotaxa.437.2.4
wfo-0000825350,Threat status,lc,Thomas D.C. & Ardi W.H.,,4396,CC0 1.0 Universal (CC0 1.0),"Thomas D.C. & Ardi W.H. 2020, Synopsis of Begonia (Begoniaceae) of southwest Sulawesi and the Selayar Islands, Indonesia, including one new species, Phytotaxa. Vol.437(2) , pp.73-96 (https://doi.org/10.11646/phytotaxa.437.2.4)",https://doi.org/10.11646/phytotaxa.437.2.4
wfo-0000825526,Threat status,vu,Thomas D.C. & Ardi W.H.,,4399,CC0 1.0 Universal (CC0 1.0),"Thomas D.C. & Ardi W.H. 2020, Synopsis of Begonia (Begoniaceae) of southwest Sulawesi and the Selayar Islands, Indonesia, including one new species, Phytotaxa. Vol.437(2) , pp.73-96 (https://doi.org/10.11646/phytotaxa.437.2.4)",https://doi.org/10.11646/phytotaxa.437.2.4
wfo-0000923039,Threat status,en,Thomas D.C. & Ardi W.H.,,4405,CC0 1.0 Universal (CC0 1.0),"Thomas D.C. & Ardi W.H. 2020, Synopsis of Begonia (Begoniaceae) of southwest Sulawesi and the Selayar Islands, Indonesia, including one new species, Phytotaxa. Vol.437(2) , pp.73-96 (https://doi.org/10.11646/phytotaxa.437.2.4)",https://doi.org/10.11646/phytotaxa.437.2.4
wfo-1000021195,Threat status,lc,Rubite R.R. et al.,,4409,CC0 1.0 Universal (CC0 1.0),"Rubite R.R. et al. 2020, Begonia caramoanensis (sect. Baryandra, Begoniaceae) a new species from Camarines Sur, Philippines, Phytotaxa. Vol.439(3) , pp.287-294 (https://doi.org/10.11646/phytotaxa.439.3.10)",https://doi.org/10.11646/phytotaxa.439.3.10
wfo-1200007371,Threat status,cr,"Tan J.P.C., Fathmath S.F. & Tam S.M.",,4419,CC0 1.0 Universal (CC0 1.0),"Tan J.P.C., Fathmath S.F. & Tam S.M. 2020, Begonia sibthorpioides subsp. machinchangensis (Begoniaceae): a new subspecies from Gunung Machinchang, Langkawi Island, Malaysia, Phytotaxa. Vol.459(2) , pp.168-180 (https://doi.org/10.11646/phytotaxa.459.2.7)",https://doi.org/10.11646/phytotaxa.459.2.7
wfo-1200024898,Threat status,cr,"Tan J.P.C., Fathmath S.F. & Tam S.M.",,4429,CC0 1.0 Universal (CC0 1.0),"Tan J.P.C., Fathmath S.F. & Tam S.M. 2020, Begonia sibthorpioides subsp. machinchangensis (Begoniaceae): a new subspecies from Gunung Machinchang, Langkawi Island, Malaysia, Phytotaxa. Vol.459(2) , pp.168-180 (https://doi.org/10.11646/phytotaxa.459.2.7)",https://doi.org/10.11646/phytotaxa.459.2.7
wfo-1000021214,Threat status,cr,Rule M.G. et al.,,4431,CC0 1.0 Universal (CC0 1.0),"Rule M.G. et al. 2020, Begonia makuruyot (Begoniaceae, section Baryandra), a new species from Surigao del Norte Province, Philippines, Phytotaxa. Vol.470(3) , pp.226-234 (https://doi.org/10.11646/phytotaxa.470.3.2)",https://doi.org/10.11646/phytotaxa.470.3.2
wfo-1000021227,Threat status,en,"Ardi W.H., Girmansyah D. & Hughes M.",,4437,CC0 1.0 Universal (CC0 1.0),"Ardi W.H., Girmansyah D. & Hughes M. 2021, BEGONIA ROBII, A NEW SPECIES OF BEGONIA FROM LIMA PULUH KOTA, WEST SUMATRA, Reinwardtia. Vol.20(1) , pp.37-41 (https://doi.org/10.14203/reinwardtia.v20i1.4141)",https://doi.org/10.14203/reinwardtia.v20i1.4141
