wfo_id,AssessmentID,TaxonID,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes,url,citation
wfo-0001256242,687987,152864,Mammillaria laui,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Mammillaria,laui,,,,D.R.Hunt,Critically Endangered,B1ab(v),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152864a687987.en,"(2009). Mammillaria laui: Fitz Maurice, B, Fitz Maurice, W.A., Hernández, H.M., Sotomayor, M. &amp; Smith, M. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152864a687987.en"
wfo-0000712347,688953,152872,Gymnocalycium albiareolatum,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Gymnocalycium,albiareolatum,,,,Rausch,Critically Endangered,"B1ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152872a688953.en,"(2010). Gymnocalycium albiareolatum: Demaio, P., Trevisson, M. &amp; Perea, M. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152872a688953.en"
wfo-0001287859,690499,152883,Haageocereus tenuis,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Haageocereus,tenuis,,,,F.Ritter,Critically Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152883a690499.en,"(2011). Haageocereus tenuis: Ostalaza, C. &amp; Roque, J. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152883a690499.en"
wfo-0001288822,691543,152892,Mammillaria humboldtii,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Mammillaria,humboldtii,,,,Ehrenb.,Critically Endangered,"B1ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152892a691543.en,"(2009). Mammillaria humboldtii: Fitz Maurice, B, Fitz Maurice, W.A., Hernández, H.M., Sotomayor, M. &amp; Smith, M. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152892a691543.en"
wfo-0001256006,698169,152944,Parodia buiningii,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CACTACEAE,Parodia,buiningii,,,,(Buxb.) N.P.Taylor ,Critically Endangered,A4ac,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152944a698169.en,"(2010). Parodia buiningii: Larocca, J., Machado, M. &amp; Duarte, W. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2013-1.rlts.t152944a698169.en"
wfo-0001101757,754465,157955,Oxygonum subfastigiatum,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,POLYGONACEAE,Oxygonum,subfastigiatum,,,,R.A.Graham,Critically Endangered,B2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t157955a754465.en,"(2008). Oxygonum subfastigiatum: Gereau, R.E., Kabuye, C., Kalema, J., Kamau, P., Kindeketa, W., Luke, W.R.Q., Lyaruu, H.V.M., Malombe, I., Mboya, E.I., Mollel, N., Njau, E.-F., Schatz, G.E., Sitoni, D., Ssegawa, P. &amp; Wabuyele, E. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t157955a754465.en"
wfo-0000926248,754511,157956,Homalium elegantulum,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,SALICACEAE,Homalium,elegantulum,,,,Sleumer,Critically Endangered,B2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2022-1.rlts.t157956a754511.en,"(2014). Homalium elegantulum: Gereau, R.E., Kabuye, C., Kalema, J., Kamau, P., Kindeketa, W., Luke, W.R.Q., Lyaruu, H.V.M., Malombe, I., Mboya, E.I., Mollel, N., Njau, E.-F., Schatz, G.E., Sitoni, D., Ssegawa, P. &amp; Wabuyele, E. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2022-1.rlts.t157956a754511.en"
wfo-0001064695,756145,157991,Streptocarpus thysanotus,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,GESNERIACEAE,Streptocarpus,thysanotus,,,,Hilliard & B.L.Burtt,Critically Endangered,B2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2014-1.rlts.t157991a756145.en,"(2008). Streptocarpus thysanotus: IUCN SSC East African Plants Red List Authority. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2014-1.rlts.t157991a756145.en"
wfo-0000593147,756253,157997,Celosia patentiloba,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,AMARANTHACEAE,Celosia,patentiloba,,,,C.C.Towns.,Critically Endangered,B2ab(iii); D,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t157997a756253.en,"(2006). Celosia patentiloba: Howard, G., Kamau, P., Kindeketa, W., Luke, W.R.Q., Lyaruu, H.V.M., Malombe, I., Maunder, M., Mwachala, G., Njau, E.-F., Peres, Q., Schatz, G.E., Siro Masinde, P., Ssegawa, P., Wabuyele, E. &amp; Wilkins, V.L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t157997a756253.en"
wfo-0000621055,756416,158002,Cordia trichocladophylla,PLANTAE,TRACHEOPHYTA,BORAGINALES,MAGNOLIOPSIDA,CORDIACEAE,Cordia,trichocladophylla,,,,Verdc.,Critically Endangered,D,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t158002a756416.en,"(2006). Cordia trichocladophylla: Beentje, H.J., Gereau, R.E., Hilton-Taylor, C., Howard, G., Kindeketa, W., Luke, W.R.Q., Maunder, M., Mwachala, G., Mwangoka, M., Ndangalasi, H., Njau, E.-F., Schatz, G.E., Siro Masinde, P. &amp; Wilkins, V.L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t158002a756416.en"
wfo-0001095263,756495,158003,Plumbago ciliata,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,PLUMBAGINACEAE,Plumbago,ciliata,,,,Engl. ex Wilmot-Dear,Critically Endangered,B2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t158003a756495.en,"(2008). Plumbago ciliata: Gereau, R.E., Kabuye, C., Kalema, J., Kamau, P., Kindeketa, W., Luke, W.R.Q., Lyaruu, H.V.M., Malombe, I., Mboya, E.I., Mollel, N., Njau, E.-F., Schatz, G.E., Sitoni, D., Ssegawa, P. &amp; Wabuyele, E. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t158003a756495.en"
wfo-0001220889,756531,158004,Saintpaulia teitensis,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,GESNERIACEAE,Saintpaulia,teitensis,,,,B.L.Burtt,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2014-1.rlts.t158004a756531.en,"(2008). Saintpaulia teitensis: IUCN SSC East African Plants Red List Authority. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2014-1.rlts.t158004a756531.en"
wfo-0000708379,756638,158006,Gouania ulugurica,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,RHAMNACEAE,Gouania,ulugurica,,,,Gilli,Critically Endangered,"B2ab(ii,iii,iv)",3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2022-1.rlts.t158006a756638.en,"(2008). Gouania ulugurica: Gereau, R.E., Kabuye, C., Kalema, J., Kamau, P., Kindeketa, W., Luke, W.R.Q., Lyaruu, H.V.M., Malombe, I., Mboya, E.I., Mollel, N., Njau, E.-F., Schatz, G.E., Sitoni, D., Ssegawa, P. &amp; Wabuyele, E. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2022-1.rlts.t158006a756638.en"
wfo-0000227853,757164,158018,Lingelsheimia sylvestris,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Lingelsheimia,sylvestris,,,,(Radcl.-Sm.) Radcl.-Sm,Critically Endangered,B1ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t158018a757164.en,"(2006). Lingelsheimia sylvestris: Beentje, H.J., Gereau, R.E., Hilton-Taylor, C., Howard, G., Kindeketa, W., Luke, W.R.Q., Maunder, M., Mwachala, G., Mwangoka, M., Ndangalasi, H., Njau, E.-F., Schatz, G.E., Siro Masinde, P. &amp; Wilkins, V.L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t158018a757164.en"
wfo-0000326858,757412,158021,Tragia pogostemonoides,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Tragia,pogostemonoides,,,,Radcl.-Sm.,Critically Endangered,D,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t158021a757412.en,"(2007). Tragia pogostemonoides: Beentje, H.J., Gereau, R.E., Hilton-Taylor, C., Howard, G., Kindeketa, W., Luke, W.R.Q., Maunder, M., Mwachala, G., Mwangoka, M., Ndangalasi, H., Njau, E.-F., Schatz, G.E., Siro Masinde, P. &amp; Wilkins, V.L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t158021a757412.en"
wfo-0000631173,758766,158052,Cyathula braunii,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,AMARANTHACEAE,Cyathula,braunii,,,,Gilg ex Schinz,Critically Endangered,D,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t158052a758766.en,"(2006). Cyathula braunii: Howard, G., Kamau, P., Kindeketa, W., Luke, W.R.Q., Lyaruu, H.V.M., Malombe, I., Maunder, M., Mwachala, G., Njau, E.-F., Peres, Q., Schatz, G.E., Siro Masinde, P., Ssegawa, P., Wabuyele, E. &amp; Wilkins, V.L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t158052a758766.en"
wfo-0001277659,758841,158053,Ochna polyarthra,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,OCHNACEAE,Ochna,polyarthra,,,,Verdc.,Critically Endangered,B2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t158053a758841.en,"(2008). Ochna polyarthra: Gereau, R.E., Kabuye, C., Kalema, J., Kamau, P., Kindeketa, W., Luke, W.R.Q., Lyaruu, H.V.M., Malombe, I., Mboya, E.I., Mollel, N., Njau, E.-F., Schatz, G.E., Sitoni, D., Ssegawa, P. &amp; Wabuyele, E. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t158053a758841.en"
wfo-0000272055,759189,158060,Phyllanthus schliebenii,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Phyllanthus,schliebenii,,,,Radcl.-Sm.,Critically Endangered,B2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t158060a759189.en,"(2006). Phyllanthus schliebenii: Beentje, H.J., Gereau, R.E., Hilton-Taylor, C., Howard, G., Kindeketa, W., Luke, W.R.Q., Maunder, M., Mwachala, G., Mwangoka, M., Ndangalasi, H., Njau, E.-F., Schatz, G.E., Siro Masinde, P. &amp; Wilkins, V.L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t158060a759189.en"
wfo-0000965027,759355,158064,Euphorbia taruensis,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Euphorbia,taruensis,,,,S.Carter,Critically Endangered,B2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t158064a759355.en,"(2007). Euphorbia taruensis: Beentje, H.J., Gereau, R.E., Hilton-Taylor, C., Howard, G., Kindeketa, W., Luke, W.R.Q., Maunder, M., Mwachala, G., Mwangoka, M., Ndangalasi, H., Njau, E.-F., Schatz, G.E., Siro Masinde, P. &amp; Wilkins, V.L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t158064a759355.en"
wfo-0000649921,760477,158090,Diospyros uzungwaensis,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,EBENACEAE,Diospyros,uzungwaensis,,,,Frim.-Møll. & Ndang.,Critically Endangered,B1ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t158090a760477.en,"(2007). Diospyros uzungwaensis: Beentje, H.J., Gereau, R.E., Hilton-Taylor, C., Howard, G., Kindeketa, W., Luke, W.R.Q., Maunder, M., Mwachala, G., Mwangoka, M., Ndangalasi, H., Njau, E.-F., Schatz, G.E., Siro Masinde, P. &amp; Wilkins, V.L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t158090a760477.en"
wfo-0001277680,760559,158092,Streptocarpus euanthus,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,GESNERIACEAE,Streptocarpus,euanthus,,,,Mansf.,Critically Endangered,D,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2014-1.rlts.t158092a760559.en,"(2008). Streptocarpus euanthus: IUCN SSC East African Plants Red List Authority. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2014-1.rlts.t158092a760559.en"
wfo-0001277660,760778,158098,Ochna citrina,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,OCHNACEAE,Ochna,citrina,,,,Gilg,Critically Endangered,B2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t158098a760778.en,"(2008). Ochna citrina: Gereau, R.E., Kabuye, C., Kalema, J., Kamau, P., Kindeketa, W., Luke, W.R.Q., Lyaruu, H.V.M., Malombe, I., Mboya, E.I., Mollel, N., Njau, E.-F., Schatz, G.E., Sitoni, D., Ssegawa, P. &amp; Wabuyele, E. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t158098a760778.en"
wfo-0000731005,760889,158100,Impatiens simbiniensis,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,BALSAMINACEAE,Impatiens,simbiniensis,,,,Grey-Wilson,Critically Endangered,"B2ab(ii,iii)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t158100a760889.en,"(2006). Impatiens simbiniensis: Beentje, H.J., Gereau, R.E., Hilton-Taylor, C., Howard, G., Kindeketa, W., Luke, W.R.Q., Maunder, M., Mwachala, G., Mwangoka, M., Ndangalasi, H., Njau, E.-F., Schatz, G.E., Siro Masinde, P. &amp; Wilkins, V.L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t158100a760889.en"
wfo-0001073553,761978,158125,Nectaropetalum acuminatum,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,ERYTHROXYLACEAE,Nectaropetalum,acuminatum,,,,Verdc.,Critically Endangered,B2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t158125a761978.en,"(2006). Nectaropetalum acuminatum: Beentje, H.J., Gereau, R.E., Hilton-Taylor, C., Howard, G., Kindeketa, W., Luke, W.R.Q., Maunder, M., Mwachala, G., Mwangoka, M., Ndangalasi, H., Njau, E.-F., Schatz, G.E., Siro Masinde, P. &amp; Wilkins, V.L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t158125a761978.en"
wfo-0000805884,762154,158129,Euphorbia syncalycina,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Euphorbia,syncalycina,,,,Bruyns,Critically Endangered,B2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2022-1.rlts.t158129a762154.en,"(2007). Euphorbia syncalycina: Beentje, H.J., Gereau, R.E., Hilton-Taylor, C., Howard, G., Kindeketa, W., Luke, W.R.Q., Maunder, M., Mwachala, G., Mwangoka, M., Ndangalasi, H., Njau, E.-F., Schatz, G.E., Siro Masinde, P. &amp; Wilkins, V.L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2022-1.rlts.t158129a762154.en"
wfo-0000316717,762687,158143,Stephanostema stenocarpum,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,APOCYNACEAE,Stephanostema,stenocarpum,,,,K.Schum.,Critically Endangered,D,3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t158143a762687.en,"(2006). Stephanostema stenocarpum: Howard, G., Kamau, P., Kindeketa, W., Luke, W.R.Q., Lyaruu, H.V.M., Malombe, I., Maunder, M., Mwachala, G., Njau, E.-F., Peres, Q., Schatz, G.E., Siro Masinde, P., Ssegawa, P., Wabuyele, E. &amp; Wilkins, V.L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t158143a762687.en"
wfo-0000730971,762967,158149,Impatiens saliensis,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,BALSAMINACEAE,Impatiens,saliensis,,,,G.M.Schulze,Critically Endangered,B2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t158149a762967.en,"(2008). Impatiens saliensis: IUCN SSC East African Plants Red List Authority. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t158149a762967.en"
wfo-0000088568,763372,158157,Gutenbergia oppositifolia,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Gutenbergia,oppositifolia,,,,O.Hoffm. & Muschl.,Critically Endangered,B2ab(iii); D,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t158157a763372.en,"(2006). Gutenbergia oppositifolia: Howard, G., Kamau, P., Kindeketa, W., Luke, W.R.Q., Lyaruu, H.V.M., Malombe, I., Maunder, M., Mwachala, G., Njau, E.-F., Peres, Q., Schatz, G.E., Siro Masinde, P., Ssegawa, P., Wabuyele, E. &amp; Wilkins, V.L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t158157a763372.en"
wfo-0000730348,763495,158160,Impatiens cinnabarina,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,BALSAMINACEAE,Impatiens,cinnabarina,,,,Grey-Wilson,Critically Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v); D",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t158160a763495.en,"(2007). Impatiens cinnabarina: Beentje, H.J., Gereau, R.E., Hilton-Taylor, C., Howard, G., Kindeketa, W., Luke, W.R.Q., Maunder, M., Mwachala, G., Mwangoka, M., Ndangalasi, H., Njau, E.-F., Schatz, G.E., Siro Masinde, P. &amp; Wilkins, V.L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t158160a763495.en"
wfo-0001277662,763742,158167,Ochna schliebenii,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,OCHNACEAE,Ochna,schliebenii,,,,Sleumer,Critically Endangered,B2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t158167a763742.en,"(2008). Ochna schliebenii: Gereau, R.E., Kabuye, C., Kalema, J., Kamau, P., Kindeketa, W., Luke, W.R.Q., Lyaruu, H.V.M., Malombe, I., Mboya, E.I., Mollel, N., Njau, E.-F., Schatz, G.E., Sitoni, D., Ssegawa, P. &amp; Wabuyele, E. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t158167a763742.en"
wfo-0000825975,763957,158171,Begonia zimmermannii,PLANTAE,TRACHEOPHYTA,CUCURBITALES,MAGNOLIOPSIDA,BEGONIACEAE,Begonia,zimmermannii,,,,Irmsch.,Critically Endangered,D,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t158171a763957.en,"(2007). Begonia zimmermannii: Beentje, H.J., Gereau, R.E., Hilton-Taylor, C., Howard, G., Kindeketa, W., Luke, W.R.Q., Maunder, M., Mwachala, G., Mwangoka, M., Ndangalasi, H., Njau, E.-F., Schatz, G.E., Siro Masinde, P. &amp; Wilkins, V.L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t158171a763957.en"
wfo-0001095260,765694,158187,Plumbago stenophylla,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,PLUMBAGINACEAE,Plumbago,stenophylla,,,,Wilmot-Dear,Critically Endangered,B2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t158187a765694.en,"(2008). Plumbago stenophylla: Gereau, R.E., Kabuye, C., Kalema, J., Kamau, P., Kindeketa, W., Luke, W.R.Q., Lyaruu, H.V.M., Malombe, I., Mboya, E.I., Mollel, N., Njau, E.-F., Schatz, G.E., Sitoni, D., Ssegawa, P. &amp; Wabuyele, E. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t158187a765694.en"
wfo-0000003588,765782,158189,Sphaeranthus cristatus,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Sphaeranthus,cristatus,,,,O.Hoffm.,Critically Endangered,B2ab(iii); D,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t158189a765782.en,"(2006). Sphaeranthus cristatus: Howard, G., Kamau, P., Kindeketa, W., Luke, W.R.Q., Lyaruu, H.V.M., Malombe, I., Maunder, M., Mwachala, G., Njau, E.-F., Peres, Q., Schatz, G.E., Siro Masinde, P., Ssegawa, P., Wabuyele, E. &amp; Wilkins, V.L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t158189a765782.en"
wfo-0000275864,766229,158199,Aristogeitonia magnistipula,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PICRODENDRACEAE,Aristogeitonia,magnistipula,,,,Radcl.-Sm.,Critically Endangered,B2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t158199a766229.en,"(2006). Aristogeitonia magnistipula: Beentje, H.J., Gereau, R.E., Hilton-Taylor, C., Howard, G., Kindeketa, W., Luke, W.R.Q., Maunder, M., Mwachala, G., Mwangoka, M., Ndangalasi, H., Njau, E.-F., Schatz, G.E., Siro Masinde, P. &amp; Wilkins, V.L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t158199a766229.en"
wfo-0000731115,766371,158203,Impatiens uzungwaensis,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,BALSAMINACEAE,Impatiens,uzungwaensis,,,,Grey-Wilson & Frim.-Møll.,Critically Endangered,B2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t158203a766371.en,"(2007). Impatiens uzungwaensis: Beentje, H.J., Gereau, R.E., Hilton-Taylor, C., Howard, G., Kindeketa, W., Luke, W.R.Q., Maunder, M., Mwachala, G., Mwangoka, M., Ndangalasi, H., Njau, E.-F., Schatz, G.E., Siro Masinde, P. &amp; Wilkins, V.L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t158203a766371.en"
wfo-0001277661,767182,158222,Ochna braunii,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,OCHNACEAE,Ochna,braunii,,,,Sleumer,Critically Endangered,B1ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t158222a767182.en,"(2008). Ochna braunii: Gereau, R.E., Kabuye, C., Kalema, J., Kamau, P., Kindeketa, W., Luke, W.R.Q., Lyaruu, H.V.M., Malombe, I., Mboya, E.I., Mollel, N., Njau, E.-F., Schatz, G.E., Sitoni, D., Ssegawa, P. &amp; Wabuyele, E. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t158222a767182.en"
wfo-0000023685,767703,158232,Kleinia vermicularis,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Kleinia,vermicularis,,,,C.Jeffrey,Critically Endangered,B1ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t158232a767703.en,"(2006). Kleinia vermicularis: Howard, G., Kamau, P., Kindeketa, W., Luke, W.R.Q., Lyaruu, H.V.M., Malombe, I., Maunder, M., Mwachala, G., Njau, E.-F., Peres, Q., Schatz, G.E., Siro Masinde, P., Ssegawa, P., Wabuyele, E. &amp; Wilkins, V.L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t158232a767703.en"
wfo-0000336070,768154,158239,Coffea kihansiensis,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Coffea,kihansiensis,,,,A.P.Davis & Mvungi,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2018-1.rlts.t158239a768154.en,"(2015). Coffea kihansiensis: O'Sullivan, R.J. &amp; Davis, A.P. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2018-1.rlts.t158239a768154.en"
wfo-0000730564,768885,158253,Impatiens humifusa,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,BALSAMINACEAE,Impatiens,humifusa,,,,G.M.Schulze,Critically Endangered,B2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t158253a768885.en,"(2007). Impatiens humifusa: Beentje, H.J., Gereau, R.E., Hilton-Taylor, C., Howard, G., Kindeketa, W., Luke, W.R.Q., Maunder, M., Mwachala, G., Mwangoka, M., Ndangalasi, H., Njau, E.-F., Schatz, G.E., Siro Masinde, P. &amp; Wilkins, V.L. *IUCN Red List of Threatened Species*, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t158253a768885.en"
