taxonID,scientificName,type,language,description,contributor,audience,rightsHolder,created,creator,source,rights,license,url
wfo-0000332143,Verbena officinalis,morphology,en,"An erect, slightly hairy perennial, with angular stems branched near the top, 30–50 cm high. Leaves opposite, oblong, without stipules; uppermost lanceolate, stalkless and usually entire, lower stalked, and pinnatifid. Flowers slightly irregular, hermaphrodite, 4–5 mm across, in long, slender, branched spikes. Calyx with 5 short teeth. Corolla tubular, corolla-tube longer than calyx; corolla lobes lilac, slightly unequal with an upper, 2-lobed and a lower, 3-lobed lip. Stamens 4, attached to the corolla; filaments absent. Ovary superior, 4-celled; style single. Fruit a group of 4, seed-like nutlets enclosed in the calyx-tube. Nutlets brown, slightly rough.",,,,2024-02-27,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000332143,Verbena officinalis,ecology,en,"Road sides and waste-places; occasional in the southern half, very rare in the north.",,,,2024-02-27,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000332143,Verbena officinalis,reproductive,en,Flowers: July to August,,,,2024-02-27,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000035116,Eupatorium cannabinum,morphology,en,"Perennial; stems up to 120 cm high, scarcely branched. Leaves mostly opposite, slightly downy, usually divided into three segments (rarely undivided, or pinnate with 5 leaflets; leaflets lanceolate, coarsely toothed, 5–10 cm long. Flower-heads very small and numerous, in terminal corymbs. Involucral bracts few, unequal in length. Florets pale pink, all tubular, 5 or 6 in each head. Pappus of unbranched hairs.",,,,2024-02-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000035116,Eupatorium cannabinum,ecology,en,"Marshes, stream sides, wet woods and reed-beds and grikes; frequent in southern half, occasional in the north.",,,,2024-02-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000035116,Eupatorium cannabinum,reproductive,en,Flowers: July to September,,,,2024-02-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000019900,Solidago virgaurea,morphology,en,"An erect, almost hairless perennial, 15–60 cm high. Leaves alternate, oblong-lanceolate, slightly toothed. Flower-heads 6–10 mm across, numerous, in an oblong, terminal panicle. Involucral bracts few, overlapping. Florets yellow; inner tubular; outer ligulate and radiating. Pappus of simple hairs.",,,,2024-02-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000019900,Solidago virgaurea,ecology,en,"Heaths, mountains and rocky ground; locally abundant, but absent from large areas of the centre and north-east.",,,,2024-02-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000019900,Solidago virgaurea,reproductive,en,Flowers: July to September,,,,2024-02-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000019900,Solidago virgaurea,general,en,"Various American species of this genus cultivated in gardens are sometimes long-persistent or naturalised. The species most widely grown are *S. canadensis, 90–125 cm high, with rough or hairy leaves about 12 mm wide, and inflorescence with horizontal branches, is scattered in the northern half; this may be confused with the rarer *S. gigantea, often taller, with leaves 15–20 mm wide, smooth and shining on the upper surface, and with almost hairless stems. Plants called ‘S. canadensis’ in Britain and Ireland may, in fact, be a horticultural hybrid.",,,,2024-02-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000072578,Bellis perennis,morphology,en,"Perennial. Leaves all basal, rather fleshy, oval, untoothed or with blunt teeth, with a wide, flat stalk. Flower-heads solitary on leafless peduncles, 20 mm across. Involucral bracts numerous, overlapping, in about 2 rows. Ray-florets white, sometimes tipped with pink. Inner florets tubular, yellow. No pappus.",,,,2024-02-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000072578,Bellis perennis,ecology,en,"Short grassland, pastures, road sides, banks, etc.; abundant.",,,,2024-02-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000072578,Bellis perennis,reproductive,en,Flowers: March to October,,,,2024-02-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000072578,Bellis perennis,general,en,"The double form, often grown in gardens, is persistent.",,,,2024-02-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000031807,Aster tripolium,morphology,en,"Hairless, 20–100 cm high. Leaves oblong-lanceolate, or the upper ones linear-oblong, untoothed, rather fleshy with no lateral veins or 3 obscure ones. Flower-heads 12–20 mm across, in a small, compact corymb. Involucral bracts few, oblong. Ray-florets sometimes absent.",,,,2024-02-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000031807,Aster tripolium,ecology,en,"Salt-marshes, estuary banks, and rocks by the sea; very frequent.",,,,2024-02-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000031807,Aster tripolium,reproductive,en,Flowers: August to September,,,,2024-02-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001130632,Aster ×salignus,diagnosis,en,"Similar [to Aster tripolium] but usually slightly hairy and taller, with the lateral veins of the leaf obvious. ",,,,2024-02-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001130632,Aster ×salignus,ecology,en,Waste-places and abandoned gardens; often persisting but rather rarely naturalised.,,,,2024-02-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001130632,Aster ×salignus,reproductive,en,Flowers: August to October,,,,2024-02-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001130632,Aster ×salignus,general,en,"A hybrid of garden origin. There are at least 3 other taxa of Aster which are naturalised; of these, A. novi-belgii, also known as Michaelmas daisy, is the most common and is more frequently recorded from the northern half. It is one of the parents of A. × salignus and has involucral bracts widest at or above the middle and broader, clasping leaves.",,,,2024-02-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000014783,Erigeron acer,morphology,en,"A hairy, slender annual or biennial, with an erect, often red or purple stem 10–35 cm high. Basal leaves stalked, oblong-lanceolate, withering early; stem-leaves small, stalkless. Flower-heads 12 mm across, in a small, loose panicle. Involucral bracts numerous, narrow and pointed, hairy. Outer florets purple, ligulate, but slender and nearly erect; inner florets tubular, yellow. Pappus of unbranched hairs, long and reddish.",,,,2024-02-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000014783,Erigeron acer,ecology,en,"Dry pastures, eskers and sandy or gravelly places, chiefly in centre and south-east; rare and local.",,,,2024-02-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000014783,Erigeron acer,reproductive,en,Flowers: July to August.,,,,2024-02-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000005955,Erigereon karvinskianus,diagnosis,en,"Similar [to Erigeron acer] but perennial, less hairy, spreading, with at least the basal leaves with 3 lobes, the flower-heads on rather long stalks and the ray-florets spreading.",,,,2024-02-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000005955,Erigereon karvinskianus,ecology,en,"Walls and stony banks; rare but widespread, although seemingly not yet recorded from the north-west. ",,,,2024-02-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000005955,Erigereon karvinskianus,reproductive,en,Flowers: July to August.,,,,2024-02-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000005955,Erigereon karvinskianus,distribution,en,Native of Mexico.,,,,2024-02-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000129910,Conyza canadensis,morphology,en,"An often unbranched, sparsely hairy annual with almost linear leaves bearing well-spaced marginal hairs and many small flower-heads (3–5 mm wide) forming a columnar inflorescence. The corolla-limb of the ligulate florets is very short and shallowly notched and the pappus is cream.",,,,2024-02-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000129910,Conyza canadensis,ecology,en,Occasional around ports; absent in the north-west.,,,,2024-02-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000129910,Conyza canadensis,reproductive,en,Flowers: July to September.,,,,2024-02-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000130120,Filago vulgaris,morphology,en,"15–30 cm high, leaves linear-lanceolate, erect, 10–20 mm long, stalkless, overlapping. Involucral bracts with a bristle-like tip, concealing the florets.",,,,2024-02-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000130120,Filago vulgaris,ecology,en,"Dry banks and sandy ground; scattered but more frequent in the south-east, formerly more frequent, now declining.",,,,2024-02-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000130120,Filago vulgaris,reproductive,en,Flowers: July to August.,,,,2024-02-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000117694,Filago minima,diagnosis,en,"Similar [to Filago vulgaris], but smaller and slenderer, with leaves narrower, only 5–7 mm long and more widely spaced, flower-heads in clusters of 3–8, less obviously yellow. Involucral bracts acute but lacking a bristle-like tip.",,,,2024-02-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
