wfo_ID,Hábito,Familia,Nombre,Autor,Pub.,BibliographicCitation,url
wfo-0000423593,Hierba anual o bienal,Cyperaceae,Fimbristylis squarrosa, Vahl,"Enum. Pl. [Vahl] 2: 289, 1805.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/fimbristylis-squarrosa
wfo-0000448337,Hierba anual o bienal,Cyperaceae,Isolepis cernua, (Vahl) Roem. & Schult.,"Syst. Veg., ed. 15 bis [Roemer & Schultes] 2: 106, 1817.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/isolepis-cernua
wfo-0000945842,Hierba anual o bienal,Droseraceae,Drosera brevifolia, Pursh,"Fl. Amer. Sept. [Pursh] 1: 211, 1813.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/drosera-brevifolia
wfo-0000945861,Hierba anual o bienal,Droseraceae,Drosera capillaris, Poir.,"Encycl. [J. Lamarck & al.] 6(1): 299, 1804.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/drosera-capillaris
wfo-0000665302,Hierba anual o bienal,Elatinaceae,Elatine brachysperma, A.Gray,"Proc. Amer. Acad. Arts 13: 361, 363.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/elatine-brachysperma
wfo-0000340796,Hierba anual o bienal,Euphorbiaceae,Astraea lobata, (L.) Klotzsch,"Arch. Naturgesch. [Berlin] 7: 194, 1841.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/astraea-lobata
wfo-0000801233,Hierba anual o bienal,Euphorbiaceae,Caperonia castaneifolia, (L.) A.St.-Hil.,"Hist. Pl. Remarq. Bresil 3-4: 245, 1825.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/caperonia-castaneifolia
wfo-0000801491,Hierba anual o bienal,Euphorbiaceae,Caperonia hystrix, Pax & K.Hoffm.,"Pflanzenr. [Engler] 4, Fam. 147. VI: 41, 1912.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/caperonia-hystrix
wfo-0000801636,Hierba anual o bienal,Euphorbiaceae,Caperonia palustris, (L.) A.St.-Hil.,"Hist. Pl. Remarq. Bresil 3-4: 245, 1825.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/caperonia-palustris
wfo-0000927332,Hierba anual o bienal,Euphorbiaceae,Croton argenteus, L.,"Sp. Pl. [Linnaeus] 2: 1004, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/croton-argenteus
wfo-0000928048,Hierba anual o bienal,Euphorbiaceae,Croton glandulosus, L.,"Syst. Nat., ed. 10. 2: 1275, 1759.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/croton-glandulosus
wfo-0000961708,Hierba anual o bienal,Euphorbiaceae,Euphorbia dentata, Michx.,"Fl. Bor. Amer. [Michaux] 2: 211, 1803.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/euphorbia-dentata
wfo-0000962515,Hierba anual o bienal,Euphorbiaceae,Euphorbia heterophylla, L.,"Sp. Pl. [Linnaeus] 1: 453, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/euphorbia-heterophylla
wfo-0000962582,Hierba anual o bienal,Euphorbiaceae,Euphorbia hirtella, Boiss.,"Cent. Euphorb. 7, 1860.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/euphorbia-hirtella
wfo-0000962656,Hierba anual o bienal,Euphorbiaceae,Euphorbia hyssopifolia, L.,"Syst. Nat., ed. 10. 2: 1048, 1759.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/euphorbia-hyssopifolia
wfo-0000962874,Hierba anual o bienal,Euphorbiaceae,Euphorbia klotzschii, Oudejans,"Phytologia 67(1): 46, 1989.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/euphorbia-klotzschii
wfo-0001350602,Hierba anual o bienal,Euphorbiaceae,Euphorbia lathyrus, L.,"Sp. Pl. [Linnaeus] 1: 457, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/euphorbia-lathyrus
wfo-0000963182,Hierba anual o bienal,Euphorbiaceae,Euphorbia maculata, L.,"Sp. Pl. [Linnaeus] 1: 455, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/euphorbia-maculata
wfo-0000963723,Hierba anual o bienal,Euphorbiaceae,Euphorbia ophthalmica, Pers.,"Syn. Pl. [Persoon] 2: 13, 1807.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/euphorbia-ophthalmica
wfo-0000963920,Hierba anual o bienal,Euphorbiaceae,Euphorbia peplus, L.,"Sp. Pl. [Linnaeus] 1: 456, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/euphorbia-peplus
wfo-0000964195,Hierba anual o bienal,Euphorbiaceae,Euphorbia prostrata, Aiton,"Hort. Kew. [W. Aiton] 2: 139, 1789.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/euphorbia-prostrata
wfo-0000964454,Hierba anual o bienal,Euphorbiaceae,Euphorbia rochaensis, (Croizat) Alonso Paz & Marchesi,"Comun. Bot. Mus. Hist. Nat. Montevideo 5(84): 1, 1988.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/euphorbia-rochaensis
wfo-0000964618,Hierba anual o bienal,Euphorbiaceae,Euphorbia sciadophila, Boiss.,"Prodr. [A. P. de Candolle] 15(2): 57, 1862.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/euphorbia-sciadophila
wfo-0000964822,Hierba anual o bienal,Euphorbiaceae,Euphorbia spathulata, Lam.,"Encycl. [J. Lamarck & al.] 2(2): 428, 1788.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/euphorbia-spathulata
wfo-0000566247,Hierba anual o bienal,Gentianaceae,Blackstonia perfoliata, (J.Presl) Huds.,"Fl. Angl. [Hudson] 146, 1762.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/blackstonia-perfoliata
wfo-0000604355,Hierba anual o bienal,Gentianaceae,Cicendia quadrangularis, (Dombey ex Lam.) Griseb.,"Gen. Sp. Gent. 157, 1838.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/cicendia-quadrangularis
wfo-0000630880,Hierba anual o bienal,Gentianaceae,Curtia tenuifolia, (Aubl.) Knobl.,"Bot. Centralbl. 15(60): 323, 357, 1895.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/curtia-tenuifolia
wfo-0001229913,Hierba anual o bienal,Gentianaceae,Schultesia australis, Griseb.,"Gen. Sp. Gent. 127, 1838.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/schultesia-australis
wfo-0000676799,Hierba anual o bienal,Geraniaceae,Erodium cicutarium, (L.) L&#39;Hér. in Aiton,"Hort. Kew. [W. Aiton] 2: 414, 1789.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/erodium-cicutarium
wfo-0000676865,Hierba anual o bienal,Geraniaceae,Erodium geoides, A.St.-Hil.,"Fl. Bras. Merid. [A. St.-Hil.] 1(3): 99, t. 19, 1825.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/erodium-geoides
wfo-0000676957,Hierba anual o bienal,Geraniaceae,Erodium malacoides, (L.) L&#39;Hér. in Aiton,"Hort. Kew. [W. Aiton] 2: 415, 1789.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/erodium-malacoides
wfo-0000676987,Hierba anual o bienal,Geraniaceae,Erodium moschatum, (L.) L&#39;Hér. in Aiton,"Hort. Kew. [W. Aiton] 2: 414, 1789.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/erodium-moschatum
wfo-0000700368,Hierba anual o bienal,Geraniaceae,Geranium dissectum, L.,"Cent. Pl. I. 21, 1755.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/geranium-dissectum
wfo-0000700868,Hierba anual o bienal,Geraniaceae,Geranium molle, L.,"Sp. Pl. [Linnaeus] 2: 682, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/geranium-molle
wfo-0000701154,Hierba anual o bienal,Geraniaceae,Geranium purpureum, Vill.,"Hist. Pl. Dauphiné 1: 272, 1786.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/geranium-purpureum
wfo-1000078556,Hierba anual o bienal,Gramineae,Agrostis austroamericana, Röser & Tkach,"Schlechtendalia 41: 65, 2024.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/agrostis-austroamericana
wfo-0000844603,Hierba anual o bienal,Gramineae,Agrostis tandilensis, (Kuntze) Parodi,"Darwiniana 6: 158, 1943.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/agrostis-tandilensis
wfo-0000844921,Hierba anual o bienal,Gramineae,Aira caryophyllea, L.,"Sp. Pl. [Linnaeus] 1: 66, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/aira-caryophyllea
wfo-0000844979,Hierba anual o bienal,Gramineae,Aira cupaniana, Guss.,"Fl. Sicul. Syn. 1: 145, 1843.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/aira-cupaniana
wfo-0000845002,Hierba anual o bienal,Gramineae,Aira elegantissima, Schur,"Verh. Mitth. Siebenbürg. Vereins Naturwiss. Hermannstadt 4: 85, 1853.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/aira-elegantissima
wfo-0000845169,Hierba anual o bienal,Gramineae,Aira praecox, L.,"Sp. Pl. [Linnaeus] 1: 65, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/aira-praecox
wfo-0000845474,Hierba anual o bienal,Gramineae,Alopecurus bonariensis, Parodi & Thell.,"Repert. Spec. Nov. Regni Veg. 23: 302, 1927.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/alopecurus-bonariensis
wfo-0000845620,Hierba anual o bienal,Gramineae,Alopecurus myosuroides, Huds.,"Fl. Angl. [Hudson] 23, 1762.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/alopecurus-myosuroides
wfo-0000851697,Hierba anual o bienal,Gramineae,Avena barbata, Pott ex Link,"J. Bot. (Schrader) 1799(2,2): 314-315, 1799.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/avena-barbata
wfo-0000851748,Hierba anual o bienal,Gramineae,Avena byzantina, K.Koch,"Linnaea 21: 392, 1848.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/avena-byzantina
wfo-0000851838,Hierba anual o bienal,Gramineae,Avena fatua, L.,"Sp. Pl. [Linnaeus] 1: 80, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/avena-fatua
wfo-0000852231,Hierba anual o bienal,Gramineae,Avena sativa, L.,"Sp. Pl. [Linnaeus] 1: 79, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/avena-sativa
wfo-0000852332,Hierba anual o bienal,Gramineae,Avena sterilis, L.,"Sp. Pl., ed. 2. 118, 1762.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/avena-sterilis
wfo-0000854379,Hierba anual o bienal,Gramineae,Brachypodium distachyon, (L.) P.Beauv.,"Ess. Agrostogr. 101,155,156, 1812.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/brachypodium-distachyon
wfo-0000854743,Hierba anual o bienal,Gramineae,Briza maxima, L.,"Sp. Pl. [Linnaeus] 1: 70, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/briza-maxima
wfo-0000854792,Hierba anual o bienal,Gramineae,Briza minor, L.,"Sp. Pl. [Linnaeus] 1: 70, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/briza-minor
wfo-0000855460,Hierba anual o bienal,Gramineae,Bromus diandrus, Roth,"Bot. Abh. Beobacht. 44, 1787.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/bromus-diandrus
wfo-0000855692,Hierba anual o bienal,Gramineae,Bromus hordeaceus, L.,"Sp. Pl. [Linnaeus] 1: 77, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/bromus-hordeaceus
wfo-0000855870,Hierba anual o bienal,Gramineae,Bromus lanceolatus, Roth,"Catal. Bot. 1: 18, 1797.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/bromus-lanceolatus
wfo-0000855936,Hierba anual o bienal,Gramineae,Bromus madritensis, L.,"Cent. Pl. I. 5, 1755.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/bromus-madritensis
wfo-0000856306,Hierba anual o bienal,Gramineae,Bromus racemosus, L.,"Sp. Pl., ed. 2. 114, 1762.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/bromus-racemosus
wfo-0000856649,Hierba anual o bienal,Gramineae,Bromus tectorum, L.,"Sp. Pl. [Linnaeus] 1: 77, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/bromus-tectorum
wfo-0000858509,Hierba anual o bienal,Gramineae,Catapodium rigidum, (L.) C.E.Hubb.,"Fl. Bedfordshire 437, 1953.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/catapodium-rigidum
wfo-0000858591,Hierba anual o bienal,Gramineae,Cenchrus echinatus, L.,"Sp. Pl. [Linnaeus] 2: 1050, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/cenchrus-echinatus
