wfo-0001104117,"<b>Matelea warscewiczii</b> (H. Karst.) Woodson, Ann. Missouri Bot. Gard. 28: 224. 1941; <i>Callaeolepium warscewiczii</i> H. Karst.; <i>Fimbristemma warscewiczii</i> (H. Karst.) Benth. &amp; Hook. f. ex Hemsl.; <i>M. marsdenioides</i> Standl. &amp; L.O. Williams.</p> <p> Enredaderas algo le&ntilde;osas y corchosas hacia la parte inferior, ra&iacute;ces fibrosas; tallos j&oacute;venes con indumento mixto, tricomas largos densos, 0.7&#150;0.8 mm de largo, rectos, amarillos, patentes, tricomas cortos dispersos, 0.05 mm de largo, rectos, transl&uacute;cidos, tricomas glandulares dispersos, 0.05 mm de largo. Hojas con l&aacute;minas el&iacute;pticas, 6&#150;12 cm de largo y 3.5&#150;7 cm de ancho, &aacute;pice acuminado, base lobada, lobos descendentes a traslapados, seno 0.3&#150;1.3 cm de profundidad, con densos tricomas largos, nervios laterales 7&#150;8 pares, col&eacute;teres 6&#150;8; pec&iacute;olo 1.3&#150;4 cm de largo, con denso indumento mixto. Inflorescencia paniculiforme, con denso indumento mixto, ped&uacute;nculo 20&#150;35 mm de largo, pedicelo 3.5&#150;6 mm de largo; c&aacute;liz con 1 col&eacute;ter por seno, lobos lanceolados con &aacute;pices agudos, 3.6 mm de largo y 1.1 mm de ancho, con densos tricomas largos abaxialmente, glabros adaxialmente o con pocos tricomas largos en el &aacute;pice, verde p&aacute;lidos con nervios verdes m&aacute;s obscuros; corola cortamente campanulada en la base, glabra, blanca con nervios verdes, tubo 0.9&#150;1.1 mm de largo, lobos angostamente ovados con &aacute;pices agudos, 6 mm de largo y 2.7 mm de ancho; ginostegio con est&iacute;pite ca 0.8 mm de largo, corona blanca, corona externa de 5 lobos connados, estipitada inferiormente, cupuliforme arriba, est&iacute;pite 0.8&#150;1 mm de largo, obc&oacute;nica, margen superior con 5 l&oacute;bulos filiformes (cada uno compartido con los lobos de la corona externa adyacente), &eacute;stos alternando con las anteras, 3 mm de largo, arqueados sobre el ginostegio y encontr&aacute;ndose arriba, inconspicuamente b&iacute;fidos en el &aacute;pice, cada uno con un par de dientes arqueados 0.5 mm de largo cerca de la base, cada lobo de la corona externa tambi&eacute;n con un par de dientes dorsales patentes 0.4 mm de largo e inconspicuamente b&iacute;fidos en el &aacute;pice, corona interna con 5 lobos, m&aacute;s o menos adnados por debajo de la corona externa, opuestos a las anteras, cada uno con la parte libre m&aacute;s o menos cuadrada, 1 mm de largo y de ancho, margen superior con 4 dientes diminutamente b&iacute;fidos, arqueado-patentes, el par externo 0.6 mm de largo y el interior 0.3 mm de largo, ap&eacute;ndices terminales de las anteras adpresos al margen del &aacute;pice del estilo; estilo con &aacute;pice levemente pentagonal, casi redondeado, plano, 1.3 mm de ancho. Fol&iacute;culos maduros no conocidos, los inmaduros fusiformes, &aacute;pice atenuado, base truncada, con dispersos aguijones anchamente c&oacute;nicos, obtusos, con densos tricomas largos y glandulares.</p> <p> Rara en bosques secos, zona norcentral; 1100&#150;1150 m; fl nov; <i>Stevens 16147</i>; Honduras y Nicaragua. <i>Matelea marsdenioides</i>, como tratada en la <i>Flora de Nicaragua</i>, fue originalmente descrita con el interior de la corola aracnoideo-pubescente en la base; puede ser que la especie es variable en este car&aacute;cter o que las flores del tipo estaban deterior&aacute;ndose.</p>        general        1604744E-1B52-489B-AA50-3DB31D064EC3        English        2009-06-03                                http://creativecommons.org/licenses/by/4.0        Missouri Botanical Garden        Missouri Botanical Garden"
wfo-0000820378,"...</b> <b> <a href=""http://www.tropicos.org/name/50246311?projectid=7""> Guarianthe aurantiaca</a></b></p>         general        B3DE177E-9F1F-448B-9FD8-D540D3C34B72        English        2009-06-03                                http://creativecommons.org/licenses/by/4.0        Missouri Botanical Garden        Missouri Botanical Garden"
wfo-0001081058,"<b>Conostegia speciosa</b> Naudin, Ann. Sci. Nat. Bot., s&eacute;r. 3, 16: 109. 1850.</p> <p> Arbustos, 1.5&#150;3 m de alto; ramitas, pec&iacute;olos, inflorescencias, yemas florales e hipanto copiosamente cubiertos de una mezcla de tricomas furcados, dendr&iacute;ticos y estrellado-pediculados. Hojas el&iacute;pticas a el&iacute;ptico-ovadas, (8.5&#150;) 13&#150;22 cm de largo y 6&#150;11.2 cm de ancho, &aacute;pice agudo a cortamente acuminado, base obtusa a redondeada, margen inconspicuamente ciliolado-serrulado, copiosamente pubescentes en la haz con tricomas lisos patentes, moderadamente cubiertas con tricomas estrellado-pediculados, patentes en el env&eacute;s, 5&#150;7-plinervias. Inflorescencias 7.5&#150;15 cm de largo, pedicelos 1&#150;3 mm de largo, bract&eacute;olas linear-oblongas a subuladas o aciculares, 2&#150;2.5 mm de largo y 0.25 mm de ancho, tempranamente caducas, yemas florales oblongo-ovoides a elipsoides, 5&#150;8 mm de largo; caliptra 3&#150;4 mm de largo, consistentemente aguda; p&eacute;talos 5&#150;7, 6&#150;7 mm de largo y 4&#150;6 mm de ancho, rosados pero amarillo-verdosos cuando secos; estambres 11&#150;14, filamentos 2&#150;2.5 mm de largo, tecas 2 mm de largo; estigma claviforme a cortamente capitado, 1 mm de di&aacute;metro, ovario 6-locular, el collar mayormente menos de 0.2 mm de alto. Semillas obovoides a piramidales, 1.5 mm de largo.</p> <p> Localmente com&uacute;n, matorrales y sitios alterados, en sabanas, bosques de galer&iacute;a y pluvioselvas, sur de la zona atl&aacute;ntica; 0&#150;600 m; fl y fr todo el a&ntilde;o; <i> Moreno 23179</i>, <i> Stevens 22991</i>; Nicaragua a Colombia y Venezuela, naturalizada en Jamaica. Cogniaux atribuye esta especie a M&eacute;xico bas&aacute;ndose en una colecci&oacute;n de Liebmann, la cual no he visto; de otro modo esta especie no se conoce en M&eacute;xico o el norte de Centroam&eacute;rica. <i>Grijalva 3233</i> y <i>Neill 635</i> (<i>7487</i>) de Chontales, y <i>Sandino 4825</i> de Zelaya parecen ser h&iacute;bridos naturales entre <i>C. speciosa</i> y <i>C. subcrustulata</i>. En cada h&iacute;brido putativo la pubescencia de los entrenudos distales, del env&eacute;s de las hojas y de los hipantos consiste de una mezcla de los tricomas estrellados s&eacute;siles de <i> C. subcrustulata </i> y de los tricomas estrellado-pediculados, bifurcados o dendr&iacute;ticos de <i> C. speciosa</i>.</p>	general	D8A11C60-38BB-4AFE-BF7B-28C75D9CE462	English	2009-06-03				http://creativecommons.org/licenses/by/4.0	Missouri Botanical Garden	Missouri Botanical Garden"
wfo-0001078767,"<b>Conostegia subcrustulata</b> (Beurl.) Triana, Trans. Linn. Soc. London 28: 98. 1871; <i>Miconia subcrustulata</i> Beurl.</p> <p> Arbustos, 1&#150;3 m de alto; ramitas distales, pec&iacute;olos, nervios principales y de orden mayor del env&eacute;s de la hoja, inflorescencias y yemas florales moderadamente estrellado-pubescentes. Hojas ovadas a ovado-oblongas, 9&#150;25 cm de largo y (4&#150;) 8&#150;17.5 cm de ancho, &aacute;pice agudo a cortamente acuminado, base redondeada a subcordada, margen ciliado-serrado, moderada a copiosamente cubiertas de tricomas lisos patentes en la haz, (5&#150;) 7&#150;9-plinervias. Inflorescencias 9.5&#150;20 cm de largo, pedicelos 2&#150;3 mm de largo, bract&eacute;olas linear-lanceoladas a subuladas, 1&#150;1.5 mm de largo y 0.25 mm de ancho, subpersistentes, yemas florales elipsoides a oblongo-ovoides, 4&#150;6 mm de largo; caliptra 2.5&#150;3 mm de largo, consistentemente aguda; p&eacute;talos 5, 4&#150;5 mm de largo y 2&#150;3.5 mm de ancho, rosados pero amarillo-verdosos cuando secos; estambres 10, filamentos 2&#150;3 mm de largo, tecas 2.5 mm de largo; estigma claviforme a capitado, 0.5 mm de di&aacute;metro, ovario 5-locular, sin cono ni collar. Semillas obovoides a piramidales, 1&#150;1.5 mm de largo.</p> <p> Localmente com&uacute;n, sitios alterados y matorrales en bosques h&uacute;medos y pluvioselvas, en todo el pa&iacute;s; 50&#150;800 m; fl y fr jul&#150;sep; <i> Guzm&aacute;n 742</i>, <i> Moreno 4189</i>; Nicaragua a Colombia y Ecuador.</p>	general	780C10EA-121C-4E67-BEEE-7AFA4FD7FA75	English	2009-06-03				http://creativecommons.org/licenses/by/4.0	Missouri Botanical Garden	Missouri Botanical Garden"
wfo-0001233238,"<b>Conostegia superba</b> D. Don ex Naudin, Ann. Sci. Nat. Bot., s&eacute;r. 3, 16: 108. 1850; <i>C. poeppigii</i> Cogn.; <i>C. purpusii</i> Brandegee.</p> <p> Arbustos o &aacute;rboles peque&ntilde;os, 3&#150;10 m de alto; ramitas, nervios principales del env&eacute;s de la hoja, inflorescencias, yemas florales e hipantos escasa, caduca y cortamente estrellados y furfur&aacute;ceos. Hojas oblongo-el&iacute;pticas a el&iacute;ptico-ovadas, 13.2&#150;29.5 cm de largo y 6.5&#150;19 cm de ancho, &aacute;pice acuminado, base obtusa a redondeada, margen apenas denticulado, glabras a escasa y caducamente estrigulosas en la haz, 5-plinervias; pec&iacute;olos glabros a escasamente cubiertos de tricomas estrellado-estipitados. Inflorescencias 12.5&#150;19 cm de largo, pedicelos 3&#150;5 mm de largo, bract&eacute;olas subuladas, 1&#150;1.5 mm de largo y 0.5 mm de ancho, caducas, yemas florales oblongo-ovoides, 7&#150;10 mm de largo, con una contracci&oacute;n horizontal en o cerca del toro; caliptra 4&#150;5 mm de largo, consistentemente aguda; p&eacute;talos 6&#150;7, 5&#150;7 mm de largo y 4&#150;5 mm de ancho, blancos (en nuestra &aacute;rea); estambres 13&#150;15, filamentos 3&#150;5 mm de largo, tecas 2.5&#150;3 mm de largo; estigma cortamente capitado a capitado, crateriforme, 1&#150;1.5 mm de di&aacute;metro, ovario (5&#150;) 7&#150;10-locular, el &aacute;pice c&oacute;nico y el collar en conjunto 1 mm de alto. Semillas obovoides a piramidales, 0.5&#150;0.75 mm de largo.</p> <p> Rara, en bosques h&uacute;medos y nebliselvas, Rivas, Zelaya; 120&#150;900 m; fl y fr mar&#150;dic; <i> Robleto 845</i>, <i> 1983</i>; sur de M&eacute;xico a Panam&aacute;, Colombia a Brasil y en Cuba, Rep&uacute;blica Dominicana y Jamaica.</p>	general	92D35DAD-8596-4794-990A-02476DCCF00F	English	2009-06-03				http://creativecommons.org/licenses/by/4.0	Missouri Botanical Garden	Missouri Botanical Garden"
wfo-0001081059,"<b>Conostegia tenuifolia</b> Donn. Sm., Bot. Gaz. (Crawfordsville) 27: 334. 1899.</p> <p> Arbustos o &aacute;rboles, 1&#150;8 m de alto; ramitas, nervios principales del env&eacute;s de la hoja e inflorescencias escasa a moderadamente cubiertos de un indumento caduco cortamente estrellado y furfur&aacute;ceo. Hojas oblongo-el&iacute;pticas a el&iacute;ptico-obovadas, 9.8&#150;21.2 cm de largo y 3.6&#150;7.4 cm de ancho, &aacute;pice caudado-acuminado, base aguda a obtusa, margen entero, glabras en la haz y en la superficie misma del env&eacute;s, 5-plinervias; pec&iacute;olos escasamente estrellados. Inflorescencias 4&#150;6 cm de largo, pedicelos 1&#150;2 mm de largo, bract&eacute;olas angostamente triangulares a subuladas, 1&#150;1.5 mm de largo y 0.5 mm de ancho, caducas, yemas florales ovoides, 6&#150;8 mm de largo, conspicuamente subtruncadas en la base, escasamente estrelladas, caliptra 4&#150;5 mm de largo, largamente acuminada y apiculada; p&eacute;talos 6, 5.5&#150;9 mm de largo y 5&#150;6 mm de ancho, blancos; estambres 18, filamentos 3 mm de largo, tecas 2 mm de largo; estigma claviforme a capitado, 0.5 mm de di&aacute;metro, ovario 10&#150;11-locular, el collar 0.5&#150;0.75 mm de alto; semillas obovoides a piramidales, 0.5 mm de largo.</p> <p> Local, bosques h&uacute;medos, frecuentemente en m&aacute;rgenes de r&iacute;os y barrancos, zona atl&aacute;ntica; 120&#150;800 m; fl y fr mar&#150;ago; <i> Araquistain 2609</i>, <i>Ortiz 1381</i>; Nicaragua a Colombia y Ecuador.</p>	general	215567DE-91CB-485C-B947-1DF47AC6DF95	English	2009-06-03				http://creativecommons.org/licenses/by/4.0	Missouri Botanical Garden	Missouri Botanical Garden"
wfo-0001081644,"<b>Conostegia volcanalis</b> Standl. &amp; Steyerm., Publ. Field Mus. Nat. Hist., Bot. Ser. 23: 136. 1944.</p> <p> Arbustos o &aacute;rboles, 3&#150;18 m de alto; ramitas, pec&iacute;olos, inflorescencias y yemas florales escasa a copiosamente cubiertas de una mezcla caduca de tricomas estrellados s&eacute;siles y pediculados. Hojas el&iacute;pticas, 10.5&#150;15 (&#150;24) cm de largo y 4.6&#150;6.5 (&#150;15) cm de ancho, &aacute;pice largamente acuminado a atenuado, base aguda, margen undulado-dentado pero ocasionalmente variando a subentero, mayormente glabras pero a veces escasamente pubescentes a lo largo de los nervios principales impresos de la haz, escasa a moderadamente cubiertas con tricomas estrellado-pediculados generalmente concentrados en los nervios elevados principales y secundarios del env&eacute;s, 5-plinervias; pec&iacute;olos cubiertos de tricomas estrellado-estipitados y/o subs&eacute;siles. Inflorescencias 6&#150;13 cm de largo, pedicelos 4&#150;7 mm de largo, bract&eacute;olas subuladas, mayormente 1&#150;2 mm de largo y 0.5 mm de ancho, tempranamente caducas, yemas florales elipsoides a oblongo-ovoides, 8&#150;10 mm de largo, cubiertas de tricomas estrellado-estipitados y/o subs&eacute;siles; caliptra 5&#150;6 mm de largo, aguda a apiculada; p&eacute;talos 6&#150;7 (&#150;9), 7&#150;11 mm de largo y 6&#150;10 mm de ancho, blancos; estambres 16&#150;26, filamentos 2.5&#150;3 mm de largo, tecas 2.5&#150;3 (&#150;4) mm de largo; estigma cortamente capitado a capitado, crateriforme, 1&#150;1.5 mm de di&aacute;metro, ovario 12&#150;14-locular, el collar 1 mm de alto. Semillas oblicuamente piramidales, 0.5 mm de largo.</p> <p> Localmente com&uacute;n, nebliselvas y bosques h&uacute;medos, zona norcentral; 1400&#150;1700 m; fl y fr may&#150;ago; <i> Grijalva 870</i>, <i> Neill 2308</i>; sur de M&eacute;xico a Nicaragua y Panam&aacute;. Esta especie presenta una variaci&oacute;n considerable en el tama&ntilde;o de las hojas y de los p&eacute;talos, forma de las yemas y densidad de la pubescencia en la superficie del env&eacute;s de las hojas. La descripci&oacute;n aqu&iacute; presentada se basa principalmente en las colecciones poco conocidas de Nicaragua que parecen corresponder al l&iacute;mite meridional de la especie. <i>C. volcanalis</i> se parece mucho a <i>C. arborea</i> (Schltdl.) Steud. del sur de M&eacute;xico, la cual difiere por tener las yemas florales largamente rostradas. Debido a esta variaci&oacute;n, cualquier intento de evaluar la posici&oacute;n taxon&oacute;mica de <i>C. volcanalis</i> deber&aacute; considerar a <i>C. arborea</i>.</p>	general	03D04552-F383-4D0F-A23B-14113539FB12	English	2009-06-03				http://creativecommons.org/licenses/by/4.0	Missouri Botanical Garden	Missouri Botanical Garden"
wfo-0001233239,"<b>Conostegia xalapensis</b> (Bonpl.) D. Don ex DC., Prodr. 3: 175. 1828; <i>Melastoma xalapense</i> Bonpl.; <i>C. lanceolata</i> Cogn.</p> <p> Arbustos o &aacute;rboles peque&ntilde;os, 1.5&#150;7 m de alto; ramitas, env&eacute;s de las l&aacute;minas de las hojas y pec&iacute;olos cubiertos de un denso tomento estrellado, rojizo o blanquecino. Hojas oblongo-lanceoladas a oblanceoladas u ovado-lanceoladas, 7.7&#150;19.7 cm de largo y 1.7&#150;6.5 cm de ancho, &aacute;pice agudo a acuminado, base aguda a redondeada, margen dentado o denticulado al menos distalmente, esencialmente glabras en la haz cuando maduras, 3&#150;5-plinervias. Inflorescencias 4.5&#150;9 cm de largo, densamente estrellado-tomentosas con una mezcla de algunos tricomas plumosos, flores s&eacute;siles o subs&eacute;siles, bract&eacute;olas subuladas 2&#150;4 mm de largo y 0.5 mm de ancho, caducas, yemas florales piriformes, 6&#150;7 mm de largo, cubiertas de tricomas estrellados s&eacute;siles; caliptra 2.5&#150;3 mm de largo, aguda a apiculada; p&eacute;talos 5, 4&#150;6 mm de largo y 4&#150;5 mm de ancho, blancos o rosados pero t&iacute;picamente amarillos cuando secos; estambres 10&#150;11, filamentos 2.5 mm de largo, tecas 1.5&#150;2.5 mm de largo; estigma no conspicuamente ensanchado, ca 0.5 mm de di&aacute;metro, ovario 5-locular, el collar evidente como un margen mayormente 0.25 mm de alto pero esencialmente desapareciendo en las bayas maduras. Semillas piramidales y anguladas, 1 mm de largo.</p> <p> Com&uacute;n, en sitios alterados, bosques de pinos y sabanas, nebliselvas y bosques de galer&iacute;a, en todo el pa&iacute;s; 0&#150;1850 m; fl y fr todo el a&ntilde;o; <i> Araquistain 996</i>, <i> Stevens 20346</i>; M&eacute;xico (Sinaloa y Tamaulipas) a Colombia y en Cuba. Esta es la especie de melastomat&aacute;cea le&ntilde;osa m&aacute;s ampliamente distribuida y com&uacute;nmente encontrada en M&eacute;xico y Centroam&eacute;rica. Presenta mucha variaci&oacute;n regional en cuanto al color de los p&eacute;talos, al tama&ntilde;o y forma de las l&aacute;minas de las hojas maduras y a la densidad de la pubescencia en el env&eacute;s de las hojas. Aunque por lo general se encuentra en sitios alterados en proceso de sucesi&oacute;n secundaria, f&aacute;cilmente coloniza laderas secas erosionadas. <i> Stevens 12425-b</i>, colectada a lo largo de la carretera Constancia&#150;Laguna Siempreviva en Zelaya, representa una variaci&oacute;n extrema de esta especie o posiblemente un h&iacute;brido que incluye a <i>C. subcrustulata</i>. En su aspecto general se parece a <i> C. xalapensis</i>, pero las yemas son prominentemente apiculadas y las hojas son ampliamente ovadas con tricomas estrellados s&eacute;siles en el env&eacute;s que no cubren totalmente a la superficie foliar. ""Capirote rosado"".</p>	general	680F8619-B9F1-4196-9FA4-293ED77A88BA	English	2009-06-03				http://creativecommons.org/licenses/by/4.0	Missouri Botanical Garden	Missouri Botanical Garden"
wfo-4000009177,"<b>CONOSTEGIA</b> D. Don</p> <p> Arboles o arbustos con ramitas distales variadamente pubescentes a glabras, teretes o subcuadradas. Hojas enteras a undulado-denticuladas o serruladas, cart&aacute;ceas a subcori&aacute;ceas, 3&#150;5-nervias o 3&#150;7 (&#150;9)-plinervias; formicarios ausentes en la haz en las especies nicarag&uuml;enses, excepto en <i> C. setosa</i>. Pan&iacute;culas multifloras, bracteadas, terminales, flores 5&#150;10-meras y t&iacute;picamente pleost&eacute;monas; hipantos cupuliformes, campanulados o hemisf&eacute;ricos; c&aacute;liz caliptriforme, circunc&iacute;sil en o cerca del toro en la antesis; p&eacute;talos obovados, a veces conspicuamente emarginados o retusos en el &aacute;pice, los m&aacute;rgenes undulados, glabros, blancos o rosados; estambres 10&#150;31, isomorfos y glabros, anteras linear-oblongas, mayormente comprimidas lateralmente, t&iacute;picamente amarillas, con un solo poro terminal o ventro-terminal, el conectivo ni apendiculado ni prolongado; estigma punctiforme a truncado o ampliamente peltado, ovario 5&#150;12 (&#150;17)-locular, completamente &iacute;nfero, el &aacute;pice glabro ligeramente elevado y frecuentemente ensanchado en un cono conspicuo y/o collar envolviendo a la base del estilo. Fruto una baya; semillas obovoides o piramidales, lisas y algo anguladas.</p> <p> Un conjunto natural de 42 especies principalmente centradas en el sur de Centroam&eacute;rica y oeste de Colombia pero extendi&eacute;ndose desde M&eacute;xico hasta Per&uacute; y Brasil y en las Antillas; 18 especies se conocen en Nicaragua y una adicional se espera encontrar. Varias de las especies presentan variaci&oacute;n en algunos caracteres importantes y por eso las he incluido en m&aacute;s de un punto en la clave. La hibridaci&oacute;n natural entre especies simp&aacute;tricas tambi&eacute;n puede complicar los l&iacute;mites de las especies. En nuestra &aacute;rea, se conocen h&iacute;bridos aparentes entre <i> C. speciosa </i> y <i>C. subcrustulata</i>.</p>	general	337FF5E1-19A3-4EBE-A952-8A5A2860652E	English	2009-06-03				http://creativecommons.org/licenses/by/4.0	Missouri Botanical Garden	Missouri Botanical Garden"
wfo-0001297511,"<b>Convolvulus nodiflorus</b> Desr. in Lam., Encycl. 3: 557. 1792; <i>Jacquemontia nodiflora</i> (Desr.) G. Don.</p> <p> Trepadoras; tallos herb&aacute;ceos hacia el &aacute;pice, torn&aacute;ndose le&ntilde;osos cerca de la base, tomentosos a casi glabros. Hojas oblongo-cordadas a ampliamente ovadas, 3&#150;5.5 cm de largo, agudas a acuminadas en el &aacute;pice, redondeadas a levemente cordadas en la base, ligeramente tomentulosas a glabras en la haz, densamente tomentulosas en el env&eacute;s, glabrescentes. Inflorescencias cimosas; s&eacute;palos suborbiculares, 2 mm de largo, redondeados y m&uacute;ticos en el &aacute;pice, glabros o casi glabros; corola campanulada, 10&#150;12 mm de largo, glabra y blanca; estambres y estilo exertos; estilo 1, lobos del estigma subulados, ovario 2-locular. Frutos capsulares, globosos a ovoides, 4 mm de largo, glabros; semillas 1&#150;4, generalmente caf&eacute;s.</p> <p> Ocasional en sitios secos o con menos frecuencia en zonas h&uacute;medas y alteradas, generalmente rocosas, en las zonas norcentral y pac&iacute;fica; 400&#150;1500 m; fl y fr casi durante todo el a&ntilde;o; <i> Moreno 18101</i>, <i> Stevens 5779</i>; M&eacute;xico hasta Sudam&eacute;rica, tambi&eacute;n en las Antillas. G&eacute;nero con ca 100 especies, distribuidas principalmente en Europa y Asia y algunas especies en las zonas templadas y en las monta&ntilde;as de las Am&eacute;ricas.</p>	general	B56DDEAB-B8CE-44D2-84C4-B2356197CA16	English	2009-06-03				http://creativecommons.org/licenses/by/4.0	Missouri Botanical Garden	Missouri Botanical Garden"
wfo-4000009203,"<b>CONVOLVULUS</b> L.</p> <p> <b>Convolvulus nodiflorus</b> Desr. in Lam., Encycl. 3: 557. 1792; <i>Jacquemontia nodiflora</i> (Desr.) G. Don.</p> <p> Trepadoras; tallos herb&aacute;ceos hacia el &aacute;pice, torn&aacute;ndose le&ntilde;osos cerca de la base, tomentosos a casi glabros. Hojas oblongo-cordadas a ampliamente ovadas, 3&#150;5.5 cm de largo, agudas a acuminadas en el &aacute;pice, redondeadas a levemente cordadas en la base, ligeramente tomentulosas a glabras en la haz, densamente tomentulosas en el env&eacute;s, glabrescentes. Inflorescencias cimosas; s&eacute;palos suborbiculares, 2 mm de largo, redondeados y m&uacute;ticos en el &aacute;pice, glabros o casi glabros; corola campanulada, 10&#150;12 mm de largo, glabra y blanca; estambres y estilo exertos; estilo 1, lobos del estigma subulados, ovario 2-locular. Frutos capsulares, globosos a ovoides, 4 mm de largo, glabros; semillas 1&#150;4, generalmente caf&eacute;s.</p> <p> Ocasional en sitios secos o con menos frecuencia en zonas h&uacute;medas y alteradas, generalmente rocosas, en las zonas norcentral y pac&iacute;fica; 400&#150;1500 m; fl y fr casi durante todo el a&ntilde;o; <i> Moreno 18101</i>, <i> Stevens 5779</i>; M&eacute;xico hasta Sudam&eacute;rica, tambi&eacute;n en las Antillas. G&eacute;nero con ca 100 especies, distribuidas principalmente en Europa y Asia y algunas especies en las zonas templadas y en las monta&ntilde;as de las Am&eacute;ricas.	general	3174C1D7-D74A-4283-B9DE-8AEE59E93E9D	English	2009-06-03				http://creativecommons.org/licenses/by/4.0	Missouri Botanical Garden	Missouri Botanical Garden"
wfo-0000014972,"<b>Conyza laevigata</b> (Rich.) Pruski. Brittonia 50: 475. 1998; <i>Erigeron laevigatus</i> Rich.; <i>Conyza apurensis</i> Kunth; <i>Erigeron spathulatus</i> Vahl.</p> <p> Anuales, 0.2&#150;1 m de alto; tallos angulados o fuertemente estriados, escasamente hirsutos con tricomas patentes. Hojas mayormente oblanceoladas a espatuladas, 2&#150;7 cm de largo y 0.6&#150;3 (&#150;5) cm de ancho, m&aacute;rgenes gruesamente serrados a enteros, moderada a escasamente pubescentes con tricomas cortos, h&iacute;spidos, gruesos o con tricomas multicelulares, especialmente a lo largo de los nervios; pec&iacute;olos alados y abruptamente ahusados sobre el tallo. Capitulescencias de pan&iacute;culas terminales corimbosas, los &uacute;ltimos ped&uacute;nculos 10 mm de largo; cap&iacute;tulos 20&#150;80, 4&#150;5 mm de largo; involucros hemisf&eacute;ricos; filarias en 3&#150;4 series, lanceoladas, 3&#150;4 mm de largo, hisp&iacute;dulas, subiguales, las m&aacute;s exteriores cerca de la mitad del largo de las series internas y bien separadas de &eacute;stas; fl&oacute;sculos del radio 200&#150;300, en 3&#150;5 series, las corolas delgadas, ca 1.5 mm de largo, las l&iacute;gulas diminutas; fl&oacute;sculos del disco 40&#150;100, las corolas ca 2 mm de largo, 4&#150;5-lobadas, amarillas o rojizas. Aquenios ca 1 mm de largo, escasamente pubescentes; vilano de ca 20&#150;25 cerdas ciliadas, ca 2 mm de largo.</p> <p> Abundante, en ambientes alterados, en todo el pa&iacute;s; 0&#150;1500 m; fl y fr todo el a&ntilde;o; <i>Stevens 3965</i>, <i>15539</i>; maleza ampliamente distribuida desde el noreste de M&eacute;xico hasta Argentina. Se puede confundir con <i>Conyza sumatrensis</i> var. <i>leiotheca</i> de la que se diferencia por el indumento grueso y esparcido, las hojas m&aacute;s anchas y los cap&iacute;tulos con fl&oacute;sculos pistilados m&aacute;s peque&ntilde;os y m&aacute;s fl&oacute;sculos perfectos. Tratada como <i>Conyza apurensis</i> en la <i>Flora de Nicaragua</i>.</p>	general	22471F11-0296-4375-B066-E87918A3040A	English	2009-06-03				http://creativecommons.org/licenses/by/4.0	Missouri Botanical Garden	Missouri Botanical Garden"
wfo-0000079607,"<b>Conyza primulifolia</b> (Lam.) Cuatrec. &amp; Lourteig, Phytologia 58: 475. 1985; <i>Inula primulifolia</i> Lam.; <i>C. chilensis</i> Spreng.</p> <p> Perennes, 0.3&#150;0.7 m de alto; tallos teretes, sulcados o angulados, puberulentos a vellosos. Hojas de la roseta basal ampliamente obovadas o espatuladas, 4&#150;18 cm de largo y 1&#150;3 cm de ancho, m&aacute;rgenes crenados, glabras a puberulentas, las hojas caulinares muy reducidas, distantes, linear-oblanceoladas, m&aacute;rgenes crenulados a enteros; pec&iacute;olos indefinidos. Capitulescencias escap&iacute;feras, terminales, generalmente no ramificadas; cap&iacute;tulos 1&#150;10, 6&#150;10 mm de largo; involucros hemisf&eacute;ricos; filarias en 4&#150;5 series, imbricadas, linear-lanceoladas, &aacute;pice acuminado, densamente pubescentes; fl&oacute;sculos del radio 300 o m&aacute;s, en 8&#150;10 series, las corolas filiformes, 3&#150;4 mm de largo, las l&iacute;gulas obsoletas; fl&oacute;sculos del disco 20&#150;40, las corolas infundibuliformes, ca 4 mm de largo, 5-lobadas, blancas a amarillentas. Aquenios oblongos, 1.5&#150;1.8 mm de largo, glabros o casi glabros; vilano de 25&#150;30 cerdas menudamente ancistrosas, 5&#150;6 mm de largo.</p> <p> Poco com&uacute;n y probablemente introducida, bosques de pino-encinos, zona norcentral; 800&#150;2000 m; fl y fr jun&#150;ago; <i> Stevens 3276</i>, <i> 10266</i>; sur de M&eacute;xico a Argentina. Esta especie es f&aacute;cilmente reconocible por sus cap&iacute;tulos relativamente no muy grandes y sobre un escapo alargado, no ramificado y con escasas hojas.</p>	general	97F10569-2602-45D6-AA11-58BB30BC6E61	English	2009-06-03				http://creativecommons.org/licenses/by/4.0	Missouri Botanical Garden	Missouri Botanical Garden"
