taxonID,description,type,source,language,created,contributor,audience,license,rightsHolder,rights,
wfo-0000174185,Mexico to northern and western South America.,distribution,36E273C2-1E38-40F5-9036-75FA433EB764,English,2012-11-16,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000174210,West Indies; Honduras to Panama; Colombia to Brazil and Bolivia.,distribution,4586996D-743D-443E-8B02-7A016073784E,English,2012-11-14,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000182204,Panama and northern South America.,distribution,5C82AA0D-231E-4860-9B6C-28E7F9FBB557,English,2013-03-06,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000178022,from Mexico to Colombia and in the West Indies.,distribution,1D619E97-D520-4BA7-A16A-A8AB5E43F992,English,2013-09-30,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000172293,"In a broad sense United States to Argentina; in narrow sense West Indies, Venezuela, and Colombia.",distribution,"0CCECF54-1B5B-41A8-A20C-8F5FC158AA10,85DDD29A-BD38-4E3A-A160-20C1212A4342",English,2012-11-16,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000195202,"British Honduras, Nicaragua, Guatemala, Costa Rica, and Panama.",distribution,4ADC9F76-EE5E-469C-9D1D-986F72B08219,English,2013-03-06,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000183577,Endemic to Panama.,distribution,19E38F3D-C788-4BCC-9834-FD6AE51171AE,English,2012-11-26,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000174256,ranges from eastern Mexico to Ecuador,distribution,79BAD76F-CB17-400A-82C0-FA59900A5C63,English,2013-09-30,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000186780,"nearly cosmopolitan, occurring throughout Mexico and Central America and south into Argentina.",distribution,6B27D3AD-F9A3-4974-B0A5-2503CF9D26A7,English,2013-09-30,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000182210,ranges from Mexico to South America including the Greater Antilles.,distribution,F30D3298-FF87-47E3-B6A8-5437B91A4505,English,2013-09-30,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000183577,Central America and West Indies.,distribution,3C438AF9-BBDE-432E-B366-3A6E2B737D1F,English,2012-11-26,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000174706,"known from Panama, Costa Rica and Honduras",distribution,F12987AF-B1EB-4742-A887-1EF3AAB8541B,English,2013-09-30,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000174997,This species is fairly common in Colombia. The Panama collections are not good specimens and most of the species description is from Colombian material.,distribution,538D568A-7734-4BA2-BA5B-2CD919AD3D33,English,2013-09-26,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001134656,"The species was previously known only from Ecuador, Peru, Brazil, and Bo- livia. It has been collected once in Panama in a region bordering tropical moist forest and premontane moist forest.",distribution,7BC8859F-5691-470E-A863-053C92858948,English,2013-07-16,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000471426,ranges from Costa Rica to Colombia.,distribution,31E1F656-6D36-430E-A2E4-988773678885,English,2013-07-18,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000193619,"Nicaragua, Costa Rica, Panama, and apparently in northern South America.",distribution,1093251E-9268-488A-97C6-ABFB97E005EC,English,2013-03-06,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000174415,"Honduras, Guatemala, Panama and Colombia.",distribution,219D39E5-1963-41EC-9C27-A95932830591,English,2013-03-06,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001134907,Panama,distribution,091E0ABB-F49B-4E92-9B79-64E619EA0EFE,English,2013-07-16,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000174443,"occurs in Costa Rica, Panama, Colombia and perhaps far- ther south.",distribution,4E5D6A49-FECE-416E-84C4-97E00F570597,English,2013-09-30,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000184226,Mexico to northern South America.,distribution,3F60F922-68B7-4C79-B647-9BE39E1BCC97,English,2012-11-15,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000496041,"ranges from Mexico to Argentina, and it is present in the Antilles.",distribution,0438AB90-78BD-4E8D-ADE2-1E3DDA2EDFFA,English,2013-08-16,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000174487,Panama and north coast of South America to Brazil; Lesser Antilles.,distribution,FB86F6CE-A49C-41AC-B33B-A378E9F9D057,English,2012-11-15,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001024566,ranges from Manitoba to southern Argentina and is widespread in the Old World.,distribution,C4D76AE8-8521-4381-AA82-B221887AB2E5,English,2013-05-15,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000164675,Mexico to Argentina; West Indies.,distribution,DF98F076-BB9A-4A72-AB4E-F41F6F99677A,English,2012-11-15,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000165372,Southern Mexico to middle South America; West Indies. Introduced into Old World tropics; cultivated under glass in temperate regions.,distribution,"DAE78C55-C7E9-46E5-A2DD-2600B17CE438,E9B9D78B-15C2-4D97-845D-458A90972C9C",English,2012-11-15,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000177027,Mexico to Panama.,distribution,ADD4A257-4160-424E-8A6B-5A1A07749163,English,2012-11-15,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000174643,Mexico to Argentina.,distribution,F93608B7-87C1-4C45-9AFF-EE24A5602250,English,2012-11-15,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000174667,Southern Mexico through Central and South America to Paraguay.,distribution,F8F978DC-969E-496A-9288-48CA5687761C,English,2012-11-15,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001022039,"This species is found from Mexico to the Andes,",distribution,89193FDC-A907-4A10-87F7-B2483A9463F4,English,2013-05-15,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000174914,from south Florida and Mexico southward through the West Indies and Central America to Peru and Venezuela.,distribution,BE1AC890-49E7-4427-9581-BFE175DC1C4E,English,2013-09-25,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000178262,ranges from southern Mexico to northern South America.,distribution,68173403-B255-4925-A8A0-7BC5550E3FE0,English,2013-09-24,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001055977,ranges from Mexico through Central America and South Amer- ica to Paraguay.,distribution,E12ED7AF-181D-4A77-BFCC-C75DAA81A931,English,2013-10-01,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000183559,"Mexico, Central America, West Indies, northern South America and western tropical Africa.",distribution,32CEF5DF-3DA7-4EB2-927A-B1223C61C288,English,2013-03-06,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001056336,"Mexico, Honduras, Costa Rica, and Panama.",distribution,6D493CD4-1BE2-47FF-B9C7-4ADD5A0CA0E5,English,2013-03-06,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000175492,Panama to Nicaragua; Colombia; West Indies.,distribution,779E9468-3C74-4CA3-BB3E-AA80B3C79809,English,2012-11-27,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000178263,ranges throughout the Caribbean area,distribution,E470DA3C-0A6F-4936-BE37-1B72FC6212B4,English,2013-10-01,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000184139,"ranges through the Neotropics, and it is comnon in re- cent disturbance. In Panama it occurs mainly in the lowlands.",distribution,AE651C97-2BF6-4B75-BF88-06D82142789D,English,2013-10-01,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000178276,"Central America, the Greater Antilles, and the northern half of South America.",distribution,6E36F7D7-0DE1-4DA0-99EA-EE2BE31C2601,English,2013-09-26,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000165270,Panama to Brazil.,distribution,B77AFC14-4E3E-43DF-BFFC-FE5519ED36AC,English,2012-11-15,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000178462,Panama.,distribution,17AE6019-65A6-47C8-8F4C-78993A567C74,English,2012-11-14,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000213155,Introduced to New World tropics from Asia.,distribution,6CD8EF92-7229-45FE-8C83-8973295717F4,English,2012-11-26,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000166389,"Native to Madagascar, introduced into world tropics and subtropics; commonly planted in Central America, West Indies and South America.",distribution,D378555B-18B6-4773-8857-2849F712DF96,English,2012-11-27,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000178488,"occurs in southern Mexico, Central America, and northern South America.",distribution,C5A6CBAA-B74C-451F-A195-BA1CDF425E2B,English,2013-09-26,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000183119,ranges throughout the Neotropics and has been introduced and naturalized in parts of the Old World.,distribution,E7EEF7EB-B27D-4F4E-A1B4-2F43F1FA128C,English,2013-09-30,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000184941,"West Indies, Central and northern South America.",distribution,2468AC9D-3AA5-4072-AC65-03E527D376E2,English,2013-03-06,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000178507,endemic to Panama,distribution,3DDD7F9A-3891-43BF-8E67-671AE6784E92,English,2013-09-30,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000176991,A polymorphic species widespread in tropical areas of the New World and in Africa and Asia.,distribution,2B63EA9F-0F48-4E26-AC98-43BE50724805,English,2013-09-26,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000178508,known only from Volcain Chiriqui Panama and Costa Rica.,distribution,D2814F25-CAE5-4C06-BB5B-65F377510240,English,2013-09-30,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000178509,Old World in origin and is widely cultivated in the warmer parts of the world.,distribution,50694134-C17E-4917-8BE2-72875F49237B,English,2013-09-30,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000212099,"widespread throughout the West Indies, adjacent southern Texas, northeastern Mexico, the Yucatan, Belize, Pan- ama and northern Colombia. In the Old World, it occurs on the Atlantic coasts of West Africa from Senegal to Nigeria and Sao Tome.",distribution,62B3C72D-9771-489D-A178-B81A740F9802,English,2013-09-30,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001024934,"The var. hygrophila is known from scattered collections from Mexico, Panama, and Brazil.",distribution,4C12E3AB-C793-4091-89B2-090C600D470D,English,2013-05-15,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000178529,Costa Rica and Panama.,distribution,CDDD0D79-7CF6-4299-BFAA-7CA07C976C15,English,2013-03-06,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000179250,"occurs in Mexico, Central America, the West Indies, and the northern 2/3 of South America.",distribution,5E63B3A8-C652-4A6A-AF8F-FE1CE8F06C93,English,2013-09-26,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000179251,"occurs from northern Mexico southward through Central Amer- ica, the West Indies, and the northern half of South America, in tropical Africa and the Philippine Islands (where probably introduced).",distribution,6207171B-46BC-41E2-AD1E-AFF553961935,English,2013-09-26,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001030029,ranges from Mexico into South America,distribution,807E5DF4-8997-4784-892C-048FD5283644,English,2013-05-16,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000452175,"An Old World species introduced in America, where it is well established in southeastern United States; in Panama it is only reported from San Jose Island, where it was first collected in 1945 by Erlanson.",distribution,"505BA85C-D2B9-496E-9462-64D71D6F08A9,A062F328-A31B-44F1-B8D6-FEEBFCF77B5A",English,2013-01-29,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000173961,Northern South America and Panama,distribution,"79217301-50F6-4D80-AE63-FD818578E421,9FDCBB91-0D02-49EF-B02C-1FAF293B3507",English,2012-11-27,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000293134,Panama,distribution,E63DD93C-EF24-4BF7-9C8D-4B422613A5CE,English,2013-01-17,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000290437,The species occurs also in Costa Rica.,distribution,24538B8E-409B-4667-AC25-A04F251CB727,English,2013-01-17,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000497732,A poorly known species of South America that apparently ranges into Central America only in Panama.,distribution,30BE9089-068A-4B9E-8330-7BEC51BF8647,English,2013-05-29,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000290317,The species ranges from Mexico to Costa Rica and is very sparse in Panama.,distribution,0863C6B3-C363-4554-A6C0-6FA4DE1BE687,English,2013-01-17,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001064617,"from Mexico through Central America to Colombia, as well as Amazonas, Brazil where the type was collected, and Peru and Bolivia.",distribution,AA63EE9A-93FD-4EF2-AD7A-AAB674E0FD05,English,2013-08-06,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000292270,The species ranges north to Mexico.,distribution,9237A614-EF9D-4979-B0FD-7E6735651E2B,English,2013-01-17,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000289726,Panama,distribution,F2387128-7EDA-4902-BC3B-74D65620E0F0,English,2013-01-17,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001062643,"From Honduras to Panama, and in northern South America.",distribution,02152195-FBD2-4B2E-B97E-06A080D99F82,English,2013-03-28,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
