taxonID,description,type,rightsHolder,source,bibliographicCitation,url,rights,license
wfo-0000015246,"Rocky places at high elevations in the mountains; northeastern Nevada, through northern Utah and southern Idaho to Wyoming and Colorado, extending into northern New Mexico.",distribution,The New York Botanical Garden,313010,"Cronquist, Arthur J. 1947. Revision of the North American species of Erigeron, north of Mexico. Brittonia. 6: 121-302.",https://doi.org/10.2307/2804741,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000016087,"Endemic to Goiás, found growing on calcareous soils in partial shade under cerrado to deciduous forest transition at ca. 420 to 570 m. Collected in flower from February to March, and in fruit in April.",distribution,The New York Botanical Garden,207362,"Moraes, M. D. & Semir, J. 2009. A revision of Brazilian Dimerostemma (Asteraceae, Heliantheae, Ecliptinae), with a new species and taxonomic adjustments. Brittonia. 61 (4): 341-365.",https://doi.org/10.1007/s12228-009-9083-y,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000016480,"Northwestern to central Mexico, through Central America into western South America to eastern Brazil at elevations from 300 to 3300 m; flowering at any time depending on location, but generally July to April in North America. Fig. 7.",distribution,The New York Botanical Garden,309824,"Torres, Andrew M. 1968. Revision of Jaegeria (Compositae--Heliantheae). Brittonia. 20: 52-73.",https://doi.org/10.2307/2805461,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000017222,"Paramos of Cundinamarea, Colombia, altitude 2900- 3500 meters (or higher?).",distribution,The New York Botanical Garden,396572,"Smith, Albert C. & Koch, M. A. 1935. The genus Espeletia: a study in phylogenetic taxonomy. Brittonia. 1: 479-530. pl. 1, 2 + f. 1-5.",https://doi.org/10.2307/2804673,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000017395,"GEOGRAPHICAL DISTRIBUTION AND HABITAT: Montane or alpine plants, chiefly of moist places, in the Rocky Mountains from Alberta and British Columbia south to Colorado and Utah, and in the Cascade and Sierra Nevada Ranges south to central California.",distribution,The New York Botanical Garden,479030,"Camp, Wendell H. & Gilly, Charles L. 1943. Part II: Systematic Treatment, [Arnica alpina-Arnica discoidea]. Brittonia. 4 (3): 405-457.",https://doi.org/10.2307/2804901,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000017477,"GUATEMALA: Bushy mountainside, along Quezaltenango-Colomba road, Dept. Quezaltenango, alt. 2285 m., 19 Dec. 1934, Skutch 1973 (type, Arn. Arb.).",distribution,The New York Botanical Garden,479472,"Blake, Sidney F. 1937. New Asteraceae from Guatemala and Costa Rica Collected by A. F. Skutch. Brittonia. 2 (4): 329 -361.",https://doi.org/10.2307/2804759,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000017572,"Nayarit to Guanajuato and San Luis Potosi at elevations of 1000 to 1500 meters, flowering from July to November.",distribution,The New York Botanical Garden,326051,"Torres, Andrew M. 1963. Taxonomy of Zinnia. Brittonia. 15: 1-25.",https://doi.org/10.2307/2805035,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000017878,"Southern Mexico in the states of Hidalgo, Mlexico, Veracruz and the Distrito Federal and Guatemala in the Cuchumatanes Mountains; likely to be found in other mountainous areas of southern Mexico; occurring at elevations of 2400-3650 m, mainly in open marshy meadows in pine forests; flowering principally in July and August, rarely as early as May or as late as November.",distribution,The New York Botanical Garden,306706,"Bierner, Mark W. 1975. A systematic study of Dugaldia (Compositae). Brittonia. 26: 385-392.",https://doi.org/10.2307/2805819,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000018140,"This species occurs in depts. Boyacá and Santander, Colombia, at 3200-3500 m, in the páramo (Fig. 1).",distribution,The New York Botanical Garden,113056,"Profíce, Sheila R. 1997. Two new species of Mendoncia (Acanthaceae) from Bahia, Brazil. Brittonia. 49: 67-70.",https://doi.org/10.2307/2807695,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000018227,"Dry places in the valleys and foothills; Utah basin, Utah, south to northeastern Arizona.",distribution,The New York Botanical Garden,313010,"Cronquist, Arthur J. 1947. Revision of the North American species of Erigeron, north of Mexico. Brittonia. 6: 121-302.",https://doi.org/10.2307/2804741,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000018324,"Chihuahua and Coahuila, at elevations of 1200 to 1500 meters, flowering from June to October.",distribution,The New York Botanical Garden,317194,"Johnston, Marshall C. 1962. Revision of Condalia including Microrhamaus (Rhamnaceae). Brittonia. 14: 332-368.",https://doi.org/10.2307/2805251,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000018365,"Subalpine meadows and streambanks, occasionally elsewhere; Wyoming, Colorado, and northern New Mexico to California and Oregon; reported from Washington.",distribution,The New York Botanical Garden,313010,"Cronquist, Arthur J. 1947. Revision of the North American species of Erigeron, north of Mexico. Brittonia. 6: 121-302.",https://doi.org/10.2307/2804741,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000018384,"Growing in campo cerrado of Mato Grosso do Sul and adjacent Goias. In the latter, it was found associated with Attalea sp. a species of small palm tree ca. 2m tall. Collected in flower from August to November, earlier than most species in the genus (with old heads in May).",distribution,The New York Botanical Garden,207362,"Moraes, M. D. & Semir, J. 2009. A revision of Brazilian Dimerostemma (Asteraceae, Heliantheae, Ecliptinae), with a new species and taxonomic adjustments. Brittonia. 61 (4): 341-365.",https://doi.org/10.1007/s12228-009-9083-y,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000018597,"Sinaloa, near sea level, flowering from November to April.",distribution,The New York Botanical Garden,326051,"Torres, Andrew M. 1963. Taxonomy of Zinnia. Brittonia. 15: 1-25.",https://doi.org/10.2307/2805035,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000018710,"GUATEMALA: Alta Verapaz, Baja Verapaz, Heuhuetenango, Quiche. HONDURAS: Comayagua, El Paraiso, Intibuca, Morazan. MEXICO: Chiapas, Guerrero, Michoacan, Oaxaca.",distribution,The New York Botanical Garden,326903,"Wells, James R. 1965. A taxonomic study of Polymnia (Compositae). Brittonia. 17: 144-159.",https://doi.org/10.2307/2805240,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000019427,"Western edge of Paramo de Santurban, along the Santander-Norte de Santander boundary, Colombia, altitude 3500-4200 meters.",distribution,The New York Botanical Garden,396572,"Smith, Albert C. & Koch, M. A. 1935. The genus Espeletia: a study in phylogenetic taxonomy. Brittonia. 1: 479-530. pl. 1, 2 + f. 1-5.",https://doi.org/10.2307/2804673,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000019482,Sandy beaches and salt marshes along the coast; eastern Loouisiana to southern Texas.,distribution,The New York Botanical Garden,313010,"Cronquist, Arthur J. 1947. Revision of the North American species of Erigeron, north of Mexico. Brittonia. 6: 121-302.",https://doi.org/10.2307/2804741,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000019513,"GUATEMALA: Llanos of the Sierra Cuchumatanes, along trail between Huehuetenango and Soloma, Dept. Huehuetenango, alt. 3200 I. (10,500 ft.), 24 Aug. 1934, Skuttch 1098 (type, Gray Herb.).",distribution,The New York Botanical Garden,479472,"Blake, Sidney F. 1937. New Asteraceae from Guatemala and Costa Rica Collected by A. F. Skutch. Brittonia. 2 (4): 329 -361.",https://doi.org/10.2307/2804759,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000019612,"Rock crevices; Bear River Range, northern Utah.",distribution,The New York Botanical Garden,313010,"Cronquist, Arthur J. 1947. Revision of the North American species of Erigeron, north of Mexico. Brittonia. 6: 121-302.",https://doi.org/10.2307/2804741,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000019804,"Colorado to Kansas, Arizona to Texas, Sonora to Coahuila, Durango and Zacatecas, at elevations of 630-2100 meters, flowering from April to November.",distribution,The New York Botanical Garden,317194,"Johnston, Marshall C. 1962. Revision of Condalia including Microrhamaus (Rhamnaceae). Brittonia. 14: 332-368.",https://doi.org/10.2307/2805251,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000020503,"Moist places, often in meadows; from southern California, southern Utah, and northern New Mexico, north in the mountains to British Columbia and Alberta, and occasionally to Yukon Territory and Alaska, east through North Dakota and Saskatchewan; rare in Ontario; common again in eastern Quebec.",distribution,The New York Botanical Garden,313010,"Cronquist, Arthur J. 1947. Revision of the North American species of Erigeron, north of Mexico. Brittonia. 6: 121-302.",https://doi.org/10.2307/2804741,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000020511,"Mato Grosso do Sul and neighboring Paraguay, in deciduous or semi-deciduous forests, mostly found on shallow calcareous soils 200-400 m, scattered or sometimes in large populations. Collected in flower from November to April.",distribution,The New York Botanical Garden,207362,"Moraes, M. D. & Semir, J. 2009. A revision of Brazilian Dimerostemma (Asteraceae, Heliantheae, Ecliptinae), with a new species and taxonomic adjustments. Brittonia. 61 (4): 341-365.",https://doi.org/10.1007/s12228-009-9083-y,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000020795,"Known only from the viciniity of Guaymas, Sonora, where it reportedly grows in saline flats along the bay shores.",distribution,The New York Botanical Garden,396834,"Turner, Billie L. & Horne, David B. 1964. Taxonomy of Machaeranthera sect. Psilactis (Compositae-Astereae). Brittonia. 16: 316-331.",https://doi.org/10.2307/2805065,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000021057,Mostly between 300 and 1500 m in Chaparral or Coastal Sage Scrub (occasionally in Sagebrush Scrub) in SW California and N Baja California. Early June-early August.,distribution,The New York Botanical Garden,309557,"Strother, John L. 1974. Taxonomy of Tetradymia (Compositae: Senecioneae). Brittonia. 26: 177-202.",https://doi.org/10.2307/2805887,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000021595,"Known only from the type locality above the village of La Peca, approximately 30 km northeast of Bagua, at about 5º30'S, 78º13'W.",distribution,The New York Botanical Garden,435167,"Dillon, M. O. & Alva, A. S. 1988. Additions to South American Senecioneae (Asteraceae). Brittonia. 40: 221-228.",https://doi.org/10.2307/2807010,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000021940,"Venezuelan Andes in the State of Merida, altitude 3000-4500 meters.",distribution,The New York Botanical Garden,396572,"Smith, Albert C. & Koch, M. A. 1935. The genus Espeletia: a study in phylogenetic taxonomy. Brittonia. 1: 479-530. pl. 1, 2 + f. 1-5.",https://doi.org/10.2307/2804673,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000022234,Various habitats throughout the United States and most of Canada; reported to reach the Arctic Circle; not common over most of the Rocky Mountain region.,distribution,The New York Botanical Garden,313010,"Cronquist, Arthur J. 1947. Revision of the North American species of Erigeron, north of Mexico. Brittonia. 6: 121-302.",https://doi.org/10.2307/2804741,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
