"id","vernacularName","source","language","type","bibliographicCitation","url"
"wfo-0000196032","flat-crown","D105B54D-1A45-4F2B-94D8-D5B732C8683E","English","vernacular","Boatwright, JS; et al. 2019. Fabaceae. In: CL Bredenkamp (ed.), A Flora of the Eastern Cape Province, Strelitzia 41(2): 926-1066. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000850932","Spanish reed","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","English","vernacular","",""
"wfo-0000116602","Camphor tree","3B8C2FF8-2658-497E-9EDB-D46E910EC57F","English","vernacular","",""
"wfo-0001091392","tree false-passionfru","40EF8CCE-4069-4E28-B253-87235261F4F0","English","vernacular","",""
"wfo-0000838855","wild lobelia","7129AF17-AA57-402A-B8A8-206F8ECA3A23","English","vernacular","Leistner, OA; Bredenkamp, CL. 2019. Campanulaceae s.l.: Lobelia L. In: CL Bredenkamp (ed.), A Flora of the Eastern Cape Province, Strelitzia 41(1): 736-741. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000192977","Ladismith yellow keurtjie","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","English","vernacular","",""
"wfo-0000484425","Wild purslane","D7BFC948-FD4D-4B58-9759-34651AB24C1E","English","vernacular","",""
"wfo-0000653602","rock wildpear","40EF8CCE-4069-4E28-B253-87235261F4F0","English","vernacular","",""
"wfo-0001108088","African spleenwort","664B370A-439C-4275-AE40-ADDD45C21226","English","vernacular","Goldblatt, P; Manning, JC. 2000. Cape Plants. A conspectus of the Cape flora of South Africa. Strelitzia 9: 1-743. South African National Biodiversity Institute; Missouri Botanical Garden, Pretoria; Missouri. [CC BY]",""
"wfo-0000968582","tiny tots","0908772D-D0FF-4E00-806E-8C901EE9F79F","English","vernacular","Manning, JC; Goldblatt, P. 2012. Rubiaceae. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 700-704. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000298219","Cape-gardenia","40EF8CCE-4069-4E28-B253-87235261F4F0","English","vernacular","",""
"wfo-0001216946","blue flax","605A4A73-1892-4139-943E-FC1A9B75B807","English","vernacular","",""
"wfo-0000933657","simple-leaved cabbagetree","40EF8CCE-4069-4E28-B253-87235261F4F0","English","vernacular","",""
"wfo-0000764922","Bredasdorp lily","3B8C2FF8-2658-497E-9EDB-D46E910EC57F","English","vernacular","",""
"wfo-0001336674","Cape bamboo","3B8C2FF8-2658-497E-9EDB-D46E910EC57F","English","vernacular","",""
"wfo-0000434904","Karoo tree","EFD85D0D-FC0A-43C1-BF60-F5201CF7C7C9","English","vernacular","",""
"wfo-0000931165","Lavendar croton","C4A0D8DA-8353-4E54-B3FC-51F4FB41C556","English","vernacular","",""
"wfo-0000213468","lucerne","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","English","vernacular","",""
"wfo-0000653911","Blue lucky-bean","3B8C2FF8-2658-497E-9EDB-D46E910EC57F","English","vernacular","",""
"wfo-0000171212","marama bean","8C85FACE-8339-4F8B-A401-0230B6A0B2C3","English","vernacular","",""
"wfo-0000789607","painted ladies","3B8C2FF8-2658-497E-9EDB-D46E910EC57F","English","vernacular","",""
"wfo-0000374965","Pondo koko tree","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","English","vernacular","",""
"wfo-0000867806","sticky-stem love grass","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","English","vernacular","",""
"wfo-0000492061","Cycad","3B8C2FF8-2658-497E-9EDB-D46E910EC57F","English","vernacular","",""
"wfo-0000770081","beaked tasselweed","AC781C23-C63B-401E-B4BC-16A0EE3662CF","English","vernacular","Khumalo, A; Magwaza, ZL. 2019. Ruppiaceae. In: CL Bredenkamp (ed.), A Flora of the Eastern Cape Province, Strelitzia 41(3): 2129-2130. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000658867","Wormsalt","D7BFC948-FD4D-4B58-9759-34651AB24C1E","English","vernacular","",""
"wfo-0000961970","woody euphorbia","40EF8CCE-4069-4E28-B253-87235261F4F0","English","vernacular","",""
"wfo-0000510307","Kuruman sour karee","40EF8CCE-4069-4E28-B253-87235261F4F0","English","vernacular","",""
"wfo-0001130994","Come-and-I'll-kiss-you","3B8C2FF8-2658-497E-9EDB-D46E910EC57F","English","vernacular","",""
"wfo-0000757842","Wylliespoort aloe","40EF8CCE-4069-4E28-B253-87235261F4F0","English","vernacular","",""
"wfo-0000854100","sweet signal grass","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","English","vernacular","",""
"wfo-0000510241","river currant-rhus","40EF8CCE-4069-4E28-B253-87235261F4F0","English","vernacular","",""
"wfo-0000042097","Milfoil","4BD35F1B-F40E-492F-B47A-D0A37BDD759A","English","vernacular","",""
"wfo-0000194865","Weeping wattle","95EA4241-9A0A-473D-9F9D-32EEEFA2D2B1","English","vernacular","",""
"wfo-0000901418","cat's tail grass","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","English","vernacular","",""
"wfo-0001132959","small knobwood","40EF8CCE-4069-4E28-B253-87235261F4F0","English","vernacular","",""
"wfo-0000963920","Stinging milkweed","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","English","vernacular","",""
"wfo-0000904151","Lesser Xeromphis","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","English","vernacular","",""
"wfo-0001284778","Sulphur tree","3B8C2FF8-2658-497E-9EDB-D46E910EC57F","English","vernacular","",""
"wfo-0000944341","golden orchid","3B8C2FF8-2658-497E-9EDB-D46E910EC57F","English","vernacular","",""
"wfo-0000982914","tassel orchid","F4650478-7636-400F-A1B6-6B9CC3865158","English","vernacular","",""
"wfo-0000861178","common couch grass","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","English","vernacular","",""
"wfo-0001336674","drakensberg bamboo","B193619B-8C0A-4100-B636-43CB168B9126","English","vernacular","Fish, L; Bredenkamp, CL; Magwaza, ZL. 2019. Poaceae. In: CL Bredenkamp (ed.), A Flora of the Eastern Cape Province, Strelitzia 41(3): 1958-2104. South African National Biodiversity Institute, Pretoria. [CC BY]",""
"wfo-0000889610","reed canary grass","3B8C2FF8-2658-497E-9EDB-D46E910EC57F","English","vernacular","",""
"wfo-0001108116","frog's foot fern","BDD68F56-25E3-413E-B6C1-5A0648C2383E","English","vernacular","Roux, JP. 2003. Swaziland ferns and fern allies. Unpublished notes. [All rights reserved]",""
"wfo-0001217121","wild mustard","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","English","vernacular","",""
"wfo-0000510579","Sweet thorn","D7BFC948-FD4D-4B58-9759-34651AB24C1E","English","vernacular","",""
"wfo-0000206794","rattlepod","40EF8CCE-4069-4E28-B253-87235261F4F0","English","vernacular","",""
"wfo-0000632390","imbricate prickly-pear","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","English","vernacular","",""
