"taxonID","description"
"taxon-23-URTICACEAE","Herbs, subshrubs, shrubs or treelets, terrestrial, dioecious or monoecious, most parts of the plant with variously shaped cystoliths in the epidermis, becoming visible in dried material, sap watery. Leaves alternate or opposite; stipules free or connate ; blade simple, with pinnate, subpalmate, (sub)triplinerved or uninervate venation . Inflorescences bisexual or unisexual, branched or unbranched and then forming (sub)capitate glomerules, bracteate. Staminate flowers with 3, 4 or 5 tepals; stamens 3, 4 or 5 , inflexed in the bud, at anthesis suddenly and elastically bending outward; pistillode present. Pistillate flowers with 3 or 4 (or 5) , free or connate tepals or perianth lacking; ovary free, unilocular, ovule 1 , (sub)basally attached, stigma 1 . Fruit an achene, enveloped by a slightly enlarged (sometimes fleshy) perianth, subtended by small tepals or naked; seed small, with endosperm, embryo with flat cotyledons ."
"taxon-1-BOEHMERIA","Shrubs or subshrubs, monoecious, without stinging hairs or prickles. Leaves alternate, in spirals (to distichous) or (sub)opposite ; stipules free; blade pinnately veined to tri(pli)nerved. Inflorescences bisexual (or unisexual?), (sub)sessile, (sub)capitate glomerules with (sub)sessile flowers. Staminate flowers: tepals 3 , basally connate ; stamens 3 . Pistillate flowers: perianth tubular with a 2-toothed apex ; stigma filiform , persistent. Achene enclosed by a dry fruiting perianth ."
"taxon-1-Boehmeria_cylindrica","Subshrub or herb, branched, up to 1.5 m tall . Branchlets 1.5-3 mm thick , puberulous or glabrous . Leaves distichous, (sub)opposite on stem and major branchlets, alternate on the smaller branchlets ; stipules 0.1-0.3 cm long , appressed-puberulous on the primary vein and ciliolate , caducous or subpersistent; petiole 0.2-3 cm long ; blade chartaceous , narrowly elliptic (to elliptic) to narrowly ovate (to ovate) , 1.5-7.5(-9) x 0.7-2.5(-4.5) cm , apex acute to subacuminate , base rounded to obtuse (or subacute) , margin more or less coarsely crenate-dentate , sparsely puberulous above, (appressed-)puberulous beneath ; secondary veins 1-4 pairs . Inflorescences axillary or on leafless (parts of) lateral branchlets , sessile, 0.1-0.3(-0.5) cm in diam. ; flowers (sub)sessile. Staminate flowers: tepals ca 0.7 mm long , sparsely puberulous , not corniculate. Pistillate flowers: perianth ca. 1 mm long ; stigma ca. 0.2 mm long . Achene ca. 0.5 mm long , enclosed by a more or less compressed, in outline suborbicular perianth with a few uncinate hairs ."
"taxon-2-Boehmeria_ramiflora","Shrub up to 3 m tall . Branchlets 1-2 mm thick , appressed-puberulous . Leaves more or less spirally arranged, alternate ; stipules 0.5-1(-1.5) cm long , puberulous on the midrib and ciliolate , caducous; petiole (0.5-)1-7 cm long ; blade chartaceous , elliptic to narrowly elliptic to ovate , 4-13 x 2.5-7 cm , more or less unequal-sided, apex acuminate to caudate , base acute to rounded (to subcordate) , margin crenate to serrate , appressed-puberulous above, (appressed-)puberulous beneath ; secondary veins 1-3(-6) pairs . Inflorescences in the leaf axils, 0.3-0.5 cm in diam. Staminate flowers: tepals ca. 1 mm long , corniculate. Pistillate flowers: perianth 1-1.5 mm long ; stigma ca. 1 mm long . Achene ca. 1 mm long , enclosed by a cylindrical, in outline ovate or elliptic perianth with dense straight hairs ."
"taxon-2-LAPORTEA","Herbs, monoecious, with stinging and/or glandular hairs . Leaves spirally arranged to distichous; stipules connate ; blade pinnately veined. Inflorescences bisexual, ± paniculate , with the flowers in loose glomerules. Staminate flowers: tepals (4 or) 5 , connate ; stamens (4 or) 5 . Pistillate flowers: tepals 4 , unequal, basally connate ; stigma tongue-shaped , persistent on the hooked apex of the fruit. Achene not enclosed by the perianth ."
"taxon-1-Laportea_aestuans","Herb up to 2 m tall , branched or unbranched. Stem succulent, when dry 2-8 mm thick , with stinging and/or glandular hairs . Stipules 0.2-1.2 cm long , sparsely puberulous ; petiole (0.5-)1.5-10(-15) cm long ; blade papyraceous , broadly or narrowly ovate , (1.5-)7-21 x (1-)4-17 cm , apex acuminate , base rounded to subcordate or to acute , margin serrate-crenate to -dentate , both surfaces with sparse (stinging) hairs ; secondary veins 2-6 pairs . Inflorescences in the leaf axils or also on the leafless parts of the stem, up to 25 cm long . Staminate flowers with up to 1 mm long pedicel ; tepals ca. 1 mm long , with 2-5 stinging or glandular hairs at the apex . Pistillate flowers with up to 0.5 mm long pedicel ; tepals ca. 0.5 mm long , the larger (dorsal) tepal with 2-5 stinging or glandular hairs ; stigma 0.2-0.3 mm long . Achene ca. 2 x 2 mm ."
"taxon-3-PHENAX","Subshrubs, monoecious, without stinging hairs . Leaves alternate, distichous; stipules free; blade pinnately veined. Inflorescences bisexual, sessile, subcapitate glomerules with (sub)sessile flowers. Staminate flowers with 4 , connate tepals ; stamens 4 . Pistillate flowers without perianth ; stigma filiform , persistent. Fruit an achene."
"taxon-1-Phenax_sonneratii","Subshrub, up to 1 m tall . Stem 1-3 mm thick , puberulous . Stipules 0.2-0.3 mm long , caducous; petiole 0.3-0.5 cm long ; blade chartaceous , narrowly elliptic to elliptic or narrowly ovate to ovate , (0.5-)1-5(-6) x (0.3-)0.5-2(-2.5) cm , apex acute to (sub)acuminate or to obtuse , base acute (to attenuate or to obtuse) , margin crenate-serrate , scabridulous to smooth , sparsely short-pubescent above, minutely puberulous with uncinate hairs and short-pubescent mainly on the main veins beneath ; secondary veins 2(-3) pairs . Inflorescences 0.2-0.4 cm in diam. Bracts obovate to narrowly obovate or to suborbicular , ca. 1.5 mm long , striate , ciliolate . Staminate flowers: tepals ca. 1 mm long . Pistillate flowers: style ca. 1 mm long . Achene narrowly ovoid , ca. 1.5 mm long , tuberculate ."
"taxon-4-PILEA","Herbs, dioecious or monoecious. Leaves opposite, those of a pair often unequal in size and shape ; stipules connate ; blade with pinnate, sub-triplinerved or single-nerved venation. Inflorescences unisexual or bisexual, branched or unbranched; flowers pedicellate or sessile. Staminate flowers with (3 or) 4 , connate tepals ; stamens (3 or) 4 . Pistillate flowers with 3 , basally connate , unequal tepals, the middle one the largest ; stigma capitate-penicillate , persistent or caducous. Achene subtended by the hardly enlarged tepals."
"taxon-1-Pilea_imparifolia","Herb, pseudo-epiphytic with trailing to ascending stems and erect to ascending branches , usually monoecious. Stem 1-3 mm thick , glabrous . Leaves of a pair on the trailing stems (sub)equal, on the ascending stems and branches very unequal; stipules ca. 0.5 mm long ; blade of all leaves papyraceous and glabrous ; in (sub)equal leaf pairs the petiole 0.1-0.4 cm long and the blade obovate to narrowly obovate , 1.5-3 x 0.7-1.3 cm , almost equal-sided , apex obtuse , base acute , margin entire to faintly crenate ; secondary veins 1-3 pairs ; in unequal pairs the larger leaf with the petiole 0.4-0.6 cm long , the blade narrowly elliptic , 2-5 x 0.7-1.5 cm , almost equal-sided, apex acute , base acute , margin coarsely crenate-dentate ; secondary veins 1-3 pairs ; the smaller leaf of a pair with the petiole 0.1-0.2 cm long and the blade broadly ovate to ovate , 0.5-1.8 x 0.4-1.3 cm , unequal-sided , apex obtuse to rounded , base subcordate to rounded ; secondary veins 1-2 pairs . Inflorescences in the leaf axils, unisexual (or bisexual?), hardly branched, ca. 0.1-0.4 cm long , with 2-8 flowers. Staminate flowers: tepals 1-2 mm long , mucronulate. Pistillate flowers: tepals 0.1-0.2 mm long . Achene ca. 1 mm long ."
"taxon-2-Pilea_microphylla","Herb up to 30 cm high , with branched stems, usually monoecious. Stems 0.5-5 mm thick , glabrous . Leaves of a pair unequal; stipules lacking (?); petiole up to 0.4 cm long ; blade papyraceous , broadly obovate to narrowly obovate, elliptic to narrowly elliptic or ovate to broadly ovate to suborbicular , 0.1-1 x 0.1-0.5 cm , apex rounded, obtuse or subacute , base attenuate to acute or obtuse to rounded , margin entire , both surfaces glabrous ; secondary veins lacking. Inflorescences in the leaf axils, subsessile or up to 0.2 cm long pedunculate , sparsely branched, with up to ca. 15, subsessile flowers. Staminate flowers: tepals ca. 0.3 mm long . Pistillate flowers: tepals 0.1-0.3 mm long . Achene ca. 0.3 mm long ."
"taxon-3-Pilea_pubescens","Herb up to 30 cm high , monoecious (or dioecious?), branched; stem creeping to ascending, branches erect or ascending . Stem 0.5-5 mm thick , short-pubescent . Leaves of a pair more or less unequal in size; stipules 0.5-3 mm long , sparsely puberulous ; petiole 0.2-1.5 cm long ; blade papyraceous , broadly ovate to ovate (to suborbicular or elliptic to narrowly elliptic) , (0.3-)1-6.5 x (0.3-)0.5-4 cm , apex rounded to obtuse to acute , base truncate to acute , margin coarsely crenate to subentire , glabrous or short-pubescent above, (short-)pubescent to pilose beneath ; secondary veins (1-)2-6 pairs . Inflorescences in the leaf axils, unisexual or bisexual, up to 3.5 cm long , branched. Staminate flowers: tepals 1-1.2 mm long . Pistillate flowers: tepals 0.2-0.5 mm long . Achene ca. 0.6 mm long ."
"taxon-4-Pilea_tabularis","Herb up to 50 cm high , probably dioecious, unbranched; stem succulent, ascending, 2-3 mm thick , glabrous or with sparse curved hairs . Leaves of a pair equal or more or less unequal; stipules 1.5-2.5 or ca. 10 mm long , glabrous ; petiole 0.7-2.5 cm long ; blade subchartaceous , narrowly elliptic , 3.5-13 x 1.2-4.5 cm , apex acuminate to subcaudate , base acute (to obtuse) , margin more or less coarsely crenate-dentate , both surfaces glabrous ; secondary veins 1 pairs . Inflorescences in the leaf axils, staminate ones 3.5-8 cm long , ca. 3-4 cm wide , branched , peduncle 3-6 cm long . Staminate flowers: tepals ca. 1 mm long . Pistillate inflorescences ca. 2-3 cm long , ca. 2 cm wide , branched, peduncle 1-1.5 cm long . Pistillate flowers: tepals 0.2-0.5 mm long . Fruit unknown."
"taxon-5-URERA","Tree(lets) shrubs or subshrubs, usually dioecious, (usually) with stinging hairs or prickles . Leaves in spirals (to distichous); stipules connate ; blade pinnately veined. Inflorescences paniculate, dichotomously or more or less irregularly branched , with the flowers solitary or in glomerules; flowers pedicellate or sessile. Staminate flowers with 4-5 , basally connate tepals ; stamens 4-5 . Pistillate flowers with 4 , equal or unequal, basally connate tepals ; stigma penicillate-capitate , persistent on the hooked apex of the fruit. Achene partly enveloped by a slightly enlarged, juicy perianth ."
"taxon-1-Urera_baccifera","Shrub up to 3(-6) m tall . Branchlets 5-12 mm thick , puberulous to hirtellous and with stinging prickles with a broad base . Stipules 0.5-2.5 cm long , puberulous , caducous; petiole 3-22 cm long , hirtellous and with stinging prickles ; blade chartaceous , broadly ovate to elliptic or narrowly ovate to oblong , 8-31 x (3.5-)8-26 cm , apex acuminate to acute , base obtuse to subcordate , margin coarsely dentate to sinuate-dentate , usually scabridulous and almost glabrous above, puberulous to hirtellous , and with stinging prickles on the main veins beneath ; secondary veins 6-10 pairs . Inflorescences in the leaf axils and also below the leaves, up to ca. 10 cm long , flowers usually solitary. Staminate flowers sessile or subsessile; tepals 4-5 , 1-1.5 mm long ; stamens 4-5 . Pistillate flowers with up to 2 mm long pedicel ; tepals unequal, 0.3-0.5 mm long . Achene lens-shaped , ca. 3-4 mm , crimson ; fruiting perianth white ."
"taxon-2-Urera_caracasana","Shrub or tree up to 5(-10) m tall . Branchlets 3-10 mm thick , appressed-puberulous to strigose, without prickles but often with stinging hairs . Stipules 0.5-1.5 cm long , puberulous , persistent; petiole 2.5-25 cm long , hirtellous to strigillose ; blade entire, chartaceous , broadly to narrowly ovate , (3-)12-36 x (2.5-)8-26 cm , apex acuminate , base cordate to obtuse , margin crenate to dentate-crenate , scabridulous to scabrous , hispidulous to hirtellous above, strig(ill)ose to hirtellous beneath ; secondary veins 5-9 pairs . Inflorescences in the leaf axils or below the leaves, up to ca. 20 cm long , often with stinging hairs ; flowers in (sub)capitate glomerules or solitary, (sub)sessile or pedicellate respectively. Staminate flowers: tepals 4(-5) , ca. 1 mm long ; stamens 4(-5) . Pistillate flowers: tepals almost free, unequal, ca. 0.5 mm long . Achene lens-shaped , ca. 1-1.5 mm long ; fruiting perianth white ."
"taxon-3-Urera_laciniata","Subshrub or shrub up to 4 m tall . Branchlets 3-5 mm thick , puberulous and with up to 7 mm long stinging prickles with a narrow base . Stipules 0.3-0.5 cm long , sparsely puberulous , caducous; petiole 2-8 cm long , puberulous to hirtellous and with stinging prickles ; blade pinnately lobed to -parted, chartaceous , in outline ovate to broadly ovate , 11-23 x 12-23 cm , apex acute to subacuminate , base cordate to truncate , (almost) smooth and very sparsely hispidulous above, glabrous or puberulous beneath ; secondary veins 5-7 pairs . Inflorescences in the leaf axils, ca. 10-20 cm long ; flowers solitary or in groups of 2-3 , pedicellate or (sub)sessile. Staminate flowers: tepals 5 . Pistillate flowers: tepals unequal, ca. 1 mm long . Achene ca. 2 mm long ."
"taxon-26-CASUARINACEAE","Trees or shrubs, monoecious or dioecious. Leaves in whorls, scale-like, connate , forming dentate sheaths. Inflorescences unisexual, catkin-like, the staminate ones elongate, the pistillate ones (sub)capitate . Flowers without perianth, subtended by bractlets; stamen 1 ; pistil 1 , ovary unilocular, ovules 2 , stigmas 2 . Fruits one-seeded samaras, each enclosed by enlarged, more or less woody bractlets, aggregated into a cone-like infructescence."
"taxon-1-CASUARINA","Trees or shrubs, monoecious or dioecious. Leaves in whorls, scale-like, connate , forming dentate sheaths . Inflorescences unisexual, catkin-like , the staminate ones elongate , the pistillate ones (sub)capitate . Flowers without perianth, subtended by bractlets; stamen 1 ; pistil 1 , ovary unilocular , ovules 2 , stigmas 2 . Fruits one-seeded samaras, each enclosed by enlarged, more or less woody bractlets, aggregated into a cone-like infructescence."
"taxon-1-Casuarina_equisetifolia","Tree up to 25 m tall , monoecious. Branchlets green , slender , deflexed to pendulous . Staminate inflorescences ca. 2 cm long . Infructescences ca. 1-2 cm in diam."
