WFO_ID,AssessmentID,TaxonID,scientificName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes,url,citation
wfo-0000613051,154368460,37437,Coccoloba cholutecensis,POLYGONACEAE,Coccoloba,cholutecensis,,,,Howard,Critically Endangered,C2a(i); D,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2021-3.rlts.t37437a154368460.es,"(2020). Coccoloba cholutecensis: Linares, J. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-3.rlts.t37437a154368460.es"
wfo-0000956965,154368547,37446,Eugenia coyolensis,MYRTACEAE,Eugenia,coyolensis,,,,Standl.,Critically Endangered,B1ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t37446a154368547.es,"(2020). Eugenia coyolensis: Linares, J. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t37446a154368547.es"
wfo-0000499269,154368671,37466,Sloanea shankii,ELAEOCARPACEAE,Sloanea,shankii,,,,Standl. & L.O.Williams,Critically Endangered,"B1ab(iii,v)+2ab(iii,v); C2a(ii)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t37466a154368671.es,"(2020). Sloanea shankii: Linares, J. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t37466a154368671.es"
wfo-0001227960,154368733,37472,Vochysia aurifera,VOCHYSIACEAE,Vochysia,aurifera,,,,Standl. & L.O.Williams,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Stable,Global,https://doi.org/10.2305/iucn.uk.2021-3.rlts.t37472a154368733.es,"(2020). Vochysia aurifera: Linares, J. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-3.rlts.t37472a154368733.es"
wfo-0000391520,154368759,55949351,Brahea salvadorensis,ARECACEAE,Brahea,salvadorensis,,,,H.Wendl. ex Becc.,Critically Endangered,A4c,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2021-1.rlts.t55949351a154368759.es,"(2020). Brahea salvadorensis: Linares, J. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-1.rlts.t55949351a154368759.es"
wfo-0000715646,154368794,150434519,Haptanthus hazlettii,BUXACEAE,Haptanthus,hazlettii,,,,Goldberg & C.Nelson,Critically Endangered,"B1ab(iii,v)+2ab(iii,v); C1+2a(ii)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t150434519a154368794.es,"(2020). Haptanthus hazlettii: Linares, J. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t150434519a154368794.es"
wfo-0001425011,154369019,154327201,Myrcia zanquinensis,MYRTACEAE,Myrcia,zanquinensis,,,,(Ant.Molina) A.R.Lourenço & Sánchez-Cháv.,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2021-1.rlts.t154327201a154369019.en,"(2020). Myrcia zanquinensis: Canteiro, C., Burton, G. & Lucas, E. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-1.rlts.t154327201a154369019.en"
wfo-0000361177,154387931,154236969,Commelina subscabrifolia,COMMELINACEAE,Commelina,subscabrifolia,,,,De Wild.,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2022-1.rlts.t154236969a154387931.en,"(2018). Commelina subscabrifolia: Amani, C., Kalema, J., Nshutiyayesu, S. & Ntore, S. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2022-1.rlts.t154236969a154387931.en"
wfo-0000227219,154388121,154341830,Leucas wilsonii,LAMIACEAE,Leucas,wilsonii,,,,Sebald,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2022-1.rlts.t154341830a154388121.en,"(2018). Leucas wilsonii: Amani, C., Kalema, J., Nshutiyayesu, S. & Ntore, S. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2022-1.rlts.t154341830a154388121.en"
wfo-0000254685,154388136,154342665,Oldenlandia acicularis,RUBIACEAE,Oldenlandia,acicularis,,,,Bremek.,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2022-1.rlts.t154342665a154388136.en,"(2018). Oldenlandia acicularis: Amani, C., Kalema, J., Nshutiyayesu, S. & Ntore, S. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2022-1.rlts.t154342665a154388136.en"
wfo-0000872528,154439816,154433600,Cleidion minahassae,EUPHORBIACEAE,Cleidion,minahassae,,,,Pax & K.Hoffm.,Critically Endangered,B2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t154433600a154439816.en,"(2020). Cleidion minahassae: Hidayat, I.W. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t154433600a154439816.en"
wfo-0001042301,154782326,154776538,Ptisana rolandi-principis,MARATTIACEAE,Ptisana,rolandi-principis,,,,(Rosenst.) Christenh.,Critically Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t154776538a154782326.en,"(2017). Ptisana rolandi-principis: Amice, R., Barrabé, L., Cazé, H., Chambrey, C., Garnier, D., Hequet, V., Letocart, D. & Letocart, I. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t154776538a154782326.en"
wfo-0000316265,154989083,35195,Baloghia pininsularis,EUPHORBIACEAE,Baloghia,pininsularis,,,,Guillaumin,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t35195a154989083.en,"(2017). Baloghia pininsularis: Amice, R., Barrabé, L., Barrière, R., Bruy, D., Cazé, H. & Lannuzel, G. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t35195a154989083.en"
wfo-0001028680,154989647,154907461,Solanum insulae-pinorum,SOLANACEAE,Solanum,insulae-pinorum,,,,Heine,Critically Endangered,"B1ab(iii,v)+2ab(iii,v); C2a(ii)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t154907461a154989647.en,"(2017). Solanum insulae-pinorum: Amice, R., Barrabé, L., Barrière, R., Bruy, D., Cazé, H. & Lannuzel, G. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t154907461a154989647.en"
wfo-0000498415,154989789,154907306,Serianthes germainii,FABACEAE,Serianthes,germainii,,,,Guillaumin,Critically Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t154907306a154989789.en,"(2017). Serianthes germainii: Amice, R., Barrabé, L., Barrière, R., Bruy, D., Cazé, H. & Lannuzel, G. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t154907306a154989789.en"
wfo-0000903894,155011566,31072,Xylosma pininsulare,SALICACEAE,Xylosma,pininsulare,,,,Guillaumin,Critically Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t31072a155011566.en,"(2017). Xylosma pininsulare: Amice, R., Barrabé, L., Barrière, R., Bruy, D., Cazé, H. & Lannuzel, G. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t31072a155011566.en"
wfo-0000504387,155011854,35306,Sarcomelicope glauca,RUTACEAE,Sarcomelicope,glauca,,,,T.G.Hartley,Critically Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t35306a155011854.en,"(2017). Sarcomelicope glauca: Amice, R., Barrabé, L., Barrière, R., Bruy, D., Cazé, H. & Lannuzel, G. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t35306a155011854.en"
wfo-0000664075,155100227,155089760,Elaeocarpus biflorus,ELAEOCARPACEAE,Elaeocarpus,biflorus,,,,Tirel,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t155089760a155100227.en,"(2018). Elaeocarpus biflorus: Amice, R., Bruy, D., Fleurot, D., Gâteblé, G., Garnier, D., Lannuzel, G., Mandaoué, L., Vandrot, H. & Hequet, V. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t155089760a155100227.en"
wfo-0000499265,155100776,31020,Sloanea suaveolens,ELAEOCARPACEAE,Sloanea,suaveolens,,,,Tirel,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t31020a155100776.en,"(2018). Sloanea suaveolens: Amice, R., Bruy, D., Fleurot, D., Gâteblé, G., Garnier, D., Lannuzel, G., Mandaoué, L., Vandrot, H. & Hequet, V. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t31020a155100776.en"
wfo-0000664120,155105747,155089966,Elaeocarpus castaneifolius,ELAEOCARPACEAE,Elaeocarpus,castaneifolius,,,,Guillaumin,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t155089966a155105747.en,"(2018). Elaeocarpus castaneifolius: Amice, R., Bruy, D., Fleurot, D., Gâteblé, G., Garnier, D., Lannuzel, G., Mandaoué, L., Vandrot, H. & Hequet, V. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t155089966a155105747.en"
wfo-0000496738,156127637,156127607,Silene auriculifolia,CARYOPHYLLACEAE,Silene,auriculifolia,,,,Pomel,Critically Endangered,"B1ab(iv,v)+2ab(iv,v); C2a(i,ii); D",3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t156127607a156127637.en,"(2019). Silene auriculifolia: Mesbah, M., Bekdouche, F., Laidi, K., Sahnoune, M. & Véla, E. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t156127607a156127637.en"
wfo-0000336600,156417261,156403786,Myrcia hernandezii,MYRTACEAE,Myrcia,hernandezii,,,,Parra-O.,Critically Endangered,B1ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t156403786a156417261.en,"(2020). Myrcia hernandezii: Canteiro, C., Lima dos Santos, L. & Lucas, E. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t156403786a156417261.en"
wfo-0000247636,156417381,156408657,Myrcia margarettae,MYRTACEAE,Myrcia,margarettae,,,,(Alain) Alain,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t156408657a156417381.en,"(2020). Myrcia margarettae: Canteiro, C., Lima dos Santos, L. & Lucas, E. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t156408657a156417381.en"
wfo-0001318292,156417481,156410628,Myrcia petrophila,MYRTACEAE,Myrcia,petrophila,,,,Sobral,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t156410628a156417481.en,"(2020). Myrcia petrophila: Canteiro, C., Fernandes, T., Lima, D. & Lucas, E. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t156410628a156417481.en"
wfo-1000058826,156773609,156755938,Capparis parvifolia,CAPPARACEAE,Capparis,parvifolia,,,,Fici,Critically Endangered,"B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t156755938a156773609.en,"(2017). Capparis parvifolia: Amice, R., Barrière, R., Butin, J.-P., Fleurot, D., Lagrange, A., Lannuzel, G., Letocart, I. & Suprin, B. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t156755938a156773609.en"
wfo-1000075580,156774453,156758751,Marsdenia kaalaensis,APOCYNACEAE,Marsdenia,kaalaensis,,,,"Meve, Gâteblé & Liede",Critically Endangered,"B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t156758751a156774453.en,"(2017). Marsdenia kaalaensis: Amice, R., Barrière, R., Butin, J.-P., Fleurot, D., Lagrange, A., Lannuzel, G., Letocart, I. & Suprin, B. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t156758751a156774453.en"
wfo-0000452474,156775015,156765361,Medicosma latifolia,RUTACEAE,Medicosma,latifolia,,,,T.G.Hartley,Critically Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t156765361a156775015.en,"(2017). Medicosma latifolia: Amice, R., Barrière, R., Butin, J.-P., Fleurot, D., Lagrange, A., Lannuzel, G., Letocart, I. & Suprin, B. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t156765361a156775015.en"
wfo-1000080611,156775153,156758779,Marsdenia weberlingiana,APOCYNACEAE,Marsdenia,weberlingiana,,,,Liede,Critically Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t156758779a156775153.en,"(2017). Marsdenia weberlingiana: Amice, R., Barrière, R., Butin, J.-P., Fleurot, D., Lagrange, A., Lannuzel, G., Letocart, I. & Suprin, B. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t156758779a156775153.en"
wfo-0000271420,156775428,156763173,Phyllanthus luciliae,PHYLLANTHACEAE,Phyllanthus,luciliae,,,,M.Schmid,Critically Endangered,"B1ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t156763173a156775428.en,"(2017). Phyllanthus luciliae: Amice, R., Barrière, R., Butin, J.-P., Fleurot, D., Lagrange, A., Lannuzel, G., Letocart, I. & Suprin, B. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t156763173a156775428.en"
wfo-0000671480,156866605,156854025,Erica barnettiana,ERICACEAE,Erica,barnettiana,,,,Dorr & E.G.H.Oliv.,Critically Endangered,"B2ab(i,ii,iii,iv)",3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t156854025a156866605.en,"(2019). Erica barnettiana: Razanajatovo, H. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t156854025a156866605.en"
wfo-0001043637,156940522,156667902,Lonchocarpus barbatus,FABACEAE,Lonchocarpus,barbatus,,,,"M.Sousa, E.Martínez & Ramos",Critically Endangered,"A2ac; B1ab(ii,iii,v); C1",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-1.rlts.t156667902a156940522.en,"(2019). Lonchocarpus barbatus: Fuentes, A.C.D., Martínez Salas, E. & Samain, M.-S. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-1.rlts.t156667902a156940522.en"
wfo-0001341220,156940532,156668060,Lonchocarpus brachyanthus,FABACEAE,Lonchocarpus,brachyanthus,,,,M.Sousa,Critically Endangered,"A2ac; B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-1.rlts.t156668060a156940532.en,"(2019). Lonchocarpus brachyanthus: Fuentes, A.C.D., Martínez Salas, E. & Samain, M.-S. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-1.rlts.t156668060a156940532.en"
wfo-0001042766,156940617,156672662,Lonchocarpus latimarginatus,FABACEAE,Lonchocarpus,latimarginatus,,,,M.Sousa,Critically Endangered,A2ac,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-1.rlts.t156672662a156940617.en,"(2019). Lonchocarpus latimarginatus: Fuentes, A.C.D., Martínez Salas, E. & Samain, M.-S. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-1.rlts.t156672662a156940617.en"
wfo-0001042769,156940692,156682278,Lonchocarpus plicatus,FABACEAE,Lonchocarpus,plicatus,,,,M.Sousa,Critically Endangered,A2ac,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-1.rlts.t156682278a156940692.en,"(2019). Lonchocarpus plicatus: Fuentes, A.C.D., Martínez Salas, E. & Samain, M.-S. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-1.rlts.t156682278a156940692.en"
wfo-0000649881,156963006,173692,Diospyros tridentata,EBENACEAE,Diospyros,tridentata,,,,F.White,Critically Endangered,"B1ab(iii,v); C2a(ii)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t173692a156963006.en,"(2016). Diospyros tridentata: Schatz, G.E., Amice, R., Bruy, D., Butin, J.-P., Cazé, H., Dumontet, V., Fleurot, D., Garnier, D., Hequet, V., Lowry, II, P.P., Suprin, B., Tanguy, V., Vandrot, H. & Veillon, J.-M. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t173692a156963006.en"
wfo-0001042310,156969942,156941203,Pandanus taluucensis,PANDANACEAE,Pandanus,taluucensis,,,,Callm.,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-1.rlts.t156941203a156969942.en,"(2017). Pandanus taluucensis: Amice, R., Barrabé, L., Cazé, H., Chambrey, C., Garnier, D., Hequet, V., Letocart, D. & Letocart, I. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-1.rlts.t156941203a156969942.en"
wfo-0000723869,156970243,156938510,Pandanus bilinearis,PANDANACEAE,Pandanus,bilinearis,,,,H.St.John,Critically Endangered,"B2ab(i,ii,iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t156938510a156970243.en,"(2017). Pandanus bilinearis: Amice, R., Barrabé, L., Cazé, H., Chambrey, C., Garnier, D., Hequet, V., Letocart, D. & Letocart, I. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t156938510a156970243.en"
wfo-0001332208,156970854,156938296,Pandanus belepensis,PANDANACEAE,Pandanus,belepensis,,,,Callm. & Munzinger,Critically Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-1.rlts.t156938296a156970854.en,"(2017). Pandanus belepensis: Amice, R., Barrabé, L., Cazé, H., Chambrey, C., Garnier, D., Hequet, V., Letocart, D. & Letocart, I. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-1.rlts.t156938296a156970854.en"
wfo-0000656452,156972613,156942945,Dracophyllum ouaiemense,ERICACEAE,Dracophyllum,ouaiemense,,,,Virot,Critically Endangered,B1ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2020-1.rlts.t156942945a156972613.en,"(2017). Dracophyllum ouaiemense: Amice, R., Barrabé, L., Cazé, H., Chambrey, C., Garnier, D., Hequet, V., Letocart, D. & Letocart, I. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-1.rlts.t156942945a156972613.en"
wfo-0000509906,156972932,156943251,Paphia paniensis,ERICACEAE,Paphia,paniensis,,,,S.Venter & Munzinger,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t156943251a156972932.en,"(2017). Paphia paniensis: Amice, R., Barrabé, L., Cazé, H., Chambrey, C., Garnier, D., Hequet, V., Letocart, D. & Letocart, I. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t156943251a156972932.en"
wfo-0000318891,157042633,157034760,Syzygium laxeracemosum,MYRTACEAE,Syzygium,laxeracemosum,,,,(Guillaumin) J.W.Dawson,Critically Endangered,"B1ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t157034760a157042633.en,"(2016). Syzygium laxeracemosum: Tanguy, V., Veillon, J.-M., Amice, R., Cazé, H., Chambrey, C., Dubreuil, M., Fleurot, D., Garnier, D., Lagrange, A., Lannuzel, G., Leborgne, T., Letocart, D., Letocart, I., McCoy, S. & Villegente, J. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t157034760a157042633.en"
wfo-0000809701,157043061,157031055,Planchonella latihila,SAPOTACEAE,Planchonella,latihila,,,,Munzinger & Swenson,Critically Endangered,C2a(i); D,3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t157031055a157043061.en,"(2016). Planchonella latihila: Tanguy, V., Veillon, J.-M., Amice, R., Cazé, H., Chambrey, C., Dubreuil, M., Fleurot, D., Garnier, D., Lagrange, A., Lannuzel, G., Leborgne, T., Letocart, D., Letocart, I., McCoy, S. & Villegente, J. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t157031055a157043061.en"
wfo-1000023434,157043476,35308,Lepidocupania glabra,SAPINDACEAE,Lepidocupania,glabra,,,,"(Adema) Buerki, Callm., Munzinger & Lowry",Critically Endangered,"B1ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t35308a157043476.en,"(2016). Cupaniopsis glabra: Tanguy, V., Veillon, J.-M., Amice, R., Cazé, H., Chambrey, C., Dubreuil, M., Fleurot, D., Garnier, D., Lagrange, A., Lannuzel, G., Leborgne, T., Letocart, D., Letocart, I., McCoy, S. & Villegente, J. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t35308a157043476.en"
wfo-0000914233,157043917,157030887,Planchonella ericiflora,SAPOTACEAE,Planchonella,ericiflora,,,,Munzinger & Swenson,Critically Endangered,"B1ab(iii,v)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2019-3.rlts.t157030887a157043917.en,"(2016). Planchonella ericiflora: Tanguy, V., Veillon, J.-M., Amice, R., Cazé, H., Chambrey, C., Dubreuil, M., Fleurot, D., Garnier, D., Lagrange, A., Lannuzel, G., Leborgne, T., Letocart, D., Letocart, I., McCoy, S. & Villegente, J. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2019-3.rlts.t157030887a157043917.en"
wfo-0000746791,157177786,153919713,Mitrephora sorsogonensis,ANNONACEAE,Mitrephora,sorsogonensis,,,,Elmer ex Weeras. & R.M.K.Saunders,Critically Endangered,"B2ab(i,ii,iii)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-2.rlts.t153919713a157177786.en,"(2019). Mitrephora sorsogonensis: Energy Development Corporation (EDC). IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-2.rlts.t153919713a157177786.en"
wfo-0000246477,157177811,153919912,Mussaenda attenuifolia,RUBIACEAE,Mussaenda,attenuifolia,,,,Elmer,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2021-3.rlts.t153919912a157177811.en,"(2021). Mussaenda attenuifolia: Energy Development Corporation (EDC). IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-3.rlts.t153919912a157177811.en"
wfo-0000246582,157177826,153920003,Mussaenda grandifolia,RUBIACEAE,Mussaenda,grandifolia,,,,Elmer,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t153920003a157177826.en,"(2021). Mussaenda grandifolia: Energy Development Corporation (EDC). IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t153920003a157177826.en"
wfo-0001346554,157177876,153931173,Neonauclea connicalycina,RUBIACEAE,Neonauclea,connicalycina,,,,"Ordas, Taradji, Valdez & Alejandro",Critically Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t153931173a157177876.en,"(2021). Neonauclea connicalycina: Energy Development Corporation (EDC). IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t153931173a157177876.en"
wfo-0000727248,157177981,153947223,Pandanus busuangaensis,PANDANACEAE,Pandanus,busuangaensis,,,,Merr.,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t153947223a157177981.en,"(2021). Pandanus busuangaensis: Energy Development Corporation (EDC). IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t153947223a157177981.en"
wfo-0000727276,157177986,153947247,Pandanus calamianensis,PANDANACEAE,Pandanus,calamianensis,,,,Merr.,Critically Endangered,"B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t153947247a157177986.en,"(2022). Pandanus calamianensis: Energy Development Corporation (EDC). IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t153947247a157177986.en"
wfo-0000731744,157178031,153947838,Pandanus dinagatensis,PANDANACEAE,Pandanus,dinagatensis,,,,Merr.,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2021-3.rlts.t153947838a157178031.en,"(2021). Pandanus dinagatensis: Energy Development Corporation (EDC). IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-3.rlts.t153947838a157178031.en"
wfo-0000732002,157178056,153948479,Pandanus hermesii,PANDANACEAE,Pandanus,hermesii,,,,B.C.Stone,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t153948479a157178056.en,"(2020). Pandanus hermesii: Energy Development Corporation (EDC). IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t153948479a157178056.en"
wfo-0000729877,157178066,153948826,Pandanus loherianus,PANDANACEAE,Pandanus,loherianus,,,,Martelli,Critically Endangered,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t153948826a157178066.en,"(2020). Pandanus loherianus: Energy Development Corporation (EDC). IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t153948826a157178066.en"
wfo-0000731376,157178096,153954152,Pandanus occultus,PANDANACEAE,Pandanus,occultus,,,,Merr.,Critically Endangered,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2023-1.rlts.t153954152a157178096.en,"(2022). Pandanus occultus: Energy Development Corporation (EDC). IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2023-1.rlts.t153954152a157178096.en"
wfo-0000731203,157178121,153955036,Pandanus patelliformis,PANDANACEAE,Pandanus,patelliformis,,,,Merr.,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global,https://doi.org/10.2305/iucn.uk.2020-3.rlts.t153955036a157178121.en,"(2020). Pandanus patelliformis: Energy Development Corporation (EDC). IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2020-3.rlts.t153955036a157178121.en"
