"taxonID","Identifier","bibliographicCitation"
"wfo-0000575082","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000575074","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000575063","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000575020","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000574956","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000574891","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000574757","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000574723","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000574703","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000574659","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000574649","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000574543","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000574409","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000574338","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000574321","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000574299","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000574295","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000574287","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000574286","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000574277","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000574267","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000574262","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000574257","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000574250","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000574249","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000574247","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000574245","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000574240","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000574238","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000574225","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000574224","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000574219","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000574217","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000574216","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000574195","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000574194","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000574175","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000574172","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000574162","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000574160","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000574154","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000574149","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000574147","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000574145","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000574140","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000574125","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000574122","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000574121","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000574105","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000574103","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000574100","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000574098","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000574091","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000574086","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000574084","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000574080","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000574076","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000574069","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000574066","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000574056","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000574027","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000574019","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000574016","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000573995","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000573987","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000573986","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000573981","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000573971","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000573970","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000573969","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000573948","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000573941","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000573938","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000573928","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000573922","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000573919","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000573915","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000573910","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000573906","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000573885","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000573848","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000573810","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000573804","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000573793","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000573772","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000573741","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000573731","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000573720","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000573698","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000573687","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000573665","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000573665","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000573622","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000454986","71908","Acevedo-Rodríguez, Pedro. 2003. Meliococceae (Sapindaceae): Melicoccus: and Talisia. Fl. Neotrop. Monogr. 87: 1-178."
"wfo-0000454984","71908","Acevedo-Rodríguez, Pedro. 2003. Meliococceae (Sapindaceae): Melicoccus: and Talisia. Fl. Neotrop. Monogr. 87: 1-178."
"wfo-0000454978","71908","Acevedo-Rodríguez, Pedro. 2003. Meliococceae (Sapindaceae): Melicoccus: and Talisia. Fl. Neotrop. Monogr. 87: 1-178."
"wfo-0000695447","473053","Luteyn, James L., et al. 1995. Ericaceae, Part II. The Superior-Ovaried Genera (Monotropoideae, Pyroloideae, Rhododendroideae, and Vaccinioideae P.P.). Fl. Neotrop. Monogr. 66: 560."
"wfo-0000695421","473053","Luteyn, James L., et al. 1995. Ericaceae, Part II. The Superior-Ovaried Genera (Monotropoideae, Pyroloideae, Rhododendroideae, and Vaccinioideae P.P.). Fl. Neotrop. Monogr. 66: 560."
"wfo-0000572443","83658","Berg, Cornelius C. 1972. Olmedieae, Brosimeae (Moraceae). Fl. Neotrop. Monogr. 7: 1-229."
"wfo-0000572437","83658","Berg, Cornelius C. 1972. Olmedieae, Brosimeae (Moraceae). Fl. Neotrop. Monogr. 7: 1-229."
"wfo-0000572433","83658","Berg, Cornelius C. 1972. Olmedieae, Brosimeae (Moraceae). Fl. Neotrop. Monogr. 7: 1-229."
"wfo-0000572425","76282","Berg, Cornelius C. 2001. Moreae, Artocarpeae, and Dorstenia (Moraceae): With introductions to the family and Ficus and with additions and corrections to Flora Neotropica Monograph 7. Fl. Neotrop. Monogr. 83: 1-346."
"wfo-0000572421","83658","Berg, Cornelius C. 1972. Olmedieae, Brosimeae (Moraceae). Fl. Neotrop. Monogr. 7: 1-229."
"wfo-0000572419","76282","Berg, Cornelius C. 2001. Moreae, Artocarpeae, and Dorstenia (Moraceae): With introductions to the family and Ficus and with additions and corrections to Flora Neotropica Monograph 7. Fl. Neotrop. Monogr. 83: 1-346."
"wfo-0000572408","83658","Berg, Cornelius C. 1972. Olmedieae, Brosimeae (Moraceae). Fl. Neotrop. Monogr. 7: 1-229."
"wfo-0000572407","83658","Berg, Cornelius C. 1972. Olmedieae, Brosimeae (Moraceae). Fl. Neotrop. Monogr. 7: 1-229."
"wfo-0000572399","83658","Berg, Cornelius C. 1972. Olmedieae, Brosimeae (Moraceae). Fl. Neotrop. Monogr. 7: 1-229."
"wfo-0000572394","83658","Berg, Cornelius C. 1972. Olmedieae, Brosimeae (Moraceae). Fl. Neotrop. Monogr. 7: 1-229."
"wfo-0000572378","83658","Berg, Cornelius C. 1972. Olmedieae, Brosimeae (Moraceae). Fl. Neotrop. Monogr. 7: 1-229."
"wfo-0000572376","83658","Berg, Cornelius C. 1972. Olmedieae, Brosimeae (Moraceae). Fl. Neotrop. Monogr. 7: 1-229."
"wfo-0000572376","76282","Berg, Cornelius C. 2001. Moreae, Artocarpeae, and Dorstenia (Moraceae): With introductions to the family and Ficus and with additions and corrections to Flora Neotropica Monograph 7. Fl. Neotrop. Monogr. 83: 1-346."
"wfo-0000570366","331375","Sleumer, Hermann O. 1984. Olacaceae. Fl. Neotrop. Monogr. 38: 1-159."
"wfo-0000562575","397413","Smith, Lyman B. & Downs, Robert J. 1979. Bromelioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (3): 1493-2142."
"wfo-0000562539","397413","Smith, Lyman B. & Downs, Robert J. 1979. Bromelioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (3): 1493-2142."
"wfo-0000562528","397413","Smith, Lyman B. & Downs, Robert J. 1979. Bromelioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (3): 1493-2142."
"wfo-0000562480","397413","Smith, Lyman B. & Downs, Robert J. 1979. Bromelioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (3): 1493-2142."
"wfo-0000562426","397413","Smith, Lyman B. & Downs, Robert J. 1979. Bromelioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (3): 1493-2142."
"wfo-0000562370","397413","Smith, Lyman B. & Downs, Robert J. 1979. Bromelioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (3): 1493-2142."
"wfo-0000562331","397413","Smith, Lyman B. & Downs, Robert J. 1979. Bromelioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (3): 1493-2142."
"wfo-0000562308","397413","Smith, Lyman B. & Downs, Robert J. 1979. Bromelioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (3): 1493-2142."
"wfo-0000562300","397413","Smith, Lyman B. & Downs, Robert J. 1979. Bromelioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (3): 1493-2142."
"wfo-0000562290","397413","Smith, Lyman B. & Downs, Robert J. 1979. Bromelioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (3): 1493-2142."
"wfo-0000562281","397413","Smith, Lyman B. & Downs, Robert J. 1979. Bromelioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (3): 1493-2142."
"wfo-0000562243","473053","Luteyn, James L., et al. 1995. Ericaceae, Part II. The Superior-Ovaried Genera (Monotropoideae, Pyroloideae, Rhododendroideae, and Vaccinioideae P.P.). Fl. Neotrop. Monogr. 66: 560."
"wfo-0000562242","473053","Luteyn, James L., et al. 1995. Ericaceae, Part II. The Superior-Ovaried Genera (Monotropoideae, Pyroloideae, Rhododendroideae, and Vaccinioideae P.P.). Fl. Neotrop. Monogr. 66: 560."
"wfo-0000562240","473053","Luteyn, James L., et al. 1995. Ericaceae, Part II. The Superior-Ovaried Genera (Monotropoideae, Pyroloideae, Rhododendroideae, and Vaccinioideae P.P.). Fl. Neotrop. Monogr. 66: 560."
"wfo-0000562239","473053","Luteyn, James L., et al. 1995. Ericaceae, Part II. The Superior-Ovaried Genera (Monotropoideae, Pyroloideae, Rhododendroideae, and Vaccinioideae P.P.). Fl. Neotrop. Monogr. 66: 560."
"wfo-0000562236","473053","Luteyn, James L., et al. 1995. Ericaceae, Part II. The Superior-Ovaried Genera (Monotropoideae, Pyroloideae, Rhododendroideae, and Vaccinioideae P.P.). Fl. Neotrop. Monogr. 66: 560."
"wfo-0000562235","473053","Luteyn, James L., et al. 1995. Ericaceae, Part II. The Superior-Ovaried Genera (Monotropoideae, Pyroloideae, Rhododendroideae, and Vaccinioideae P.P.). Fl. Neotrop. Monogr. 66: 560."
"wfo-0000562221","473053","Luteyn, James L., et al. 1995. Ericaceae, Part II. The Superior-Ovaried Genera (Monotropoideae, Pyroloideae, Rhododendroideae, and Vaccinioideae P.P.). Fl. Neotrop. Monogr. 66: 560."
"wfo-0000407476","470689","Smith, Lyman B. & Downs, Robert J. 1974. Pitcairnioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (1): 1-658."
"wfo-0000407035","308872","Prance, Ghillean T. 1972. Dichapetalaceae. Fl. Neotrop. Monogr. 10: 1-84."
"wfo-0000407024","308872","Prance, Ghillean T. 1972. Dichapetalaceae. Fl. Neotrop. Monogr. 10: 1-84."
"wfo-0000407024","308872","Prance, Ghillean T. 1972. Dichapetalaceae. Fl. Neotrop. Monogr. 10: 1-84."
"wfo-0000406800","267362","Stace, C. A. & Alwan, A.-R A. 2010. Combretaceae. Fl. Neotrop. Monogr. 107: 1-369."
"wfo-0000406695","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0000406493","130362","Madriñán, Santiago R. 2004. Rhodostemonodaphne (Lauraceae). Fl. Neotrop. Monogr. 92: 1-102."
"wfo-0000406493","130362","Madriñán, Santiago R. 2004. Rhodostemonodaphne (Lauraceae). Fl. Neotrop. Monogr. 92: 1-102."
"wfo-0000406488","130362","Madriñán, Santiago R. 2004. Rhodostemonodaphne (Lauraceae). Fl. Neotrop. Monogr. 92: 1-102."
"wfo-0000400353","470689","Smith, Lyman B. & Downs, Robert J. 1974. Pitcairnioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (1): 1-658."
"wfo-0000400347","470689","Smith, Lyman B. & Downs, Robert J. 1974. Pitcairnioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (1): 1-658."
"wfo-0000400339","470689","Smith, Lyman B. & Downs, Robert J. 1974. Pitcairnioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (1): 1-658."
"wfo-0000400332","470689","Smith, Lyman B. & Downs, Robert J. 1974. Pitcairnioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (1): 1-658."
"wfo-0000400211","470689","Smith, Lyman B. & Downs, Robert J. 1974. Pitcairnioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (1): 1-658."
"wfo-0000400204","470689","Smith, Lyman B. & Downs, Robert J. 1974. Pitcairnioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (1): 1-658."
"wfo-0000400187","470689","Smith, Lyman B. & Downs, Robert J. 1974. Pitcairnioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (1): 1-658."
"wfo-0000400175","470689","Smith, Lyman B. & Downs, Robert J. 1974. Pitcairnioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (1): 1-658."
"wfo-0000400163","470689","Smith, Lyman B. & Downs, Robert J. 1974. Pitcairnioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (1): 1-658."
"wfo-0000400154","470689","Smith, Lyman B. & Downs, Robert J. 1974. Pitcairnioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (1): 1-658."
"wfo-0000281543","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281544","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281547","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281553","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281563","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281567","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281568","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000281570","334288","Pennington, Terence D. 1990. Sapotaceae. Fl. Neotrop. Monogr. 52: 1-750."
"wfo-0000283000","49915","Henderson, A. & Galeano, Gloria A. 1996. Euterpe, Prestoea, and Neonicholsonia (Palmae). Fl. Neotrop. Monogr. 72: 1-90."
"wfo-0000283002","49915","Henderson, A. & Galeano, Gloria A. 1996. Euterpe, Prestoea, and Neonicholsonia (Palmae). Fl. Neotrop. Monogr. 72: 1-90."
"wfo-0000283010","49915","Henderson, A. & Galeano, Gloria A. 1996. Euterpe, Prestoea, and Neonicholsonia (Palmae). Fl. Neotrop. Monogr. 72: 1-90."
"wfo-0000298326","101505","Zona, Scott A. 1996. Roystonea (Arecaceae: Arecoideae). Fl. Neotrop. Monogr. 71: 1-35."
"wfo-0000298337","101505","Zona, Scott A. 1996. Roystonea (Arecaceae: Arecoideae). Fl. Neotrop. Monogr. 71: 1-35."
"wfo-0000298339","101505","Zona, Scott A. 1996. Roystonea (Arecaceae: Arecoideae). Fl. Neotrop. Monogr. 71: 1-35."
"wfo-0000298341","101505","Zona, Scott A. 1996. Roystonea (Arecaceae: Arecoideae). Fl. Neotrop. Monogr. 71: 1-35."
"wfo-0000298990","101427","Delprete, Piero G. 1999. Rondeletieae (Rubiaceae). Part I. Fl. Neotrop. Monogr. 77: 1-226."
