taxonID,description,type,language,contributor,audience,rightsHolder,creator,source,rights,license
wfo-0000333659,"originaire du Mexique, des Indes occidentales et au sud de l’Amérique tropicale ; dispersé naturellement ou introduit et naturalisé dans les Bermudes ; introduite au Mali, en Gambie, en Guinée, en Guinée-Bissau, au Bénin, au Togo, au Gabon et en Inde et en Australie ; au Gabon : Estuaire, aux alentours de Libreville.",distribution,fre,,,,,ref-Gbn-0000333659,,
wfo-0000333685,"de l’Inde et du Sri Lanka au sud de la Chine et de l’Australie et dans le Pacifique occidental, statut indigène/introduit jusqu’en Micronésie et Hawaii au nord, Samoa et Tonga au sud ; introduite en Polynésie française ; naturalisé en Tunisie ; en Afrique, introduit ici et là ; au Gabon : Estuaire – apparemment la première occurrence pour l’Afrique subsaharienne.",distribution,fre,,,,,ref-Gbn-0000333685,,
wfo-0000338880,"Nigéria, Cameroun, Guinée équatoriale (Río Muni), Gabon, République du Congo, République Centrafricaine et République démocratique du Congo ; au Gabon, dans le Haut-Ogooué, la Ngounié et l’Ogooué-Ivindo.",distribution,fre,,,,,ref-Gbn-0000338880,,
wfo-0000339733,"Afrique de l’Ouest, de la Guinée jusqu’au Cameroun, la Guinée équatoriale (Río Muni), le Gabon, la République du Congo, la République démocratique du Congo, le Rwanda, lz Burundi, l’Éthiopie, l’Ouganda, le Kenya, la Tanzanie, l’Angola, la Zambie, le Malawi, le Zimbabwe, le Mozambique et l’Afrique du Sud ; au Gabon très rare, une seule collection dans l’Estuaire (Wagny) et une autre dans le Haut-Ogooué (Franceville, origine douteuse).",distribution,fre,,,,,ref-Gbn-0000339733,,
wfo-0000339753,"Sénégal, Guinée, Guinée Bissau, Sierra Leone, Libéria, Côte d’Ivoire, Ghana, Togo, Bénin, Nigéria, Cameroun, Guinée équatoriale (Bioko et Río Muni), République démocratique de Sao Tomé-et-Principe, Gabon, République du Congo, Tchad, République Centrafricaine, République démocratique du Congo, Burundi, Soudan, Éthiopie, Ouganda, Kenya, Tanzanie, Angola et Zambie ; très commun au Gabon, présent dans l’Estuaire, le Moyen-Ogooué, la Ngounié, la Nyanga, l’Ogooué-Ivindo, l’Ogooué-Maritime et le Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000339753,,
wfo-0000339795,"Cette espèce relativement rare se rencontre dans les pays environnants, en particulier dans les forêts de montagne. Elle n’a cependant pas été trouvée au Gabon.",distribution,fre,,,,,ref-Gbn-0000339795,,
wfo-0000340018,"Sénégal, Sierra Leone, Libéria, Côte d’Ivoire, Ghana, Togo, Bénin, Nigéria, Cameroun, Guinée équatoriale (Bioko et Río Muni), Gabon, République du Congo, République démocratique du Congo, République Centrafricaine, Soudan, Ouganda et Tanzanie, aussi en Amérique tropicale ; au Gabon dans la Nyanga, l’Ogooué-Ivindo et le Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000340018,,
wfo-0000340019,"Côte d’Ivoire, Ghana, Togo, Bénin, Nigéria, Cameroun, Guinée équatoriale (Bioko et Río Muni), Gabon, République du Congo et République Centrafricaine ; au Gabon dans le Haut-Ogooué, la Ngounié, l’Ogooué-Lolo, l’Ogooué-Ivindo et le Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000340019,,
wfo-0000354869,"du Nigéria à l’ouest jusqu’à la République démocratique du Congo et à l’Angola (Cabinda) au sud ; au Gabon : toutes les provinces, sauf le Haut-Ogooué.",distribution,fre,,,,,ref-Gbn-0000354869,,
wfo-0000356991,"Ghana, Bénin, Nigéria, Cameroun, Guinée équatoriale (Rio Muni), Gabon, République du Congo, République Centrafricaine et Angola (Cabinda) ; au Gabon : Estuaire, Ogooué-Lolo et Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000356991,,
wfo-0000356998,"Côte d’Ivoire, Ghana, Nigéria, Cameroun, Guinée Équatoriale et Gabon ; au Gabon, connue de l’Estuaire, de la Ngounié, de l’Ogooué-Ivindo, de l’Ogooué-Lolo et du Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000356998,,
wfo-0000357004,"disjointe, Côte d’Ivoire, Gabon et République du Congo ; au Gabon, découvert en 2017 dans l’Ogooué-Lolo.",distribution,fre,,,,,ref-Gbn-0000357004,,
wfo-0000357023,"Guinée, Sierra Leone, Libéria, Côte d’Ivoire, Ghana, Nigéria, Gabon, République du Congo, République Démocratique du Congo et République Centrafricaine ; au Gabon : Estuaire, Haut-Ogooué et Ogooué-Ivindo.",distribution,fre,,,,,ref-Gbn-0000357023,,
wfo-0000357750,"Côte d’Ivoire, Ghana, Nigéria, Cameroun, Gabon, République du Congo, République démocratique du Congo, République Centrafricaine, Ouganda, Tanzanie et Angola ; au Gabon dans l’Ogooué-Ivindo et l’Ogooué-Lolo.",distribution,fre,,,,,ref-Gbn-0000357750,,
wfo-0000357916,"Sierra Leone, Libéria, Ghana, Togo, Bénin, Nigéria, Cameroun, Gabon, République du Congo, République démocratique du Congo ; assez rare au Gabon, connu de l’Ogooué-Ivindo, de l’Ogooué-Maritime et du Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000357916,,
wfo-0000358154,"Espèce envahissante pantropicale fréquente en Afrique, signalée dans les pays voisins, mais non encore récoltée au Gabon.",distribution,fre,,,,,ref-Gbn-0000358154,,
wfo-0000358224,"Sénégal, Guinée, Guinée-Bissau, Sierra Leone, Libéria, Côte d’Ivoire, Ghana, Bénin, Nigéria, Cameroun, Guinée équatoriale, Gabon, République du Congo, République Centrafricaine, République démocratique du Congo, Rwanda, Burundi, Ouganda et Angola ; au Gabon dans les neuf provinces.",distribution,fre,,,,,ref-Gbn-0000358224,,
wfo-0000358410,"Guinée, Guinée-Bissau, Sierra Leone, Libéria, Côte d’Ivoire, Ghana, Togo, Bénin, Nigéria, Cameroun, Guinée équatoriale (Bioko), São Tomé, Gabon, République du Congo, République Centrafricaine, République démocratique du Congo et Ouganda ; au Gabon dans l’Estuaire, le Moyen-Ogooué, la Nyanga, l’Ogooué-Lolo, l’Ogooué-Maritime et le Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000358410,,
wfo-0000358666,"pantropicale, mais introduit en Amérique du Sud et du Nord ; au Gabon dans l’Estuaire, le Haut-Ogooué, la Nyanga, l’Ogooué-Ivindo, l’Ogooué-Maritime et le Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000358666,,
wfo-0000358882,"originaire des régions tropicales et subtropicales de l’Ancien Monde, mais aujourd’hui largement répandu aussi en Amérique centrale et du Sud ; au Gabon : Moyen Ogooué et Ogooué-Ivindo.",distribution,fre,,,,,ref-Gbn-0000358882,,
wfo-0000359771,"Libéria, Côte d’Ivoire, Nigéria, Cameroun, Guinée équatoriale, Gabon, République démocratique du Congo et Angola (Cabinda) ; au Gabon dans le Haut-Ogooué, le Moyen-Ogooué, la Ngounié, la Nyanga, l’Ogooué-Ivindo, l’Ogooué-Lolo, l’Ogooué-Maritime et le Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000359771,,
wfo-0000360284,"Libéria, Côte d’Ivoire, Ghana, Nigéria, Cameroun, République centrafricaine, Sao Tomé, Guinée équatoriale, Gabon, République du Congo, République démocratique du Congo, Éthiopie, Ouganda et Angola ; au Gabon, connu de toutes les provinces.",distribution,fre,,,,,ref-Gbn-0000360284,,
wfo-0000360284,"Sud-Est du Nigéria, Cameroun, Guinée équatoriale (Rio Muni) et Gabon ; au Gabon, connu de l’Estuaire, de l’Ogooué-Maritime et du Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000360284,,
wfo-0000361518,"Afrique tropicale de l’Ouest, en Sierra Leone, au Libéria, en Côte d’Ivoire, au Ghana, au Cameroun, au Gabon et en République démocratique du Congo ; au Gabon : Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000361518,,
wfo-0000361522,"répandu en Afrique tropicale, du Sénégal à la Tanzanie et au Mozambique ; au Gabon : Estuaire, Haut-Ogooué, Ngounié, Nyanga et Ogooué-Ivindo.",distribution,fre,,,,,ref-Gbn-0000361522,,
wfo-0000361549,"d’origine africaine, aujourd’hui cultivé dans tous les régions tropicales et subtropicales du monde ; au Gabon, cultivé et parfois échappé, récolté dans l’Estuaire, le Haut-Ogooué, la Ngounié, l’Ogooué-Ivindo et l’Ogooué-Lolo.",distribution,fre,,,,,ref-Gbn-0000361549,,
wfo-0000364064,"largement répandu, en Amérique du Sud (la partie est, de la Colombie à l’Uruguay) mais occasionnel en Afrique tropical, du Sénégal à l’Éthiopie, au sud jusqu’en Namibie, le nord de l’Afrique du Sud et le Mozambique ; aussi à Madagascar, sur l’île Maurice et une population isolée sur la côte de l’Algérie ; au Gabon, connu du Haut-Ogooué, du Moyen-Ogooué, de la Ngounié et de l’Ogooué-Maritime, à rechercher dans l’Estuaire et la Nyanga.",distribution,fre,,,,,ref-Gbn-0000364064,,
wfo-0000366326,"Libéria, Côte d’Ivoire, Ghana, Nigéria, Cameroun, Gabon, République démocratique du Congo, Ouganda, Kenya, Tanzanie, Angola et Zimbabwe ; aussi en Inde, Thaïlande et Chine ; au Gabon dans l’Ogooué-Ivindo et le Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000366326,,
wfo-0000366722,"Sénégal, Gambie, Guinée, Guinée Bissau, Burkina Faso, Mali, Sierra Leone, Libéria, Côte d’Ivoire, Ghana, Togo, Bénin, Nigéria, Cameroun, Guinée équatoriale, Gabon, République du Congo, République démocratique du Congo, République Centrafricaine, Rwanda, Burundi, Soudan, Ouganda, Éthiopie, Kenya, Tanzanie, Angola, Zambie, Malawi, Zimbabwe, Mozambique et Namibie ; au Gabon dans le Haut-Ogooué.",distribution,fre,,,,,ref-Gbn-0000366722,,
wfo-0000371248,"originaire d’Asie, mais aujourd’hui devenue pantropicale en raison de sa culture ; espèce cultivée et ± naturalisée dans toutes les provinces du Gabon.",distribution,fre,,,,,ref-Gbn-0000371248,,
wfo-0000374042,"Bénin, Nigéria, Gabon, République démocratique du Congo et Angola ; au Gabon, connue de l’Estuaire, de la Ngounié, de la Nyanga, de l’Ogooué-Lolo et de l’Ogooué-Maritime.",distribution,fre,,,,,ref-Gbn-0000374042,,
wfo-0000376901,"Afrique tropicale, de la Guinée jusqu’au Soudan, au Kenya, à la Tanzanie et en Angola ; au Gabon : Estuaire, Ngounié, Nyanga, Ogooué-Lolo et Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000376901,,
wfo-0000376909,"Afrique de l’Ouest et centrale (Libéria, Côte d’Ivoire, Ghana, Bénin, Nigéria, Cameroun, Gabon, République du Congo, République Centrafricaine, République démocratique du Congo et Angola (Cabinda)) ; au Gabon : Estuaire, Haut-Ogooué, Ngounié, Ogooué-Lolo.",distribution,fre,,,,,ref-Gbn-0000376909,,
wfo-0000376916,"zones tropicales et subtropicales de l’Ancien Monde, introduite ailleurs et aujourd’hui pantropicale ; répandu en Afrique tropicale, de la Guinée à l’Éthiopie et sud jusqu’à la Namibie et le Kwazulu-Natal ; au Gabon : Estuaire, Moyen-Ogooué, Ngounié, Nyanga et Ogooué-Maritime.",distribution,fre,,,,,ref-Gbn-0000376916,,
wfo-0000376971,"connu du Cameroun, du Gabon, de la République démocratique du Congo et de l’Angola ; au Gabon : Estuaire, Ngounié, Ogooué-Ivindo, Ogooué-Lolo et Ogooué-Maritime.",distribution,fre,,,,,ref-Gbn-0000376971,,
wfo-0000376993,"Afrique tropicale, de la Côte d’Ivoire jusqu’en Ouganda ; au Gabon : Ogooué-Ivindo, Ogooué-Lolo et Ogooué-Maritime.",distribution,fre,,,,,ref-Gbn-0000376993,,
wfo-0000377027,"connu du Cameroun, du Gabon et de la République démocratique du Congo ; au Gabon : Estuaire, Ngounié et Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000377027,,
wfo-0000377030,"largement répandu en Afrique tropicale et subtropicale, du Sénégal jusqu’en Éthiopie et sud vers l’Afrique du Sud ; au Gabon : Estuaire, Ngounié et Ogooué-Ivindo.",distribution,fre,,,,,ref-Gbn-0000377030,,
wfo-0000377066,"Cameroun, Gabon, République du Congo, République démocratique du Congo et Ouganda ; au Gabon : Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000377066,,
wfo-0000379258,"Guinée équatoriale, Gabon, l’ouest de la République du Congo et en Angola (Cabinda) ; au Gabon, présent le long de la côte.",distribution,fre,,,,,ref-Gbn-0000379258,,
wfo-0000382378,"originaire de l’Asie, de l’Ukraine jusqu’au Japon et sud vers l’Indonésie ; largement cultivé dans d’autres régions tropicales et subtropicales ; au Gabon, planté dans des jardins, parfois échappé dans l’Estuaire (Libreville et environs de Kango).",distribution,fre,,,,,ref-Gbn-0000382378,,
wfo-0000383778,Guinée équatoriale et Gabon ; au Gabon connu du Woleu-Ntem et de l’Ogooué-Ivindo.,distribution,fre,,,,,ref-Gbn-0000383778,,
wfo-0000388902,"de la Guinée jusqu’au Soudan, Ouganda et Tanzanie à l’est et à l’Angola et la Zambie au sud ; au Gabon, seulement dans la partie est du pays, dans les provinces de l’Ogooué-Ivindo, de l’Ogooué-Lolo et du Haut-Ogooué.",distribution,fre,,,,,ref-Gbn-0000388902,,
wfo-0000389112,"de la Sierra Leone jusqu’au Cameroun, la République centrafricaine, le Gabon, la République démocratique du Congo, l’Angola, le Soudan, l’Ouganda, le Kenya et la Tanzanie ; au Gabon, rare et connue de la Nyanga, de l’Ogooué-Ivindo et du Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000389112,,
wfo-0000389115,"de la Gambie au Sénégal et de la Sierra Leone jusqu’au Cameroun, à la Guinée équatoriale, au Gabon, à la République du Congo, à la République démocratique du Congo, à l’Angola et à la Zambie ; au Gabon, peu commune, signalée dans l’Estuaire, l’Ogooué-Ivindo, l’Ogooué-Maritime et le Haut-Ogooué (Plateaux Batéké).",distribution,fre,,,,,ref-Gbn-0000389115,,
wfo-0000389188,"Gabon, République du Congo, ouest de la République démocratique du Congo et Angola ; au Gabon, limitée à la partie est du pays, connue des provinces du Haut-Ogooué, de l’Ogooué-Ivindo et de l’Ogooué-Lolo.",distribution,fre,,,,,ref-Gbn-0000389188,,
wfo-0000389228,"Cameroun, Gabon, République Centrafricaine, République du Congo, République démocratique du Congo, Ouganda, Tanzanie, Angola et Zambie ; au Gabon : Ogooué-Lolo et Ogooué-Ivindo.",distribution,fre,,,,,ref-Gbn-0000389228,,
wfo-0000389411,"répandu en Afrique tropicale, en Asie et dans le Pacifique ; en Afrique : du Sénégal à l’Éthiopie, au sud vers l’Angola, la Namibie et le Mozambique, aussi à Madagascar ; commun au Gabon : Estuaire, Moyen-Ogooué, Ngounié, Nyanga, Ogooué-Ivindo et Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000389411,,
wfo-0000389474,"présent en Sierra Leone, Libéria, Côte d’Ivoire, Bénin, Nigéria, Cameroun, Gabon, République du Congo, République démocratique du Congo et République Centrafricaine ; au Gabon plutôt commun : Haut-Ogooué, Moyen-Ogooué, Ngounié, Nyanga, Ogooué-Ivindo et Ogooué-Lolo.",distribution,fre,,,,,ref-Gbn-0000389474,,
wfo-0000390528,"présent dans la plupart des pays de l’Afrique subsaharienne, du Sénégal à l’Éthiopie, vers le sud au Zimbabwe et au Mozambique, mais non en Afrique du Sud ; au Gabon : Estuaire, Ngounié, Nyanga, Ogooué-Ivindo et Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000390528,,
wfo-0000391069,"répandu en Afrique suite à une distribution quasi-côtière du Sénégal jusqu’à l’Angola : Sénégal, Burkina Faso, Guinée, Guinée-Bissau, Sierra Leone, Libéria, Côte d’Ivoire, Ghana, Togo, Bénin, Nigéria, Cameroun, Gabon, République du Congo, République démocratique du Congo, République centrafricaine et Angola ; au Gabon : Ngounié, Nyanga et peut être aussi Ogooué-Lolo.",distribution,fre,,,,,ref-Gbn-0000391069,,
wfo-0000392514,"largement distribué en Afrique tropicale, du Sénégal à la Tanzanie et à Madagascar : Guinée, Burkina Faso, Sierra Leone, Libéria, Côte d’Ivoire, Ghana, Togo, Bénin, Nigéria, Cameroun, Guinée équatoriale, République du Congo, République démocratique du Congo, République Centrafricaine, Sao Tomé-et-Principe, Angola (Cabinda) et Ouganda ; au Gabon, commun : Estuaire, Haut-Ogooué, Ngounié, Nyanga, Ogooué-Ivindo, Ogooué-Lolo, Ogooué-Maritime et Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000392514,,
wfo-0000393818,"du Sénégal au Nigéria, au Cameroun, à la Guinée équatoriale, au Gabon, à la République du Congo, à la République démocratique du Congo, à l’Angola et de l’Ouganda au Malawi ; au Gabon, connue de toutes les provinces, cependant commun dans l’Ogooué-Ivindo (La Lope) et le Haut-Ogooué.",distribution,fre,,,,,ref-Gbn-0000393818,,
wfo-0000393820,"Nigéria, Cameroun, Gabon, République démocratique du Congo et Angola (Cabinda) ; au Gabon, connu de l’Estuaire, du Moyen-Ogooué, de la Nyanga, de l’Ogooué-Ivindo et de l’Ogooué-Lolo.",distribution,fre,,,,,ref-Gbn-0000393820,,
wfo-0000393994,"largement distribué en Afrique tropicale : du Sénégal jusqu’au Nigéria, au Tchad, au Cameroun et au Gabon, en République du Congo et en République démocratique du Congo, à l’est vers l’Éthiopie et le Kenya, au sud vers l’Angola, à la Zambie, au Zimbabwe et au Mozambique ; au Gabon : Estuaire, Haut-Ogooué, Ngounié, Ogooué-Ivindo, Ogooué-Lolo et Ogooué-Maritime.",distribution,fre,,,,,ref-Gbn-0000393994,,
wfo-0000394057,"répandu en Afrique de l’Ouest et centrale : Sénégal, Guinée, Guinée-Bissau, Sierra Leone, Libéria, Côte d’Ivoire, Ghana, Togo, Bénin, Nigéria, Cameroun, Gabon, République du Congo, République centrafricaine, République démocratique du Congo, Soudan, Ouganda, Angola et Mozambique et peut être en Tanzanie ; au Gabon, commun, en particulier dans la Nyanga et l’Ogooué-Ivindo, aussi présent dans l’Estuaire, le Moyen-Ogooué, l’Ogooué-Lolo et l’Ogooué-Maritime.",distribution,fre,,,,,ref-Gbn-0000394057,,
wfo-0000394285,"présent au Cameroun, au Gabon, en République du Congo, en République démocratique du Congo et peut-être en République centrafricaine et en Côte d’Ivoire ; au Gabon, rare et connu uniquement des environs de Bongolo (Ngounié).",distribution,fre,,,,,ref-Gbn-0000394285,,
wfo-0000394950,"présent dans la plupart des pays de l’Afrique subsaharienne : Guinée, Côte d’Ivoire, Togo, Bénin, Nigéria, Cameroun, Gabon, Sao Tomé-et-Principe, République du Congo, République démocratique du Congo, République centrafricaine, Soudan, Ouganda, Kenya, Tanzanie, Angola, Zambie, Malawi, Mozambique, Zimbabwe et à Madagascar ; introduit en Inde (Assam), en Floride et en Malaisie ; au Gabon, connu uniquement de la Réserve de La Lopé (Ogooué-Ivindo).",distribution,fre,,,,,ref-Gbn-0000394950,,
wfo-0000395049,"largement répandu dans l’Afrique tropicale : Burkina Faso, Togo, Bénin, Nigéria, Cameroun, Gabon, République du Congo, République démocratique du Congo, République centrafricaine, Rwanda, Burundi, Soudan, Éthiopie, Kenya, Tanzanie, Ouganda, Zambie, Malawi, Mozambique et Zimbabwe ; au Gabon, connu uniquement de deux récoltes de 1929 et 1931 dans les environs de Lastoursville (Ogooué-Lolo).",distribution,fre,,,,,ref-Gbn-0000395049,,
