taxonID,description,scientificName,type,language,contributor,audience,rightsHolder,created,creator,source,rights,license,url
wfo-0000448646,"A slightly hairy perennial, 20–40 cm tall, with yellow latex and a strong tap-root. Leaves pinnate with the segments coarsely toothed; distinctly stalked. Flowers, regular, 4–7 cm across, petals 4, bright yellow, crumpled in bud, free, soon falling. Ovary superior, carpels fused. Stigma 4–6-lobed, raised on a very short but distinct style. Capsule narrowly club-shaped (about 3–4 times as long as broad), hairless, c. 2–3 cm long.",Meconopsis cambrica,morphology,en,,,,26/04/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000703573,"A robust, pale bluish-green, somewhat hairy perennial with yellow latex. Leaves irregularly pinnatifid, thick; the basal ones stalked and hairy; the upper ones stalkless, sometimes hairless; the uppermost clasping the stem. Flowers, regular, 5–8 cm across. Petals 4, orange-yellow, crumpled in bud, free, soon falling. Ovary superior, carpels fused. Fruit a thin capsule up to 30 cm long, usually much more than fifteen times as long as broad, splitting along its length from the top with numerous seeds.",Glaucium flavum,morphology,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000600655,"A slender, branching and slightly hairy perennial with bright, orange-yellow latex. Leaves pinnate, with large, irregularly lobed segments. Flowers 1.5–2 cm across, in loose clusters of 3–5. Petals yellow. Ovary superior, carpels fused. Capsule long and thin, usually more than ten times as long as broad, splitting from the bottom towards the top, 2–5 cm long.",Chelidonium majus,morphology,en,,,,26/04/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000593969,"A delicate, diffusely branched, scrambling herb up to 80 cm, with some of the terminal leaf segments converted into tendrils. Leaflets long-stalked, oval, obtuse with a minute apical point. Flowers irregular, in dense racemes of approximately 6 flowers whose base is opposite to that of a leaf. Petals 4, of which two are larger, partly united, and prolonged into a backward-pointing spur at the base [Fig. 46a], pale yellow or cream. Stamens 6, but united into 2 bundles each with three lobes, the central part bearing a 2-celled anther and the lateral lobes a single-celled anther (some authorities offer another interpretation; that there are two stamens which have split into three lobes). Ovary fused, of 2 carpels. Fruit a short, pod-like capsule with 2–3 seeds.",Centaurium littorale,morphology,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000480831,"A small, bushy, hairless perennial. Some leaves arising from a central stock. Leaflets wedge-shaped, lobed, with a minute apical point. Flowers irregular, 12–18 mm long in dense, short, often one-sided racemes of 6–10 flowers whose base is opposite to that of a leaf. Petals 4, of which two are larger, partly united, and prolonged into a backward-pointing spur at the base [Fig. 46a], yellow. Stamens 6 and arranged as in Ceratocapnos. Ovary fused, of 2 carpels. Fruit a capsule c. 1 cm long with the wall constricted around the 5 or more, shiny seeds.",Pseudofumaria lutea ,morphology,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000693173,"Scrambling by means of twisted petioles. Leaf segments oblong or triangular, up to 15 mm long. Racemes dense, shorter than their peduncles. Sepals 4–6 mm long, as broad as corolla [Fig. 46d]. Corolla 10–14 mm long, white or pale pink, tipped with darker purple; tip of upper petal with spreading margins. Fruit usually smooth when dry.",Fumaria capreolata,morphology,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000693410,"Similar to F. capreolata, differing in sepals which are rather more acutely pointed, and in the dark pinkish corolla, the upper petal of which has a tip with erect margins.",Fumaria purpurea,morphology,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000693322,"Stem more or less erect, not climbing. Leaf segments narrow-oblong or lanceolate, flat. Racemes much longer than their peduncles. Sepals 2–4 mm long, much narrower than corolla. Corolla 7–9 mm long, pinkish-purple tipped with dark red; lower petal spoon-shaped. Fruit distinctly rough when dry. ",Fumaria muralis,morphology,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000693138,"Similar to F. muralis but with rather larger racemes of more than 15 flowers, sepals 2–3 mm long [Fig. 46g] and the fruit usually distinctly rough when dry.",Fumaria bastardii,morphology,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000693355,"Stem more or less erect, not climbing. Leaf segments narrow-oblong or lanceolate, flat. Racemes much longer than their peduncles. Sepals 2–4 mm long, much narrower than corolla [Fig. 46h]. Corolla 7–9 mm long, pinkish-purple tipped with dark red; lower petal spoon-shaped. Fruit distinctly rough when dry.",Fumaria officinalis,morphology,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000693204,"Similar to F. officinalis but with narrower, channelled leaflets, even shorter peduncles, smaller, very densely packed flowers and sepals as broad as the corolla.",Fumaria densiflora,morphology,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000564027,"A deciduous shrub, up to 2.5 m high; branches armed with slender, very sharp spines in groups of three. Leaves undivided, alternate, oblong to oval, finely toothed, 2–3 cm long. Flowers 3–7 mm across, yellow, regular and hermaphrodite, in drooping racemes. Perianth segments about 15, petal-like. Ovary superior, of a single carpel. Fruit a scarlet, oblong berry. Hedges and rocky ground; very rare.",Berberis vulgaris,morphology,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000455242,"An erect, hairless perennial, 30–60 cm tall. Basal leaves stalked, palmately divided into jagged lobes; upper leaves similar but stalkless. Flowers 2–4 cm across, terminal, regular, usually solitary, pale yellow, globular. Sepals c. 10, strongly incurved and overlapping; petals about equal in number but smaller. Stamens numerous. Fruit a head of numerous follicles.",Trollius europaeus,morphology,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000581660,"A hairless perennial with thick, fleshy stems and leaves. Leaves undivided, mostly basal, in large tufts, round, triangular or kidney-shaped, rather fleshy, with crenate margins and long stalks. Flowers 2–5 cm across, in small, leafy cymes, on stout peduncles, regular; sepals large, bright yellow, petal-like; petals absent. Fruit of 5–10 follicles.",Caltha palustris,morphology,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000535569,"Delicate, hairless or somewhat hairy herb with a long-creeping rhizome. Basal leaves appearing only after flowering, deeply 3-lobed, the lobes further lobed or toothed. Flowers 2–4 cm across; bracts large, about two-thirds of the way up the flower stem. Sepals usually 6 or 7, narrowly oblong, white (sometimes tinged with purple or pink), hairless.",Anemone nemorosa,morphology,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000535081,"Like A. nemorosa but with a short rhizome. Basal leaves appearing after flowering. Flowers 2–5 cm across; bracts large, about half-way up the flowering stem. Sepals usually 9–15, clear blue, hairy.",Anemone apennina,morphology,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000610926,"A scrambling climber with long, woody stems, clinging by its twisted petioles. Leaves opposite, with usually 5 oval pointed leaflets. Flowers regular, in loose cymes. Sepals 4, petal-like, creamy greenish-white to white, hairy; petals absent; stamens numerous. Fruit a cluster of achenes, each crowned by a long feathery style.",Clematis vitalba,morphology,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000456250,"Very small and delicate, 5–15 cm tall. Leaves mostly basal, bipinnate , with very small rounded, shallowly toothed leaflets (terminal, c. 5 mm). Inflorescence erect, with the few flowers drooping and clearly separated from each other. Stamens c. 10, much longer than the sepals; anthers with a minute, sharp and extended point at the tip. ",Thalictrum alpinum,morphology,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000453930,"Very variable, but always with relatively fine, flexuose branches, 30–100 cm tall. Leaves bipinnate  with the leaflets shallowly toothed or lobed (terminal, 5–20 mm). Inflorescence erect, with the flowers spreading or drooping and usually clearly separated from each other. Sepals greenish. Stamens usually more than 12; anthers with a minute, sharp and extended point at the tip.",Thalictrum minus,morphology,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000454062,". Moderately robust, with relatively stout, flexuose branches, 60–120 cm tall. Leaves bipinnate , with the segments shallowly toothed or lobed (terminal, 15–30 mm). Inflorescence erect, with the flowers erect and borne in dense clusters. Stamens usually more than 12; anthers without a minute, sharp and extended point at the tip. ",Thalictrum flavum,morphology,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000719221,"Basal leaves two, dying before winter, palmate with 5–11 toothed segments; upper similar but stalkless. Flowers 3–5 cm across, 2–4 per inflorescence, slightly nodding. Sepals green, with more or less flat margins, spreading. Fruit a group of usually three many-seeded follicles.",Helleborus viridis,morphology,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000719147,"Leaves all cauline sheathing at the base, lower ones evergreen and persistent, palmate with 3–9 narrowly lanceolate toothed segments; upper with reduced blades. Flowers 1–3 cm across, numerous in cymes. Sepals often edged with reddish-purple.",Helleborus foetidus,morphology,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
